Key_1_2,ParticleID_44,ParticleID_39,ParticleID_18,Key_2_7
k22280,0.289362,0.0586659999999999,0.197872,29574
k69351,0.0,0.0465245,0.245614,68840
k5944,0.0,0.0962635,0.335025,65782
k56489,0.0,0.110218,0.231061,50603
k66282,0.273476,0.0188022,0.204283,45953
k53437,0.0,0.0573876999999999,0.217105,43101
k45678,0.0,0.127691,0.248858,53094
k17938,0.0,0.103639,0.28839,65920
k66451,0.0,0.0984525,0.240059,12846
k29939,0.0111857,0.0910086,0.284116,38531
k8701,0.00102669,0.0481369,0.290554,1038
k39144,0.0,0.0889534999999999,0.25567,64947
k68189,0.00166389,0.0877154,0.267887,18639
k2506,0.0,0.0856666,0.301887,18613
k36666,0.0242990999999999,0.12155,0.194393,25862
k27536,0.0056338,0.0813878999999999,0.261972,4094
k28116,0.0,0.132967,0.247126,48002
k47023,0.0,0.0604599,0.2857139999999999,44687
k38872,0.0,0.2306619999999999,0.193878,61566
k43451,0.0407125,0.120363,0.221374,16968
k29095,0.0,0.0431251999999999,0.271003,56292
k43558,0.0,0.0810258,0.278351,16112
k43640,0.0,0.0908381,0.269017,60794
k34828,0.0,0.0644751,0.317195,38628
k6759,0.00683995,0.0935416,0.26539,56789
k52942,0.0,0.0903923,0.229358,54256
k4017,0.0682493,0.140899,0.231454,45305
k72048,0.00192308,0.132118,0.194231,24433
k50071,0.040783,0.122248,0.216966,43107
k69512,0.0872642,0.0831253999999999,0.261792,55234
k44672,0.00494438,0.0678446,0.2459829999999999,44355
k42747,0.0936863999999999,0.143765,0.221996,29974
k66551,0.0152439,0.120448,0.234756,32035
k40841,0.0,0.10793,0.273256,40559
k43713,0.0014771,0.0820137,0.2392909999999999,71961
k36737,0.0,0.134185,0.310873,56583
k39581,0.00203252,0.0400625,0.343496,25094
k24174,0.0,0.0661893,0.252772,43534
k16,0.0,0.0699516999999999,0.293128,15337
k61710,0.0788382,0.163208,0.23444,43212
k41353,0.0,0.0538999,0.342246,70394
k72511,0.0,0.145142,0.25,24681
k33809,0.0,0.136096,0.201245,13803
k36418,0.0,0.0334005999999999,0.28,27078
k17873,0.159193,0.114739,0.181614,36199
k27661,0.00969529,0.207526,0.199446,64271
k53952,0.0,0.0749658,0.234458,9386
k35139,0.0,0.0746665,0.262542,1934
k34483,0.0,0.0302607,0.2657,28314
k49877,0.182306,0.196703,0.22252,2339
k64493,0.0,0.0653186,0.257353,38200
k60005,0.0,0.0966557,0.202151,70502
k40078,0.0,0.190369,0.286969,44078
k57345,0.0,0.0678896,0.214634,20445
k32397,0.0,0.029455,0.395161,21931
k42991,0.00311526,0.184919,0.2866039999999999,51326
k58234,0.0,0.0944716999999999,0.2552239999999999,35164
k59427,0.0,0.0786116,0.257407,23580
k64750,0.0,0.0917365,0.336043,44455
k50908,0.0,0.0556021999999999,0.285366,63798
k25833,0.0,0.0643302999999999,0.2751,70207
k66321,0.179445,0.069675,0.194127,20769
k29000,0.00673854,0.0983896,0.214286,38313
k17070,0.0,0.0549381999999999,0.271226,62366
k35445,0.0,0.2135119999999999,0.231405,56055
k29235,0.00194175,0.1253,0.201942,71435
k37820,0.0,0.0524268,0.336066,57114
k42962,0.0,0.0906554,0.247283,42015
k5730,0.0,0.0924176,0.209746,43239
k14527,0.0,0.0639546,0.326007,70580
k66273,0.0,0.0770242,0.262351,68889
k1746,0.0,0.0905955,0.289513,50133
k43185,0.0219561,0.138124,0.223553,62552
k3538,0.0,0.087168,0.264,40903
k21657,0.0,0.0361189,0.345455,14994
k24532,0.0837004,0.2627469999999999,0.270925,4643
k47700,0.0,0.105466,0.2227599999999999,57152
k53039,0.0,0.0827924,0.218263,48153
k2981,0.0009661839999999,0.0680376999999999,0.203865,29586
k42976,0.007109,0.0939116,0.267773,12906
k38674,0.0,0.0804985,0.291005,25291
k17838,0.0,0.082751,0.2415969999999999,51378
k39919,0.0,0.108306,0.2060699999999999,468
k48923,0.0,0.0545328,0.25054,46928
k59202,0.0634921,0.116163,0.2380949999999999,18825
k43654,0.0,0.2330219999999999,0.237778,4022
k53207,0.0,0.0491063,0.503741,25934
k37335,0.0233280999999999,0.130199,0.22395,68647
k66695,0.174229,0.1037,0.243194,70861
k71768,0.0,0.06344,0.260105,45098
k46337,0.105714,0.0491126,0.322857,15848
k19332,0.0,0.0694058,0.271287,52595
k34787,0.0,0.0650579,0.265306,45835
k7689,0.0,0.0667195,0.267148,53363
k50399,0.0,0.0775582,0.253782,53944
k7438,0.0,0.0858632,0.25066,58538
k8628,0.00357782,0.0692656,0.307692,64269
k34548,0.0,0.0868207,0.298246,47510
k67965,0.191977,0.0088493,0.203438,17637
k41588,0.00963391,0.065872,0.320809,47840
k35470,0.0012987,0.0186181,0.290909,24312
k55764,0.0,0.0835809,0.207729,36748
k68439,0.0,0.0588904,0.294118,8396
k65576,0.00236967,0.075767,0.281991,33536
k28263,0.0353774,0.247121,0.254717,26004
k11330,0.0,0.1085329999999999,0.2712219999999999,12601
k26184,0.0,0.0598755999999999,0.256374,11935
k13586,0.0165746,0.0880375,0.259668,34702
k28470,0.0,0.1159029999999999,0.2270739999999999,25221
k27606,0.00614754,0.131792,0.204918,66911
k24844,0.0,0.144946,0.262009,64655
k50349,0.0,0.0883178,0.258947,62873
k1196,0.0,0.0716742,0.311644,53553
k61775,0.0,0.0604684999999999,0.322981,50776
k20569,0.138889,0.19812,0.194444,26463
k10561,0.0,0.0445118,0.306452,6193
k33161,0.0,0.0481299,0.264444,5621
k32258,0.00101215,0.0657761999999999,0.274291,57988
k56868,0.276018,0.0149392,0.20362,54220
k30992,0.0160428,0.151802,0.2245989999999999,26308
k9596,0.0,0.0646976,0.2530409999999999,59188
k34445,0.0,0.141443,0.224319,22148
k69092,0.00224719,0.0608708,0.267416,22480
k10573,0.00290698,0.158469,0.2238369999999999,5399
k11559,0.0,0.0665002,0.272727,41441
k4282,0.0333333,0.187127,0.231111,4922
k61162,0.00446429,0.0416944,0.3125,37431
k49098,0.0,0.0960188,0.223013,25149
k15472,0.0,0.119224,0.218684,63337
k4092,0.0,0.0631896,0.296849,26458
k56597,0.0,0.0504907,0.278863,53818
k17206,0.0125522999999999,0.2433469999999999,0.263598,11086
k72277,0.00788955,0.0586974,0.394477,34625
k57319,0.0,0.0867197,0.261111,32025
k314,0.114878,0.104413,0.291902,20637
k20095,0.0149626,0.204828,0.23192,36961
k51255,0.0182927,0.0778953,0.28252,33851
k67110,0.0,0.112943,0.202869,27894
k56307,0.00874126,0.116783,0.414336,63101
k58720,0.0,0.0619745,0.2428199999999999,15237
k54475,0.0,0.0522650999999999,0.309463,42638
k58833,0.0,0.086788,0.205251,40384
k2998,0.0,0.0436714,0.3628119999999999,56892
k60411,0.0,0.0983745,0.219917,45697
k52708,0.0,0.106199,0.224,46150
k62569,0.0,0.0730206,0.307566,22509
k14691,0.0,0.0389233,0.3619489999999999,48130
k31393,0.0,0.128126,0.203915,60797
k47432,0.0,0.0449464,0.277354,4576
k11403,0.0,0.0786586,0.23,44068
k12784,0.0,0.0742289999999999,0.234927,20338
k5671,0.00261097,0.173531,0.26893,1713
k40121,0.0,0.0732362,0.307155,26328
k59145,0.0,0.35849,0.275,18594
k56370,0.0,0.0602826,0.32133,47887
k33039,0.0,0.077439,0.38403,5548
k32362,0.0,0.11577,0.240664,48726
k11960,0.0469645,0.0838705,0.178694,55991
k40035,0.0,0.0911164,0.337079,40945
k64654,0.0,0.0725826,0.280702,42970
k70975,0.0,0.133293,0.259475,25065
k71864,0.00129366,0.0611030999999999,0.254851,5351
k62335,0.00416667,0.127377,0.26875,29987
k68518,0.0,0.1183839999999999,0.31405,11009
k38942,0.0,0.0487276,0.467562,7502
k68872,0.0,0.0870451,0.369159,65323
k21518,0.0,0.0683602,0.280665,63840
k38149,0.0,0.0636438,0.264881,20903
k71534,0.0,0.0736906,0.267347,24971
k63000,0.0,0.050487,0.39196,28711
k46133,0.0977597,0.154824,0.209776,71616
k13443,0.0,0.1013309999999999,0.220225,33999
k28170,0.0,0.131599,0.2446809999999999,6531
k18378,0.00183824,0.0683518,0.261029,3329
k57391,0.00190114,0.13214,0.218631,4555
k15318,0.0,0.114977,0.2405659999999999,33895
k49553,0.0,0.0949357,0.275132,20520
k23844,0.00506329,0.0795143999999999,0.311392,11803
k26986,0.0,0.0679472,0.2299469999999999,31029
k43749,0.0,0.0874755,0.24558,54978
k46367,0.118557,0.1954789999999999,0.231959,65960
k35221,0.0140281,0.125237,0.230461,68497
k31356,0.0,0.0834192,0.339367,49306
k6603,0.00160514,0.0616119,0.250401,14410
k28652,0.0,0.116255,0.2770559999999999,56274
k68178,0.0477064,0.141956,0.19633,50702
k354,0.0,0.0553747,0.317308,36705
k61448,0.0,0.0604156999999999,0.26988,17712
k6244,0.00884956,0.121796,0.247788,47879
k53991,0.0761905,0.0894751,0.245238,37253
k64037,0.0,0.0690459,0.33123,10637
k51453,0.0,0.0768311,0.229508,46706
k54923,0.0,0.038951,0.318766,23385
k19753,0.0,0.0850604,0.284483,13930
k65051,0.0,0.0940266999999999,0.217241,7141
k17283,0.0,0.140098,0.239892,32400
k13551,0.0,0.101754,0.277281,52406
k12790,0.0,0.0752963,0.2756679999999999,62740
k71990,0.00503356,0.0744332,0.258389,62754
k41352,0.0663812,0.153185,0.233405,1408
k25950,0.035443,0.0709058,0.263291,53461
k10079,0.0,0.0755658,0.200883,70579
k17085,0.0,0.112622,0.248428,7029
k43572,0.0872483,0.284409,0.291946,3383
k71579,0.1362529999999999,0.0834525,0.23601,30922
k13724,0.0,0.0960886,0.294574,54580
k28972,0.0,0.0990315,0.171901,38738
k18787,0.0031348,0.0242355,0.363636,20042
k52470,0.0102639,0.0840043999999999,0.230205,63582
k52830,0.0127389,0.122289,0.2006369999999999,33998
k54128,0.00506329,0.0774652,0.2075949999999999,51294
k10361,0.0,0.0508504,0.243119,57572
k3579,0.0,0.106864,0.2657199999999999,37127
k15599,0.0,0.0841459,0.293501,61372
k50305,0.0,0.109047,0.22439,69569
k61929,0.0,0.105886,0.34023,6318
k31568,0.0,0.0739594,0.2379679999999999,52834
k4015,0.0100756,0.164025,0.259446,24884
k55278,0.0104167,0.172089,0.208333,35656
k25944,0.053012,0.0855196,0.231325,54698
k65330,0.0,0.1274549999999999,0.2354119999999999,54657
k50195,0.0,0.141296,0.242188,63591
k54987,0.0,0.0856464,0.257225,69649
k20071,0.0,0.119734,0.272926,46140
k47307,0.0,0.0631799,0.25,204
k52503,0.00387597,0.0718878999999999,0.275194,16676
k4136,0.0124069,0.0729886999999999,0.263027,66190
k64375,0.00426439,0.0577257,0.339019,11409
k24739,0.0,0.0457085,0.334101,72769
k26147,0.0,0.0564155,0.297741,66355
k39361,0.0,0.0508751,0.274354,21206
k18336,0.0,0.0501478,0.287755,14149
k27775,0.0,0.154642,0.242321,43283
k21450,0.0,0.0854616,0.2570949999999999,8558
k53296,0.0,0.0562849,0.266898,36556
k45877,0.0,0.0548641999999999,0.244565,47101
k67722,0.0195382,0.265125,0.273535,44633
k43037,0.00225225,0.138243,0.195946,46265
k10895,0.0255537,0.0732679,0.2061329999999999,13195
k7129,0.0797101,0.195951,0.237319,55987
k36337,0.0,0.07857,0.266795,992
k17918,0.0,0.1064869999999999,0.238562,35624
k65501,0.0,0.0790379,0.236559,59977
k66247,0.0775047,0.124424,0.243856,44396
k13850,0.0,0.0630701999999999,0.255278,64183
k58029,0.0,0.0455556,0.4766359999999999,3628
k47959,0.0,0.0400578,0.305556,22501
k70772,0.00254453,0.0431395999999999,0.264631,72827
k43775,0.0,0.0227292,0.413534,23320
k19731,0.0330739,0.256824,0.233463,62982
k45401,0.0966469,0.0762192,0.21499,26174
k6103,0.00420168,0.064422,0.336134,6102
k66175,0.0,0.137479,0.304651,9631
k5554,0.0,0.0413618,0.346939,6182
k31185,0.0,0.0473014999999999,0.2938139999999999,57933
k34256,0.0,0.0841176,0.225434,16074
k19735,0.00251889,0.167198,0.198992,14933
k49126,0.0,0.058357,0.3058099999999999,3095
k65482,0.0,0.134242,0.276808,16260
k38646,0.0,0.1496569999999999,0.239247,12648
k42170,0.0,0.238554,0.23617,30840
k1692,0.0,0.0904683,0.262009,27693
k62027,0.0,0.123883,0.290749,16082
k14456,0.0,0.0572686,0.305743,35513
k57729,0.0,0.0498329,0.378092,48357
k51438,0.0,0.0404517,0.358862,69280
k11992,0.0,0.122695,0.23503,61213
k8477,0.0,0.0653054,0.308108,41178
k40898,0.0,0.0711159,0.260437,64228
k12775,0.0,0.0755817,0.312896,16440
k38439,0.0,0.111049,0.16263,18321
k65528,0.00130378,0.0870126,0.242503,33378
k29274,0.00677201,0.1094069999999999,0.216704,55861
k24334,0.0,0.0757631999999999,0.278981,11210
k60330,0.0,0.0629647,0.269084,71968
k55199,0.0,0.0713132,0.2431289999999999,10844
k59242,0.0,0.074915,0.256651,21146
k53793,0.246057,0.2356869999999999,0.223975,71987
k57695,0.00425532,0.0369063,0.331915,36223
k46718,0.0,0.101742,0.231481,64251
k49271,0.0,0.0708983999999999,0.242678,5474
k53452,0.0,0.0487413,0.364896,62684
k5172,0.0,0.0940471,0.242478,16917
k38596,0.0,0.069247,0.225212,15619
k44204,0.0,0.150252,0.18799,29499
k64550,0.100775,0.2396739999999999,0.310078,13491
k65145,0.0075188,0.0886486,0.2195489999999999,35593
k17731,0.0,0.0651543,0.27551,61667
k65888,0.0,0.101147,0.280702,15560
k8776,0.00389864,0.0936253,0.1832359999999999,30394
k5192,0.0,0.0895728,0.2750579999999999,14973
k10992,0.0,0.179667,0.20108,49382
k46529,0.0,0.0662141,0.293952,17176
k44113,0.0,0.10733,0.226667,381
k32280,0.0,0.0754993,0.2271389999999999,23645
k8291,0.0,0.0510098,0.246575,72137
k58408,0.0379061,0.120168,0.216606,38072
k66852,0.0,0.0727182,0.290323,68659
k58196,0.0016129,0.0674356,0.296774,72008
k21576,0.0321782,0.131917,0.247525,5997
k71275,0.00156986,0.0943258,0.284144,40417
k29252,0.0,0.0663317,0.345679,25748
k60217,0.00575816,0.0902376999999999,0.2053739999999999,70315
k27754,0.0249221,0.179983,0.2429909999999999,11023
k26522,0.0,0.1236319999999999,0.22,59301
k68889,0.0,0.0517536,0.2173909999999999,13467
k9338,0.0,0.0794232,0.412979,2138
k57992,0.00116959,0.0839771,0.25731,43002
k57073,0.0,0.0129536,0.30735,17616
k59322,0.0,0.0806577,0.239927,37447
k40259,0.0,0.0248655999999999,0.308673,5552
k66730,0.00334448,0.0504342,0.438127,36479
k39478,0.0,0.102329,0.2565949999999999,39007
k58993,0.0,0.0834145,0.202532,55653
k21187,0.0,0.0865841,0.24283,591
k43296,0.0,0.0852303,0.267631,66582
k69388,0.0,0.0538188999999999,0.282828,11530
k30821,0.0,0.0868802,0.228792,57690
k51780,0.0,0.0857046,0.207585,17435
k54254,0.0,0.0900543999999999,0.307971,62283
k63423,0.0,0.128255,0.290258,71973
k41505,0.0,0.0854205,0.2927929999999999,14067
k17146,0.0,0.157888,0.225,21117
k12708,0.0,0.0606819,0.313596,32074
k55739,0.0,0.0778794999999999,0.240132,49743
k71979,0.0,0.0810414,0.295105,55703
k8815,0.047619,0.102259,0.198758,31950
k66873,0.0,0.12514,0.229938,57741
k59278,0.0,0.0590423,0.272138,69054
k7562,0.0,0.1107099999999999,0.265795,29438
k32871,0.0,0.0554308,0.245119,15164
k509,0.0,0.0622616,0.308917,64877
k45932,0.0,0.128987,0.167183,35664
k51647,0.0,0.0955029999999999,0.244957,29002
k23878,0.0,0.065785,0.220183,53341
k3755,0.0,0.186742,0.238411,50806
k52073,0.0,0.0827074,0.233721,47821
k9257,0.299376,0.0288087,0.237006,17833
k41134,0.0,0.0528561,0.263852,70853
k68598,0.122324,0.0576868,0.266055,5216
k64628,0.0742458999999999,0.169653,0.2529,22671
k31817,0.00545455,0.128186,0.210909,60924
k55486,0.0,0.0668182,0.2381489999999999,3049
k35637,0.0,0.0753713999999999,0.282105,52325
k18247,0.0453258,0.101901,0.266289,63594
k57017,0.0,0.140943,0.217252,43982
k8454,0.00208768,0.0400959,0.265136,6944
k70443,0.143478,0.2273079999999999,0.204348,67263
k8996,0.0,0.0812884,0.245283,67914
k63765,0.0318471,0.0966034,0.270701,50154
k47373,0.0,0.128577,0.248555,5212
k36052,0.0712695,0.136278,0.218263,71922
k61814,0.0659794,0.188549,0.2288659999999999,37384
k69549,0.0,0.0469235,0.291755,15298
k60648,0.0,0.0754566,0.284916,32198
k26173,0.0,0.0723396999999999,0.261111,14209
k43204,0.0,0.0736908,0.2671139999999999,24988
k65524,0.0459184,0.0913818,0.234694,57949
k23815,0.00168634,0.104849,0.222597,69924
k9766,0.0425532,0.212747,0.310638,42951
k20715,0.0,0.0882883,0.241379,10481
k26520,0.252,0.0185699,0.228,54840
k47932,0.0,0.0552409,0.367865,27544
k11040,0.0117647,0.115727,0.260784,39308
k20153,0.0,0.0551030999999999,0.304348,58541
k28674,0.0,0.0519178,0.389049,40645
k63388,0.0,0.0366701,0.311475,63285
k64148,0.0,0.0523325,0.423188,56372
k54609,0.0,0.0661054,0.303085,58405
k10668,0.00332226,0.0997003,0.224252,41350
k43497,0.0,0.0498504,0.313869,7726
k13202,0.0,0.261811,0.251969,3585
k46100,0.0276753,0.172236,0.206642,66845
k27625,0.0,0.149066,0.217742,41256
k56659,0.0,0.101502,0.314554,26718
k11519,0.0,0.110115,0.277439,13284
k18527,0.0,0.0988729,0.255914,57174
k16567,0.0,0.142996,0.242765,65125
k52342,0.0,0.0540504,0.286282,55428
k1269,0.0,0.0850963,0.18859,13992
k17603,0.0801781999999999,0.165353,0.298441,37848
k28480,0.0,0.101053,0.243902,59582
k63326,0.0,0.107771,0.242792,15341
k36196,0.0,0.0947258999999999,0.313726,21476
k9859,0.0,0.1625349999999999,0.257928,28715
k4887,0.0,0.090222,0.25416,4517
k8162,0.0,0.0916255,0.2340969999999999,36019
k47404,0.00935673,0.0821382,0.22807,862
k5454,0.0,0.0408037,0.327869,40822
k8695,0.0,0.0561452,0.27619,34551
k45275,0.0212120999999999,0.114282,0.2696969999999999,26862
k65699,0.0,0.104549,0.25,30592
k22899,0.00317965,0.082524,0.2559619999999999,58630
k9821,0.0,0.0284215,0.3859059999999999,33826
k47936,0.0,0.167653,0.252427,20686
k35322,0.0,0.124838,0.3525,13492
k37709,0.0,0.0844244,0.224609,937
k24203,0.0,0.0554463,0.266003,54133
k10647,0.0,0.1456059999999999,0.260163,16743
k15004,0.0,0.055994,0.34965,9561
k39425,0.0,0.149198,0.2182469999999999,9181
k9637,0.0,0.0531021999999999,0.267731,11585
k58482,0.0,0.0910787,0.289256,24744
k2806,0.0,0.0384599,0.335294,63220
k28983,0.0,0.0417248,0.28223,50184
k32907,0.00121803,0.163555,0.188794,6909
k67065,0.00834327,0.0765871,0.250298,8027
k70245,0.0,0.0780307,0.269928,60057
k16451,0.0,0.0926518,0.204036,16998
k17385,0.0,0.0987101,0.2474849999999999,21246
k30243,0.0,0.0528531999999999,0.280179,34416
k28710,0.0,0.080857,0.234742,58194
k8719,0.0,0.10945,0.277519,69756
k30155,0.0,0.123099,0.264706,20105
k69796,0.0,0.0494235,0.287879,42030
k21432,0.0412371,0.1121349999999999,0.231959,43045
k71708,0.0719101,0.128101,0.206742,17460
k35899,0.0,0.0488998,0.453416,22335
k57502,0.0246305,0.114171,0.278325,40588
k65767,0.00235294,0.0863143,0.24,27845
k25230,0.00363636,0.136326,0.229091,14460
k290,0.0907591,0.182369,0.20462,14857
k32637,0.0,0.0802403,0.254945,54439
k55021,0.00133869,0.0495119,0.342704,47475
k46834,0.0,0.0313843,0.3125,25481
k4323,0.0,0.0694467,0.343413,23812
k41958,0.0,0.0806463,0.285326,39835
k8907,0.0,0.0351736999999999,0.324766,44345
k3229,0.0,0.0391421,0.263441,55397
k68774,0.00615385,0.224307,0.243077,15474
k45704,0.00519031,0.127717,0.176471,38421
k65458,0.00823045,0.0818416,0.298354,4413
k49212,0.0,0.0357313,0.286213,18255
k40387,0.0,0.1067859999999999,0.322581,53597
k43941,0.110565,0.150344,0.191646,17603
k56693,0.0,0.112116,0.2289159999999999,56780
k62575,0.0,0.0745139,0.252632,49249
k18626,0.0,0.0436408999999999,0.446154,18567
k8348,0.00334448,0.0610824,0.261984,72470
k31962,0.0100251,0.0655283,0.2932329999999999,26639
k20170,0.130293,0.1274269999999999,0.218241,17308
k18366,0.0,0.1388569999999999,0.219561,40879
k14624,0.0225694,0.1608,0.215278,54547
k43443,0.00925926,0.0596028,0.247685,19815
k20280,0.0,0.0993637,0.2419349999999999,56941
k595,0.0,0.0518434999999999,0.241107,23369
k64553,0.0,0.0648066,0.502664,68788
k48353,0.0268455999999999,0.0775659,0.238255,21099
k31128,0.00199601,0.0805697,0.271457,6642
k11046,0.0,0.0315667,0.3563219999999999,10491
k35709,0.0,0.0283109,0.396923,40522
k51974,0.0,0.119583,0.2003609999999999,48268
k55683,0.00140845,0.1043029999999999,0.228169,7049
k30787,0.0,0.0594183999999999,0.3099099999999999,58628
k12905,0.0,0.0560954,0.327652,69339
k13096,0.0452489,0.214661,0.273756,32070
k59871,0.0,0.0552856,0.229167,33489
k65543,0.00671141,0.269933,0.237136,22483
k62901,0.0,0.0587582,0.292599,49599
k34409,0.00160514,0.0633861999999999,0.319422,47211
k31133,0.0407125,0.133591,0.256997,9579
k62686,0.01,0.128445,0.212,252
k14536,0.0,0.0500276,0.266667,46642
k19056,0.0300429,0.0844452,0.218884,9265
k56315,0.0184564,0.0692044,0.244966,11453
k5028,0.0,0.0524399,0.328918,70210
k21569,0.0020284,0.073641,0.2170389999999999,32190
k34358,0.0,0.0930671,0.2848199999999999,15472
k62953,0.00215054,0.083335,0.210753,9290
k68594,0.0,0.0683872,0.323171,66295
k7136,0.0,0.0327849,0.34715,28518
k24374,0.0,0.0728967,0.260035,35603
k39915,0.0,0.0443746999999999,0.336134,61490
k5909,0.0,0.0585749,0.259594,57116
k9331,0.00179211,0.130105,0.2419349999999999,40297
k51756,0.0,0.170599,0.265139,24749
k10580,0.0920771,0.16117,0.244111,82
k57690,0.00460123,0.0806697,0.228528,39577
k66900,0.0,0.116154,0.2399329999999999,33599
k8193,0.0,0.0622821,0.270531,12809
k57781,0.00628931,0.0492643,0.283019,67249
k47145,0.0,0.0588976,0.28,48293
k52330,0.00700935,0.107015,0.28972,27794
k213,0.00130378,0.0751136999999999,0.252934,53425
k10941,0.0,0.0957409,0.257862,14427
k340,0.0,0.0841961,0.279773,22959
k2082,0.0,0.0902496,0.272563,3284
k50608,0.0,0.0393346,0.275964,21657
k30033,0.0,0.0761715,0.2463769999999999,72699
k44908,0.0,0.0555731,0.237557,40252
k33258,0.0,0.0464136,0.383632,4441
k59750,0.0,0.0698092,0.3361,65161
k72641,0.0,0.110191,0.216049,19638
k200,0.00902527,0.066011,0.227437,28329
k62917,0.0,0.114372,0.222698,29192
k52238,0.0,0.0888028,0.287918,24723
k68214,0.00143885,0.0916574,0.260432,15741
k52410,0.0,0.0366219,0.319242,43862
k27861,0.0,0.134625,0.2528,13289
k59020,0.012766,0.116158,0.276596,6787
k389,0.0,0.0761585,0.195804,19182
k5829,0.222707,0.0351584999999999,0.187773,41167
k35632,0.0702028,0.121543,0.2152889999999999,14968
k5624,0.0,0.0961096,0.246753,45319
k16572,0.0,0.143163,0.298148,62327
k9141,0.0228215999999999,0.114413,0.23444,44556
k29214,0.0,0.0682902,0.30814,39778
k24758,0.0863095,0.125333,0.294643,28903
k47065,0.0,0.0742348999999999,0.315556,49441
k57765,0.000967118,0.150169,0.185687,13912
k21653,0.0,0.1063369999999999,0.212276,52108
k414,0.0,0.12328,0.2205239999999999,16735
k66580,0.0,0.0344368,0.39441,56870
k45500,0.0,0.0592182,0.311258,62309
k50407,0.00333333,0.186971,0.303333,28246
k51715,0.0,0.0796342,0.26699,44298
k67006,0.0,0.0911956,0.322284,44632
k29665,0.0,0.0927723999999999,0.290984,28085
k4664,0.00521739,0.0841798,0.21913,59822
k31203,0.0,0.0518928,0.297222,9251
k11514,0.0197461,0.151672,0.2115659999999999,8787
k11844,0.0,0.0641914,0.2741429999999999,25948
k66013,0.00546448,0.0772396,0.237705,19352
k29303,0.00896861,0.121625,0.363229,20850
k52261,0.0021978,0.0995936,0.230769,23794
k20415,0.1373,0.164904,0.201373,49468
k70841,0.0161616,0.122124,0.189899,24005
k72260,0.0,0.0574501999999999,0.268382,69805
