Key_1_2,ParticleID_38,ParticleID_35,ParticleID_34,Key_2_9
k40982,1.18845,0.290057,0.052551,59270
k49311,1.22927,0.3135719999999999,0.0427514,38686
k10109,1.00718,0.450773,0.0790797,8551
k29492,1.04033,0.2437409999999999,0.09182,65470
k56960,1.66914,0.269028,0.0854156,51322
k32526,1.4245,0.220332,0.0290579,18646
k9055,1.65422,0.279403,0.0392536,46418
k15592,1.13936,0.306738,0.0447403,45529
k39174,1.15815,0.300856,0.0913728999999999,43646
k59727,1.22554,0.353361,0.0798965,49724
k4736,1.0914700000000002,0.271076,0.0394904,12478
k46119,1.23848,0.240765,0.105484,69997
k63680,1.10554,0.279773,0.116624,37288
k22280,1.43436,0.199105,0.0,31228
k69351,1.55188,0.281176,0.0653955,60317
k5944,1.89018,0.248296,0.0217512,21279
k56489,1.18141,0.330109,0.1387779999999999,67627
k66282,1.97291,0.163325,0.00724813,38495
k53437,1.24042,0.158945,0.0616059,29887
k45678,1.5465,0.296441,0.0362436,24560
k17938,1.07912,0.22678,0.0221095,34834
k66451,1.41589,0.26464,0.0199308,64919
k29939,1.23074,0.41646,0.0846532,61610
k8701,1.55387,0.281265,0.0215804,72926
k39144,1.01198,0.329731,0.0453231999999999,67290
k68189,1.39555,0.234877,0.0925764999999999,10422
k2506,1.23654,0.316486,0.135428,5553
k36666,1.15137,0.292326,0.0468404,44428
k27536,0.990423,0.303514,0.110198,50515
k28116,1.21079,0.2520989999999999,0.0250002,204
k47023,1.57382,0.2807679999999999,0.136694,18604
k38872,1.34171,0.188126,0.00514952,23210
k43451,1.21625,0.207778,0.024788,24534
k29095,1.2728700000000002,0.31139,0.0999562,64219
k43558,1.51033,0.26456,0.0651017,9448
k43640,1.33975,0.273802,0.0282868,27245
k34828,1.28082,0.321731,0.0513589,52266
k6759,1.22042,0.322972,0.0460775,60567
k52942,0.953656,0.284359,0.0714373,20501
k4017,1.10064,0.316056,0.0235498,25450
k72048,1.2013200000000002,0.245527,0.0304554,38290
k50071,1.38923,0.299852,0.0381745,61514
k69512,1.56979,0.253132,0.12574,34000
k44672,1.41795,0.346989,0.0673969,14154
k42747,1.04556,0.328108,0.059771,65185
k66551,1.04821,0.160563,0.00805396,63512
k40841,0.7758430000000001,0.392814,0.149475,54884
k43713,1.27544,0.305952,0.0810936,21762
k36737,1.06515,0.243877,0.0388016,58591
k39581,1.3266,0.229451,0.105195,70188
k24174,1.61998,0.20651,0.042741,9607
k16,1.23877,0.4289689999999999,0.128691,4242
k61710,0.967819,0.2661429999999999,0.0763738,52963
k41353,0.8193600000000001,0.354709,0.115439,31368
k72511,0.982381,0.334386,0.0417604,30160
k33809,1.5589,0.155405,0.0136966,26272
k36418,1.27967,0.290486,0.049766,72884
k17873,1.08563,0.177135,0.0866825,6573
k27661,1.48825,0.234011,0.0926781999999999,40332
k53952,1.6934,0.233449,0.0528711,25128
k35139,1.179,0.372694,0.0567422,54693
k34483,1.40839,0.179621,0.0212026,17638
k49877,1.43391,0.1439079999999999,0.0331826,26541
k64493,1.27728,0.354694,0.0776273999999999,72827
k60005,1.49147,0.256849,0.0589178,61789
k40078,1.39511,0.20633,0.0773531,56119
k57345,1.22144,0.405145,0.0287375,70941
k32397,1.16773,0.326023,0.102355,65370
k42991,0.972849,0.351862,0.109073,6317
k58234,1.2779200000000002,0.346008,0.092109,61781
k59427,1.3465,0.223992,0.010738,61861
k64750,1.65755,0.260132,0.096387,22882
k50908,1.41377,0.232854,0.02314,8038
k25833,1.44301,0.271159,0.0716138,21806
k66321,3.04876,0.17524,0.00912903,45129
k29000,1.16191,0.282961,0.0664039,55090
k17070,1.16365,0.266137,0.1045069999999999,115
k35445,0.807454,0.229557,0.0263262,56045
k29235,1.47739,0.289574,0.0428418,66310
k37820,1.5061,0.22275,0.0662915,29180
k42962,1.27481,0.288926,0.00861205,58901
k5730,1.33913,0.26088,0.0140607,10183
k14527,1.38834,0.260834,0.0514053,30415
k66273,1.5218200000000002,0.334241,0.0225895999999999,45507
k1746,1.13625,0.378015,0.0708763999999999,64394
k43185,1.02611,0.147059,0.082639,47240
k3538,1.16915,0.309042,0.106523,17310
k21657,1.1708,0.242836,0.016707,36624
k24532,0.7720520000000001,0.34845,0.0399632,48067
k47700,1.71812,0.264072,0.0325282,2384
k53039,1.46989,0.324608,0.050223,22094
k2981,1.37389,0.324335,0.0660344,2215
k42976,1.13575,0.3387699999999999,0.0797936,9593
k38674,1.36482,0.291528,0.111341,71712
k17838,1.75394,0.298074,0.0687647,11408
k39919,1.00204,0.316359,0.0509866,64112
k48923,1.43311,0.189937,0.0234722999999999,2560
k59202,1.13676,0.31065,0.0397998,46386
k43654,0.592884,0.216356,0.0420055,62991
k53207,1.51274,0.263606,0.0601530999999999,59098
k37335,1.43271,0.29075,0.0382684,55046
k66695,1.86826,0.233211,0.00384332,70128
k71768,1.41408,0.2963179999999999,0.0687227,72940
k46337,0.7633220000000001,0.431097,0.0429374,70997
k19332,1.13225,0.260057,0.128155,18631
k34787,0.92171,0.343488,0.103778,4875
k7689,1.7008599999999998,0.2117929999999999,0.0446833,21232
k50399,1.6562400000000002,0.181259,0.0273865999999999,32337
k7438,1.20699,0.225623,0.0366341,1395
k8628,1.26466,0.380304,0.0794511,69403
k34548,1.03243,0.431108,0.0827901,62864
k67965,3.0175,0.308006,0.0153649,17512
k41588,1.6143299999999998,0.250722,0.103491,72120
k35470,1.38795,0.362607,0.0285202,44692
k55764,1.55216,0.286533,0.0465298,9108
k68439,1.3545200000000002,0.20954,0.0413277,30961
k65576,1.26063,0.242401,0.0221912,30446
k28263,0.8767229999999999,0.282089,0.0376289,29431
k11330,1.2093200000000002,0.357968,0.0301495,50692
k26184,1.83238,0.31978,0.0524925999999999,72837
k13586,0.8698290000000001,0.345775,0.0823902,43244
k28470,0.957263,0.299683,0.0406379,45180
k27606,0.975115,0.39004,0.0886328,55570
k24844,1.21036,0.146138,0.033908,18967
k50349,1.2364700000000002,0.352473,0.133973,6052
k1196,1.46533,0.29666,0.0501003,5406
k61775,1.23081,0.179681,0.0662933,44297
k20569,1.15293,0.1409359999999999,0.0370647,8459
k10561,1.61843,0.418017,0.0627982,6558
k33161,1.08248,0.389086,0.126157,21868
k32258,1.89854,0.254407,0.0773851,27343
k56868,1.43973,0.291197,0.00574736,29721
k30992,1.51793,0.178817,0.04268,67923
k9596,1.0870799999999998,0.343761,0.0047735,55361
k34445,0.992019,0.248361,0.0276997,44901
k69092,1.15228,0.308237,0.0494475,39409
k10573,1.44163,0.197235,0.0368395999999999,4732
k11559,1.23742,0.320357,0.097278,13097
k4282,1.2307,0.343474,0.049922,10916
k61162,0.732777,0.306009,0.191053,12333
k49098,1.1932200000000002,0.218276,0.128865,4977
k15472,1.10589,0.358486,0.0659928,68281
k4092,1.16176,0.33664,0.048173,22220
k56597,1.35637,0.299821,0.112215,50963
k17206,0.730097,0.290813,0.00233343,36431
k72277,1.12125,0.3023949999999999,0.0862995,12327
k57319,1.22653,0.242469,0.0312116,58425
k314,0.753911,0.238952,0.109564,44115
k20095,1.32382,0.242418,0.0107936,23331
k51255,0.922962,0.369394,0.0867919,20578
k67110,0.971997,0.259814,0.0444783,58693
k56307,1.63064,0.2428489999999999,0.0698059999999999,29009
k58720,1.20034,0.183547,0.0628367,44024
k54475,1.02559,0.351532,0.0795025,24134
k58833,1.21338,0.25229,0.0473961,51984
k2998,1.18524,0.303404,0.036738,11983
k60411,1.21575,0.216821,0.0472412,5783
k52708,1.89234,0.147259,0.00738161,23272
k62569,1.33334,0.220717,0.0163136,46267
k14691,1.35998,0.33189,0.0583126,72441
k31393,1.30799,0.2234449999999999,0.0709587,17724
k47432,1.18229,0.309008,0.141619,69239
k11403,1.15226,0.2580199999999999,0.0157527,35450
k12784,1.21178,0.2529949999999999,0.0478315,55419
k5671,1.32069,0.312235,0.13212,34568
k40121,1.24774,0.320841,0.0893932,69275
k59145,0.686158,0.23864,0.0833637,67872
k56370,0.8357889999999999,0.396927,0.0469071999999999,45686
k33039,1.08577,0.270794,0.043668,68239
k32362,1.42222,0.237092,0.0450712,29345
k11960,2.00799,0.1527079999999999,0.00250573,12983
k40035,0.772802,0.367605,0.00975247,7043
k64654,1.31966,0.2323889999999999,0.0574420999999999,51225
k70975,0.926872,0.3440809999999999,0.0832901,65197
k71864,1.85401,0.264075,0.0254287999999999,59800
k62335,1.36392,0.263219,0.0309380999999999,50591
k68518,1.74541,0.255685,0.0276971999999999,31425
k38942,0.904885,0.439793,0.126129,41001
k68872,0.953971,0.391406,0.0760742,44992
k21518,1.41998,0.168897,0.080584,60229
k38149,1.28331,0.23015,0.0829515,64804
k71534,1.3146,0.281784,0.102351,38225
k63000,1.01473,0.298277,0.126576,28579
k46133,1.13469,0.2251429999999999,0.0777562,46633
k13443,1.34473,0.2302409999999999,0.0351339,5986
k28170,1.28237,0.255458,0.0265206999999999,8221
k18378,1.19247,0.315859,0.0229963,54058
k57391,1.05572,0.266189,0.039205,71178
k15318,1.1169,0.346234,0.0797645,25569
k49553,1.11845,0.261423,0.0159290999999999,8965
k23844,1.05355,0.253873,0.0235785999999999,59369
k26986,1.42637,0.315423,0.0516889,46429
k43749,1.2282,0.299904,0.0538996999999999,66396
k46367,1.08599,0.3911719999999999,0.0967826,70665
k35221,1.02076,0.340386,0.120556,72919
k31356,1.73607,0.280991,0.0157191,61823
k6603,1.40834,0.343964,0.0660906999999999,68407
k28652,1.06866,0.275763,0.114781,43486
k68178,1.61048,0.20024,0.0244776,32579
k354,1.11048,0.260847,0.0544213,6388
k61448,1.05001,0.283928,0.089179,55955
k6244,1.16888,0.245371,0.0986171,22603
k53991,1.27502,0.275963,0.0225064,48671
k64037,1.77964,0.257278,0.0223764999999999,6876
k51453,1.25358,0.301244,0.0373190999999999,19206
k54923,1.20005,0.223409,0.108342,37674
k19753,1.37065,0.293928,0.021293,36272
k65051,1.30203,0.327753,0.0566148,68136
k17283,1.25398,0.21968,0.0484787,37080
k13551,1.52934,0.276887,0.0523889,34210
k12790,1.50747,0.279421,0.0463049,7531
k71990,1.34983,0.3508159999999999,0.0597659,39532
k41352,1.0999,0.290205,0.0980982,72335
k25950,0.915872,0.417725,0.218599,2272
k10079,1.25165,0.245217,0.0556952,6975
k17085,1.5049,0.260322,0.024344,44834
k43572,0.802758,0.278417,0.0379941999999999,51581
k71579,0.929069,0.293408,0.0465564,4230
k13724,1.00455,0.340514,0.0789548,19298
k28972,1.31316,0.230595,0.0238443,72870
k18787,1.56809,0.284522,0.0370196,35357
k52470,1.44248,0.287124,0.0336489,34532
k52830,1.62591,0.314788,0.0893482,12560
k54128,0.981303,0.349982,0.0659304,62679
k10361,1.44155,0.369172,0.0221384,64712
k3579,1.01488,0.336918,0.0797326,62568
k15599,1.5658299999999998,0.2410409999999999,0.0408271,38161
k50305,0.831031,0.377353,0.143925,24109
k61929,0.845881,0.236275,0.0268651,72569
k31568,1.51459,0.256341,0.0474088,23450
k4015,1.48059,0.241438,0.0264589999999999,18500
k55278,1.01723,0.2771619999999999,0.0555452,3920
k25944,0.814998,0.36972,0.120798,39868
k65330,1.15147,0.2882099999999999,0.0901858999999999,43771
k50195,1.02464,0.247362,0.0513447,5947
k54987,1.14924,0.240051,0.1400819999999999,36963
k20071,1.15237,0.3708059999999999,0.0720301,52432
k47307,1.27891,0.245901,0.0243727,57806
k52503,1.19075,0.4213689999999999,0.0478926,1966
k4136,1.16146,0.284504,0.0533339,18066
k64375,1.33349,0.241867,0.190701,34684
k24739,0.90167,0.359026,0.0393856,71089
k26147,1.6961,0.224261,0.0812021999999999,63778
k39361,1.6488900000000002,0.262954,0.0485619,35020
k18336,1.44419,0.245534,0.047847,23049
k27775,1.07753,0.364154,0.156505,22947
k21450,1.46001,0.224196,0.0324689,35042
k53296,1.2963,0.301055,0.0669611,18996
k45877,1.12271,0.393743,0.10435,66665
k67722,0.977397,0.280642,0.0531226999999999,34524
k43037,1.09149,0.268731,0.0312114,65732
k10895,1.41538,0.238061,0.064461,21503
k7129,1.45389,0.272768,0.0266515999999999,8579
k36337,1.28445,0.279742,0.0354231,46099
k17918,1.1737799999999998,0.287676,0.0177072,17547
k65501,1.13536,0.3704119999999999,0.0368448,36613
k66247,1.48255,0.203102,0.0519745,127
k13850,1.23301,0.344636,0.0650453,20954
k58029,0.959528,0.292954,0.133965,3684
k47959,1.82586,0.3158,0.0549058999999999,71528
k70772,1.35522,0.41547,0.0791351,45238
k43775,1.40198,0.318164,0.101047,62616
k19731,1.35769,0.261254,0.0134276,21764
k45401,1.5354,0.275158,0.0398974,3162
k6103,1.46794,0.243759,0.0658529,39977
k66175,1.06036,0.2153139999999999,0.0452497,59669
k5554,1.07406,0.337096,0.114158,39681
k31185,1.07671,0.264232,0.0673812,35079
k34256,1.6859,0.33748,0.0409830999999999,56309
k19735,1.32126,0.2248969999999999,0.0217409,55575
k49126,1.33128,0.216359,0.0523817,49416
k65482,1.31361,0.211082,0.0169555999999999,49350
k38646,0.982039,0.383586,0.0648242,58133
k42170,1.16462,0.181771,0.0185627999999999,13606
k1692,1.57299,0.2681159999999999,0.0452640999999999,28419
k62027,1.28552,0.233288,0.0320594,72256
k14456,1.7654299999999998,0.303754,0.0203968,31240
k57729,1.34536,0.337594,0.0207189,70098
k51438,1.512,0.253376,0.113318,66487
k11992,1.25068,0.328885,0.090232,49615
k8477,1.72638,0.278643,0.0520941,5124
k40898,1.08326,0.33048,0.0377179,15403
k12775,1.49819,0.215367,0.0373784,46805
k38439,1.20486,0.228582,0.0493795,37606
k65528,1.22583,0.279348,0.0364269,30677
k29274,1.58682,0.239682,0.0516588,11106
k24334,1.8896,0.240584,0.0542883,9424
k60330,1.34449,0.3038349999999999,0.0419485999999999,58810
k55199,0.963467,0.328923,0.0561576,69690
k59242,1.04154,0.312973,0.0722887,61875
k53793,1.15852,0.2203119999999999,0.020689,61725
k57695,0.936543,0.3613119999999999,0.187048,14701
k46718,1.2908,0.177204,0.0511671,12374
k49271,1.2162,0.327407,0.0784376,11012
k53452,0.965174,0.380033,0.0815099,20741
k5172,1.61836,0.2335269999999999,0.0555670999999999,29561
k38596,1.45264,0.2514909999999999,0.0281351,13764
k44204,1.11001,0.278984,0.00568803,42549
k64550,0.961721,0.2473469999999999,0.0162835,65862
k65145,1.46258,0.346683,0.0672416,11673
k17731,1.24584,0.29936,0.0834065,15978
k65888,1.10173,0.298811,0.00740545,37958
k8776,1.2255200000000002,0.2087639999999999,0.0299718,40789
k5192,1.16755,0.373596,0.0536663999999999,53889
k10992,1.4729,0.180285,0.0291547,47714
k46529,1.04747,0.316591,0.0984386999999999,31559
k44113,0.903355,0.283962,0.023852,42027
k32280,1.40845,0.25363,0.0502654,4339
k8291,1.00279,0.350338,0.0746346,7381
k58408,1.21386,0.271072,0.0331023,5176
k66852,1.5382,0.162516,0.071638,31855
k58196,1.7321,0.2549079999999999,0.0477041999999999,10770
k21576,1.05782,0.325087,0.0868086,60735
k71275,1.10795,0.363605,0.153926,24215
k29252,1.4076,0.374935,0.140768,54957
k60217,1.65293,0.232653,0.0269704,67119
k27754,1.12164,0.164866,0.0223353,6629
k26522,0.931693,0.333791,0.079824,61636
k68889,1.8333,0.180198,0.0139886,22221
k9338,1.85209,0.185162,0.0461548,32254
k57992,1.3634700000000002,0.290884,0.0880704,70659
k57073,1.37165,0.350636,0.0145459,44902
k59322,1.07305,0.232573,0.0707146,40693
k40259,1.38951,0.191689,0.0472770999999999,20303
k66730,0.8915629999999999,0.26988,0.141077,46658
k39478,1.19045,0.2995219999999999,0.101923,41726
k58993,1.83252,0.238346,0.0453907,60126
k21187,1.23479,0.270543,0.0442694,25619
k43296,1.44928,0.250832,0.0491527,35958
k69388,1.62819,0.2166239999999999,0.0635169,28260
k30821,1.38248,0.161681,0.0559447999999999,50852
k51780,1.53571,0.382669,0.0369773,6871
k54254,1.52207,0.136864,0.00872851,41313
k63423,1.64399,0.211452,0.0320011,12604
k41505,1.06984,0.314217,0.0812636,40550
k17146,1.74648,0.2026589999999999,0.0228467,65995
k12708,1.28155,0.284814,0.0458871999999999,9230
k55739,1.03524,0.368459,0.1138319999999999,16769
k71979,1.62019,0.317008,0.0360664,62050
k8815,0.994329,0.2655889999999999,0.0546155,48889
k66873,1.3491799999999998,0.280273,0.0412279,44307
k59278,1.83092,0.195097,0.0261627,11847
k7562,0.844983,0.416889,0.0583469,44613
k32871,1.52254,0.292815,0.0520133,23791
k509,1.43878,0.304058,0.0708531999999999,11728
k45932,1.43756,0.28989,0.0463465,68972
k51647,0.971198,0.326044,0.0542941,27036
k23878,1.19928,0.224617,0.0519133,44330
k3755,1.61208,0.306139,0.0259275,27816
k52073,1.24836,0.2822739999999999,0.0568975,29860
k9257,1.90181,0.2095719999999999,0.000747689,35461
k41134,1.03008,0.315809,0.108831,16948
k68598,1.01208,0.301253,0.0852656,61797
k64628,0.916476,0.3008349999999999,0.129081,61422
k31817,1.678,0.293425,0.0188711,27299
k55486,1.7102400000000002,0.273938,0.0438757,72287
k35637,1.44399,0.223186,0.102417,35592
k18247,0.8968360000000001,0.364313,0.0882836,35174
k57017,1.31524,0.218584,0.100927,8329
k8454,1.13208,0.2943659999999999,0.0984686,25454
k70443,0.859208,0.342945,0.142841,56206
k8996,1.14749,0.453638,0.084425,71237
k63765,1.16369,0.278896,0.0955055,57240
k47373,0.8282799999999999,0.348624,0.0937148999999999,21214
k36052,0.8958969999999999,0.301461,0.0454580999999999,21997
k61814,1.04757,0.349229,0.0456239,24070
k69549,1.55451,0.240102,0.0338193,17333
k60648,1.07031,0.2709519999999999,0.0428966,38794
k26173,1.19376,0.354711,0.0554177,72777
k43204,1.7537200000000002,0.2067099999999999,0.0369599,26525
k65524,1.54336,0.250198,0.0549702,5799
k23815,1.26828,0.300367,0.130142,35454
k9766,0.908964,0.17759,0.00197189,16348
k20715,1.21813,0.271148,0.0339816,23649
k26520,1.82783,0.221178,0.0,65645
k47932,1.20053,0.284767,0.0815862,4453
k11040,0.938283,0.277039,0.0619567,4543
k20153,1.01785,0.363396,0.1310069999999999,71952
k28674,0.892868,0.377073,0.0784895,10292
k63388,1.02859,0.300842,0.0523779999999999,26316
k64148,1.05338,0.309568,0.132553,9182
k54609,1.21533,0.285173,0.0203169999999999,19424
k10668,1.6570599999999998,0.308959,0.0805359,65507
k43497,1.33356,0.331045,0.0416348999999999,48070
k13202,1.5529,0.195384,0.0323138,33934
k46100,0.965352,0.195179,0.0661614,4173
k27625,1.63445,0.174268,0.0391136,38527
k56659,0.516271,0.4701369999999999,0.0690156,20192
k11519,0.902087,0.269813,0.0384215,59637
k18527,1.55129,0.253007,0.0644356,71625
k16567,1.40281,0.231217,0.0224655,41888
k52342,1.23736,0.223609,0.0760638999999999,62026
k1269,1.2668700000000002,0.268046,0.0353745,47833
k17603,0.797864,0.299923,0.0371656999999999,64395
k28480,0.956214,0.298675,0.0727189,53197
k63326,1.63677,0.234843,0.0352366999999999,64873
k36196,1.3365200000000002,0.279303,0.0527322,305
k9859,1.05942,0.316338,0.0721545,30706
k4887,1.2406,0.308989,0.0571783,50242
k8162,1.35445,0.25233,0.0313959,11252
k47404,1.34916,0.291042,0.0432488,66371
k5454,1.22087,0.296743,0.110508,40117
k8695,1.33685,0.228536,0.0980278,18971
k45275,1.21143,0.262416,0.139289,41989
k65699,1.42789,0.26779,0.0472594,15370
k22899,1.22663,0.318445,0.108219,63732
k9821,1.53925,0.335825,0.00932347,42794
k47936,1.03356,0.288357,0.0895896,479
k35322,0.8780700000000001,0.354398,0.0218664,21843
k37709,1.3079,0.164424,0.0225743,56010
k24203,1.4972,0.257767,0.0315689,3174
k10647,1.20696,0.253536,0.00260316,48646
k15004,1.27929,0.3323,0.143866,3045
k39425,1.58792,0.218808,0.0346857,25159
k9637,1.54113,0.240632,0.0307378,62685
k58482,1.20295,0.249963,0.0606422,58970
k2806,2.06698,0.237456,0.030374,11692
k28983,1.485,0.223582,0.0387208,34775
k32907,1.24031,0.2515239999999999,0.0620538,31290
k67065,1.64452,0.246371,0.0523871,3041
k70245,1.3748200000000002,0.138186,0.0869769,2321
k16451,1.29589,0.165905,0.0538141999999999,48260
k17385,1.2598,0.280682,0.0262623,5383
k30243,1.70471,0.269341,0.00948122,51442
k28710,1.03647,0.315461,0.0174587,44045
k8719,1.70215,0.267482,0.0236747,19223
k30155,1.29343,0.198009,0.0575933999999999,58239
k69796,1.54724,0.186905,0.1024849999999999,25912
k21432,0.91735,0.3623429999999999,0.0679949,32953
k71708,1.23719,0.2925239999999999,0.043509,33036
k35899,0.8808540000000001,0.495497,0.259131,50891
k57502,0.911949,0.387287,0.212216,52648
k65767,1.53716,0.241722,0.0909736,51422
k25230,0.696303,0.41675,0.130427,66506
k290,1.2405,0.326228,0.0842343,24466
k32637,1.07138,0.320864,0.0624779,27736
k55021,1.73961,0.346273,0.0350523,29773
k46834,1.35371,0.333456,0.0264810999999999,72289
k4323,0.994498,0.253128,0.163241,20413
k41958,1.56332,0.25524,0.0895404,61451
k8907,1.27089,0.251299,0.14555,21379
k3229,0.968299,0.438155,0.0390526,72499
k68774,1.15237,0.257922,0.0971858999999999,17008
k45704,1.53269,0.271928,0.0440267,30839
k65458,0.996476,0.411751,0.0642539,13880
k49212,1.65013,0.234227,0.024369,15372
k40387,1.18571,0.270219,0.0867389,18542
k43941,1.4948,0.233661,0.0221918,64782
k56693,1.11882,0.292085,0.137193,57596
k62575,1.1590200000000002,0.258635,0.0208998,30356
k18626,1.06979,0.2902949999999999,0.0682286999999999,17100
k8348,1.51459,0.310721,0.0689769,19922
k31962,1.3103,0.315387,0.0525879,4179
k20170,1.25276,0.319949,0.136827,14817
k18366,1.15456,0.240304,0.0323701,18409
k14624,1.02817,0.335184,0.140478,65680
k43443,1.04873,0.313307,0.10307,68803
k20280,1.1231,0.360106,0.107839,27185
k595,1.36818,0.195661,0.028523,63595
k64553,1.04604,0.243162,0.172612,29416
k48353,1.49918,0.161357,0.0267996,56332
k31128,1.2655,0.3442469999999999,0.111494,31738
k11046,1.30272,0.275302,0.0901018999999999,37778
k35709,0.7568600000000001,0.353909,0.049454,21815
k51974,1.26744,0.296114,0.0166708,4540
k55683,1.22056,0.322361,0.110733,6701
k30787,1.57124,0.286503,0.0418088,30285
k12905,1.40223,0.295377,0.0941268,62570
k13096,0.969776,0.298644,0.0451658,18419
k59871,1.28255,0.2491,0.0685017,18475
k65543,1.07322,0.2267429999999999,0.0342729,58785
k62901,1.34596,0.314333,0.0256189,53279
k34409,1.41795,0.298813,0.106126,56518
k31133,0.955989,0.182085,0.041223,12388
k62686,1.2877,0.256513,0.0420445999999999,59588
k14536,1.4533200000000002,0.213653,0.0749209,5641
k19056,1.31291,0.177153,0.0606763,32050
k56315,1.48492,0.328264,0.101142,20555
k5028,1.5357299999999998,0.267044,0.0386171,43993
k21569,1.06981,0.408569,0.0913197,34656
k34358,1.45566,0.2638,0.0392406999999999,69478
k62953,1.50898,0.202627,0.0826026999999999,47264
k68594,1.30971,0.203817,0.110279,921
k7136,1.24078,0.261806,0.0472103,35477
k24374,1.96315,0.192101,0.0167675,33361
k39915,1.00593,0.260403,0.091449,28728
k5909,1.19467,0.377589,0.0895413,13433
k9331,1.15712,0.316689,0.0701611,38820
k51756,1.01111,0.308757,0.0686627,18293
k10580,1.07634,0.332994,0.0298003,58103
k57690,1.40097,0.322687,0.113145,66745
k66900,1.10899,0.377317,0.0442795,48
k8193,1.78945,0.230998,0.0103194,69407
k57781,1.50727,0.273029,0.0557187,1850
k47145,1.48063,0.248444,0.0117912,11526
k52330,1.1794,0.391371,0.102948,52469
k213,1.5884,0.295338,0.08807,23312
k10941,1.09854,0.32976,0.0495509,37621
k340,1.32374,0.197739,0.14274,49905
k2082,1.0407799999999998,0.313477,0.0801728999999999,46549
k50608,1.2896299999999998,0.202913,0.0808988,57541
k30033,1.23145,0.17042,0.0590254,42281
k44908,1.1900700000000002,0.312155,0.0669306,6546
k33258,1.60456,0.2070989999999999,0.0578266,35712
k59750,0.819205,0.282854,0.0752969,26535
k72641,0.929814,0.3053909999999999,0.072822,12728
k200,1.5719,0.271017,0.0979181,51269
k62917,1.09788,0.271409,0.0210793,12668
k52238,1.86063,0.2292809999999999,0.013887,34515
k68214,1.49878,0.310569,0.0546742,40307
k52410,1.69148,0.353771,0.0645056,18417
k27861,1.59296,0.239505,0.041589,58191
k59020,1.10559,0.294121,0.0198563,66707
k389,1.72761,0.301939,0.0570065,47973
k5829,2.12455,0.133162,0.00400371,42401
k35632,1.87566,0.198663,0.0301457999999999,72664
k5624,1.8401,0.328265,0.0543973,20291
k16572,1.17647,0.20257,0.0808025,71079
k9141,1.18866,0.224762,0.164118,65179
k29214,1.23205,0.194738,0.0599062999999999,10953
k24758,1.09264,0.304792,0.0695677,64482
k47065,1.6427200000000002,0.329904,0.104679,9730
k57765,1.74648,0.18352,0.0625192,8490
k21653,1.47402,0.247426,0.0288429,46236
k414,1.2663799999999998,0.368654,0.0776505,15278
