Key_1_2,ParticleID_4,ParticleID_49,ParticleID_21,Key_2_8
k38442,0.00168067,0.15839,0.3462179999999999,52079
k36150,0.041866,0.148822,0.2846889999999999,45272
k6817,0.00504202,0.320279,0.290756,69520
k72995,0.0,0.221581,0.313008,35466
k14750,0.00330033,0.246429,0.310231,35144
k40982,0.00162075,0.222142,0.317666,51123
k49311,0.00330033,0.229238,0.285479,10431
k10109,0.0,0.158738,0.344118,21189
k29492,0.00218818,0.213763,0.439825,23072
k56960,0.0121317,0.1249619999999999,0.4488729999999999,44430
k32526,0.0,0.165056,0.441352,29269
k9055,0.0,0.275987,0.326271,61732
k15592,0.0,0.218272,0.309859,41556
k39174,0.00720721,0.22843,0.331532,50735
k59727,0.0,0.203829,0.2338309999999999,52915
k4736,0.00791557,0.271534,0.2242739999999999,27487
k46119,0.0045045,0.181617,0.344595,18203
k63680,0.00380228,0.246782,0.287072,12038
k22280,0.0,0.175679,0.353191,47577
k69351,0.0,0.16945,0.35307,39831
k5944,0.0,0.1920589999999999,0.314721,42381
k56489,0.0,0.18556,0.357955,7231
k66282,0.014827,0.210101,0.357496,29623
k53437,0.0,0.121621,0.279605,19981
k45678,0.0,0.164398,0.285388,59169
k17938,0.00374532,0.311483,0.265918,36547
k66451,0.0117819999999999,0.286488,0.354934,34339
k29939,0.0402685,0.1903,0.279642,12096
k8701,0.00616016,0.26888,0.321355,3674
k39144,0.0,0.202754,0.245361,26029
k68189,0.00332779,0.16585,0.262895,25832
k2506,0.0,0.218963,0.309973,68900
k36666,0.00186916,0.177146,0.248598,5087
k27536,0.0394365999999999,0.213738,0.259155,57736
k28116,0.0,0.189937,0.2298849999999999,29228
k47023,0.00172117,0.2186519999999999,0.3373489999999999,43654
k38872,0.0,0.177572,0.298469,14813
k43451,0.0559795999999999,0.182298,0.320611,31591
k29095,0.00271003,0.193359,0.268293,22691
k43558,0.0,0.1703839999999999,0.323711,28210
k43640,0.0,0.246376,0.317254,18945
k34828,0.0033389,0.268304,0.268781,57106
k6759,0.0246238,0.287624,0.253078,14356
k52942,0.00917431,0.238355,0.32844,40083
k4017,-0.0207715,0.1756309999999999,0.311573,2449
k72048,0.00384615,0.21069,0.25,23068
k50071,0.0277325,0.27612,0.288744,31047
k69512,0.0400943,0.141238,0.320755,67427
k44672,0.0123609,0.253347,0.285538,71694
k42747,0.00610998,0.168569,0.323829,45548
k66551,0.00609756,0.172157,0.216463,36006
k40841,0.0,0.204672,0.2470929999999999,29522
k43713,0.014771,0.259734,0.286558,744
k36737,0.00459418,0.317592,0.260337,32290
k39581,0.0142276,0.279906,0.331301,4679
k24174,0.0,0.317069,0.343681,71047
k16,0.0056101,0.206657,0.297335,29590
k61710,0.00622407,0.224957,0.294606,21754
k41353,0.0,0.191963,0.315508,57668
k72511,0.0,0.185897,0.237069,69998
k33809,0.0,0.228198,0.371369,35796
k36418,0.0,0.231121,0.313846,66471
k17873,0.00672646,0.27655,0.372197,56895
k27661,0.0110803,0.1640839999999999,0.253463,40274
k53952,0.0,0.260291,0.2806389999999999,8125
k35139,0.00334448,0.266444,0.287625,9572
k34483,0.0,0.337715,0.347826,59869
k49877,0.0134048,0.170505,0.375335,3405
k64493,0.00294118,0.301433,0.3176469999999999,33741
k60005,0.00430108,0.220692,0.301075,15280
k40078,0.0190337,0.257983,0.360176,17459
k57345,0.00243902,0.260858,0.334146,70681
k32397,0.00268817,0.226061,0.239247,42683
k42991,0.0,0.15057,0.292835,31564
k58234,0.00597015,0.265023,0.3402989999999999,45589
k59427,0.0,0.282682,0.292593,37112
k64750,0.00406504,0.2248119999999999,0.304878,64740
k50908,0.0,0.264759,0.278049,35918
k25833,0.0,0.271791,0.373494,20771
k66321,0.00652529,0.156876,0.247961,13829
k29000,0.0121294,0.2087949999999999,0.319407,57604
k17070,0.0,0.222882,0.339623,13240
k35445,0.0,0.217284,0.256198,10968
k29235,0.00194175,0.169337,0.318447,41398
k37820,0.0,0.25094,0.344262,60063
k42962,0.0,0.353652,0.296196,31876
k5730,0.00211864,0.2283369999999999,0.233051,66917
k14527,0.0,0.193935,0.307692,24878
k66273,0.00511073,0.246641,0.267462,30450
k1746,0.0118167999999999,0.229449,0.293944,16387
k43185,0.0279440999999999,0.212377,0.309381,7815
k3538,0.0,0.2513039999999999,0.3456,18592
k21657,0.0109091,0.175648,0.341818,52592
k24532,0.0176210999999999,0.200489,0.321586,29468
k47700,0.0,0.2256,0.232446,31561
k53039,0.0,0.2707489999999999,0.271715,36308
k2981,0.0115942,0.255352,0.416425,12749
k42976,0.0236967,0.104167,0.279621,32563
k38674,0.0,0.12367,0.214286,39508
k17838,0.00420168,0.187192,0.268908,35381
k39919,0.00319489,0.283665,0.27476,11865
k48923,0.00215983,0.3414,0.341253,51613
k59202,0.00907029,0.232905,0.312925,23741
k43654,0.0,0.1734609999999999,0.144444,44145
k53207,0.0,0.183354,0.256858,14561
k37335,0.00622084,0.18766,0.278383,4965
k66695,0.00544465,0.186572,0.281307,34613
k71768,0.00175747,0.257259,0.309315,17002
k46337,0.0314286,0.142083,0.282857,37774
k19332,0.0277228,0.21728,0.304951,53784
k34787,0.0142857,0.239643,0.2959179999999999,20102
k7689,0.0,0.298386,0.3916969999999999,21743
k50399,0.0,0.327151,0.383193,13645
k7438,0.0,0.201032,0.2401059999999999,64083
k8628,0.0143113,0.173477,0.273703,6390
k34548,0.00779727,0.176213,0.272904,45231
k67965,0.0544413,0.138773,0.30086,36567
k41588,0.0250482,0.253981,0.301541,72599
k35470,0.0038961,0.294359,0.27013,4978
k55764,0.00322061,0.207832,0.2431559999999999,29651
k68439,0.00294118,0.1947539999999999,0.5058819999999999,55548
k65576,0.014218,0.17001,0.372038,57315
k28263,0.0,0.16317,0.264151,18787
k11330,0.0165630999999999,0.195957,0.3147,32101
k26184,0.0,0.305358,0.335694,29181
k13586,0.0478821,0.24881,0.302026,53430
k28470,0.00218341,0.178367,0.251092,46807
k27606,0.0163934,0.187791,0.254098,27615
k24844,0.0,0.2957579999999999,0.338428,20413
k50349,0.00421053,0.185506,0.296842,26671
k1196,0.00513699,0.274361,0.339041,12589
k61775,0.0,0.305292,0.322981,1595
k20569,0.0,0.2355719999999999,0.401515,50939
k10561,0.00268817,0.109154,0.287634,25572
k33161,0.0,0.163953,0.244444,69462
k32258,0.00809717,0.1711619999999999,0.299595,53645
k56868,0.0,0.176983,0.339367,3863
k30992,0.0,0.203572,0.270053,64735
k9596,0.00486618,0.312971,0.340633,48295
k34445,0.0104822,0.289637,0.341719,47282
k69092,0.0,0.200197,0.373034,66680
k10573,0.00290698,0.0896243999999999,0.302326,21701
k11559,0.00733138,0.286678,0.284457,57623
k4282,0.0,0.208757,0.215556,11316
k61162,0.00446429,0.304962,0.392857,49170
k49098,0.0225386,0.3058389999999999,0.354686,21033
k15472,0.0,0.264735,0.2292989999999999,3554
k4092,0.013267,0.228801,0.303483,3206
k56597,0.0,0.290639,0.305506,46181
k17206,0.0125522999999999,0.207909,0.246862,41478
k72277,0.0197239,0.139723,0.2504929999999999,17609
k57319,0.0,0.278378,0.246296,47222
k314,0.0188324,0.182091,0.340866,15122
k20095,0.00249377,0.218338,0.229426,40589
k51255,0.0,0.243306,0.237805,13857
k67110,0.0,0.1701089999999999,0.202869,38429
k56307,0.0314685,0.264439,0.23951,43290
k58720,0.00261097,0.256663,0.3211489999999999,32078
k54475,0.00255754,0.2060929999999999,0.255754,54130
k58833,0.0,0.133813,0.315036,24226
k2998,0.0,0.283636,0.3310659999999999,24905
k60411,0.00207469,0.218438,0.288382,55170
k52708,0.0,0.259141,0.232,2292
k62569,0.0180921,0.218069,0.286184,25236
k14691,0.0,0.274288,0.364269,31292
k31393,0.0244697999999999,0.286049,0.305057,56667
k47432,0.0,0.16624,0.307888,42306
k11403,0.0,0.228539,0.3,60116
k12784,0.00623701,0.286686,0.255717,29237
k5671,0.00522193,0.15839,0.240209,58454
k40121,0.0,0.175333,0.342059,49402
k59145,0.0,0.171978,0.255556,66044
k56370,0.00554017,0.184545,0.221607,60799
k33039,0.0114068,0.225805,0.281369,64344
k32362,0.0,0.207204,0.284232,23223
k11960,0.0045819,0.1285359999999999,0.201604,15083
k40035,0.0134831,0.173113,0.2089889999999999,52650
k64654,0.00175439,0.20635,0.450877,18216
k70975,0.0233236,0.199999,0.344023,40269
k71864,0.0168176,0.28829,0.30401,55673
k62335,0.00416667,0.189685,0.216667,58301
k68518,0.00275482,0.25574,0.272727,26349
k38942,0.0,0.135857,0.317673,20082
k68872,0.0046729,0.220687,0.252336,25475
k21518,0.002079,0.314673,0.351351,12933
k38149,0.0,0.28529,0.366071,72571
k71534,0.0,0.2369869999999999,0.35102,49489
k63000,0.00502513,0.217009,0.243719,1068
k46133,0.0162933,0.180728,0.376782,64013
k13443,0.00224719,0.2480909999999999,0.2,38794
k28170,0.0,0.23531,0.283688,47243
k18378,0.0,0.3302239999999999,0.319853,50054
k57391,0.0114068,0.171594,0.203422,48788
k15318,0.00235849,0.2646199999999999,0.245283,5705
k49553,0.0,0.200728,0.462963,2365
k23844,0.00253165,0.283206,0.2455699999999999,65184
k26986,0.0,0.2479849999999999,0.258467,25495
k43749,0.0,0.197699,0.292731,1396
k46367,0.00515464,0.145603,0.386598,8214
k35221,0.0360721,0.217138,0.342685,37244
k31356,0.00678733,0.2131219999999999,0.230769,4538
k6603,0.00160514,0.197749,0.2953449999999999,38543
k28652,0.0173159999999999,0.196547,0.357143,61254
k68178,0.012844,0.177803,0.238532,28831
k354,0.00320513,0.223603,0.2948719999999999,33509
k61448,0.0,0.268716,0.390361,56074
k6244,0.00442478,0.1741859999999999,0.243363,10050
k53991,0.0047619,0.250415,0.319048,18919
k64037,0.00315457,0.162259,0.391167,36060
k51453,0.00910747,0.192906,0.251366,60237
k54923,0.0,0.1907029999999999,0.403599,71667
k19753,0.00431034,0.195691,0.241379,70061
k65051,0.00172414,0.253247,0.284483,38373
k17283,0.0,0.1945589999999999,0.3531,41638
k13551,0.00894454,0.165965,0.237925,9162
k12790,0.00281294,0.255801,0.312236,32226
k71990,0.0285235,0.197989,0.2902679999999999,18086
k41352,0.0,0.2445,0.325482,14967
k25950,0.0683544,0.154809,0.313924,3041
k10079,0.0,0.215494,0.242826,6594
k17085,0.00314465,0.1467119999999999,0.2735849999999999,7716
k43572,0.0,0.180008,0.2751679999999999,25117
k71579,0.00486618,0.194267,0.343066,55445
k13724,0.00968992,0.2311099999999999,0.273256,51279
k28972,0.0,0.225148,0.272727,34470
k18787,-0.0031348,0.237521,0.319749,67437
k52470,0.0190615999999999,0.259968,0.2917889999999999,31593
k52830,0.0329087,0.1907569999999999,0.309979,24366
k54128,0.0,0.122817,0.281013,48026
k10361,0.0,0.319816,0.311927,18721
k3579,0.0,0.246102,0.292089,35754
k15599,0.0,0.276669,0.303983,36007
k50305,0.00487805,0.221653,0.295122,47471
k61929,0.0045977,0.283502,0.333333,35258
k31568,0.0,0.232058,0.290107,72236
k4015,0.0125945,0.24464,0.214106,19642
k55278,0.00260417,0.266806,0.283854,9360
k25944,0.0120482,0.133081,0.315663,60643
k65330,0.0181087,0.209917,0.323944,24880
k50195,0.0,0.193419,0.273438,25307
k54987,0.0,0.300064,0.286127,1638
k20071,0.0,0.198069,0.305677,10487
k47307,0.00387597,0.265789,0.25,456
k52503,0.0213178,0.276648,0.244186,61471
k4136,0.00992556,0.157137,0.258065,35100
k64375,0.0149253999999999,0.152088,0.264392,27676
k24739,0.0,0.251219,0.253456,2032
k26147,0.00410678,0.224234,0.316222,32697
k39361,0.0,0.299008,0.264414,40297
k18336,0.00408163,0.210888,0.304082,17949
k27775,0.0,0.0850808,0.208191,29420
k21450,0.00166945,0.313039,0.2821369999999999,15185
k53296,0.0034662,0.267957,0.372617,13297
k45877,0.00543478,0.186256,0.25,67045
k67722,0.0248668,0.196851,0.296625,52468
k43037,0.00675676,0.187098,0.2702699999999999,16016
k10895,0.076661,0.210036,0.264055,23017
k7129,0.00362319,0.231928,0.32971,12921
k36337,0.00383877,0.235365,0.297505,17060
k17918,0.0,0.160437,0.3986929999999999,302
k65501,0.00716846,0.2908969999999999,0.2473119999999999,65593
k66247,0.0340265,0.16135,0.300567,3683
k13850,0.0134357,0.193876,0.2456809999999999,40599
k58029,0.0,0.291903,0.314642,331
k47959,0.00326797,0.292675,0.323529,51594
k70772,-0.00254453,0.205205,0.272265,31986
k43775,0.0100251,0.2808239999999999,0.250627,67128
k19731,0.0136187,0.211877,0.3073929999999999,62112
k45401,0.0493097,0.172694,0.30572,56379
k6103,0.0273109,0.25373,0.256303,10763
k66175,0.0,0.379813,0.283721,6402
k5554,0.0,0.1395839999999999,0.306122,43970
k31185,0.0103092999999999,0.254687,0.324742,33292
k34256,0.0,0.212582,0.2524079999999999,17023
k19735,0.00251889,0.259002,0.3274559999999999,8968
k49126,0.0,0.246581,0.4495409999999999,20667
k65482,0.0,0.263372,0.249377,25665
k38646,0.00268817,0.229829,0.319892,45207
k42170,0.0,0.153006,0.2446809999999999,64139
k1692,0.00873362,0.265448,0.315866,240
k62027,0.0,0.269536,0.297357,33969
k14456,0.00844595,0.335543,0.2550679999999999,33848
k57729,0.0,0.188729,0.35689,63022
k51438,0.0,0.262048,0.301969,26232
k11992,0.010479,0.227181,0.278443,21532
k8477,0.0,0.2600449999999999,0.3216219999999999,34016
k40898,0.0,0.221638,0.333996,37138
k12775,0.00211416,0.3392949999999999,0.306554,43041
k38439,0.00461361,0.236394,0.39331,18920
k65528,0.00912647,0.255324,0.314211,67991
k29274,0.00790068,0.234645,0.299097,60551
k24334,0.00127389,0.259338,0.294268,40374
k60330,0.0019084,0.297081,0.2309159999999999,22776
k55199,0.0,0.25831,0.219873,56382
k59242,0.0297339999999999,0.310812,0.341158,6759
k53793,0.0126182999999999,0.095296,0.419558,5287
k57695,-0.00425532,0.209261,0.378723,7968
k46718,-0.00308642,0.329597,0.342593,50383
k49271,0.0,0.259695,0.288703,33745
k53452,0.00230947,0.266734,0.330254,45670
k5172,0.00176991,0.2282269999999999,0.3221239999999999,11271
k38596,0.00283286,0.25379,0.25779,31601
k44204,0.0,0.140231,0.248042,59210
k64550,0.0271317999999999,0.196545,0.275194,35041
k65145,0.0270677,0.243964,0.303759,68706
k17731,0.0238095,0.24629,0.336735,2984
k65888,0.0,0.2487349999999999,0.309942,64489
k8776,0.0233918,0.2795539999999999,0.241715,9309
k5192,0.0,0.2043849999999999,0.1981349999999999,50137
k10992,0.00134953,0.205451,0.348178,39116
k46529,0.00140647,0.283319,0.3684949999999999,44425
k44113,0.0106667,0.2128929999999999,0.28,8883
k32280,0.00884956,0.2038569999999999,0.3038349999999999,28416
k8291,0.00273973,0.232846,0.265753,61885
k58408,0.00541516,0.2208389999999999,0.2490969999999999,55076
k66852,0.0,0.319222,0.351906,7949
k58196,0.0016129,0.292792,0.298387,69495
k21576,0.0,0.116119,0.2425739999999999,13230
k71275,0.0188383,0.2065489999999999,0.320251,20017
k29252,0.00205761,0.143068,0.339506,61659
k60217,0.00383877,0.262805,0.301344,47357
k27754,0.0,0.2486139999999999,0.246106,27247
k26522,0.0,0.184197,0.28,58372
k68889,0.00767263,0.255031,0.268542,47441
k9338,0.00884956,0.189845,0.3053099999999999,71811
k57992,0.00350877,0.266385,0.34152,12509
k57073,0.00668151,0.226036,0.296214,13052
k59322,0.00915751,0.348348,0.282051,36466
k40259,0.00255102,0.4373,0.382653,15548
k66730,0.00668896,0.3528679999999999,0.344482,58270
k39478,0.00239808,0.227394,0.3165469999999999,68619
k58993,0.0021097,0.214476,0.348101,71328
k21187,0.00191205,0.202156,0.353729,45658
k43296,0.00361664,0.25629,0.338156,32874
k69388,0.0,0.249018,0.287879,16744
k30821,0.0,0.195947,0.465296,65480
k51780,0.00598802,0.228679,0.283433,69048
k54254,0.0,0.287486,0.326087,6935
k63423,0.00198807,0.222292,0.254473,1791
k41505,0.0,0.2716469999999999,0.268018,16857
k17146,0.0025,0.195868,0.2,16578
k12708,0.00219298,0.316333,0.3070179999999999,63898
k55739,0.00493421,0.234456,0.327303,34802
k71979,0.0013986,0.228145,0.300699,59676
k8815,0.0,0.186408,0.2712219999999999,19310
k66873,0.00617284,0.300832,0.302469,43718
k59278,0.00215983,0.253027,0.269978,21993
k7562,0.0043573,0.201658,0.300654,2319
k32871,0.0,0.211232,0.273319,68448
k509,0.00318471,0.219696,0.414013,38619
k45932,0.00309598,0.200454,0.352941,69618
k51647,0.0,0.218582,0.224784,67096
k23878,0.012844,0.264947,0.363303,51348
k3755,0.00220751,0.21156,0.229581,64317
k52073,0.0162791,0.259017,0.348837,5592
k9257,0.002079,0.0783347,0.372141,40523
k41134,0.0,0.167521,0.364116,71480
k68598,0.0397554,0.112965,0.3669719999999999,56835
k64628,0.0208817,0.174753,0.364269,72760
k31817,0.00909091,0.272961,0.247273,55217
k55486,0.00112867,0.301587,0.323928,55379
k35637,0.0,0.289224,0.368421,3515
k18247,0.00849858,0.178828,0.280453,6783
k57017,0.00159744,0.209231,0.279553,62901
k8454,0.00417537,0.2407119999999999,0.308977,60979
k70443,0.0,0.073081,0.417391,44246
k8996,0.00209644,0.203075,0.29979,23135
k63765,0.0700636999999999,0.220332,0.296178,54932
k47373,0.0,0.2335239999999999,0.245665,3144
k36052,0.0,0.231871,0.287305,37763
k61814,0.0103092999999999,0.176655,0.305155,49884
k69549,0.0,0.253714,0.334038,24837
k60648,0.0130353999999999,0.331634,0.329609,30526
k26173,0.00277778,0.192867,0.338889,56082
k43204,0.00536913,0.203622,0.32349,65137
k65524,0.00255102,0.219626,0.278061,45006
k23815,0.00337268,0.1980819999999999,0.2917369999999999,28827
k9766,0.0,0.227636,0.2595739999999999,72091
k20715,0.0,0.180111,0.22884,17432
k26520,0.0,0.183305,0.312,4806
k47932,0.00211416,0.196373,0.300211,38572
k11040,0.00196078,0.225826,0.264706,68851
k20153,0.0,0.203551,0.314578,43683
k28674,0.0,0.1498,0.342939,66410
k63388,0.0,0.185463,0.314754,59648
k64148,0.00289855,0.266226,0.263768,17452
k54609,0.0163339,0.2368829999999999,0.324864,72434
k10668,0.0,0.245141,0.269103,30744
k43497,0.0,0.175923,0.4306569999999999,7769
k13202,0.00524934,0.244076,0.154856,66429
k46100,0.0590405999999999,0.253497,0.315498,3807
k27625,0.00268817,0.174083,0.30914,20772
k56659,0.0,0.152789,0.328638,64821
k11519,0.00609756,0.251551,0.338415,5979
k18527,0.00645161,0.237663,0.376344,29643
k16567,0.00482315,0.1966359999999999,0.249196,11781
k52342,0.00198807,0.34975,0.373757,54799
k1269,0.0,0.256262,0.347068,48999
k17603,0.00222717,0.235553,0.278396,42494
k28480,0.0,0.223471,0.317073,44566
k63326,0.0333839,0.2259219999999999,0.257967,33418
k36196,0.00178253,0.235617,0.322638,46944
k9859,0.00211416,0.2075389999999999,0.289641,22370
k4887,0.00302572,0.256831,0.299546,62226
k8162,0.0,0.174231,0.274809,18181
k47404,0.0549708,0.2306639999999999,0.2327489999999999,12873
k5454,0.0,0.204627,0.374317,16966
k8695,0.0,0.304621,0.311905,3359
k45275,0.0121212,0.209838,0.230303,34323
k65699,0.0,0.237234,0.306569,59690
k22899,0.0158983,0.242721,0.2813989999999999,68845
k9821,0.0033557,0.238166,0.305369,66107
k47936,0.0,0.244232,0.2305829999999999,41611
k35322,0.0,0.238017,0.1925,7953
k37709,0.00390625,0.355468,0.3730469999999999,41148
k24203,0.00284495,0.344387,0.335704,19039
k10647,0.0,0.219203,0.3089429999999999,52285
k15004,0.0034965,0.186772,0.328671,34614
k39425,0.0,0.17698,0.261181,6524
k9637,-0.00177305,0.325054,0.287234,52913
k58482,0.0,0.2459039999999999,0.38292,18692
k2806,0.0,0.3295619999999999,0.24902,70782
k28983,0.0,0.273534,0.4668989999999999,56401
k32907,0.00974421,0.15203,0.252132,66663
k67065,0.0274135999999999,0.2802449999999999,0.315852,24343
k70245,0.00543478,0.295827,0.431159,36589
k16451,0.0,0.185321,0.432735,53310
k17385,0.00201207,0.2396219999999999,0.2474849999999999,43104
k30243,0.00447094,0.276089,0.311475,5096
k28710,0.00469484,0.224537,0.333333,41590
k8719,0.00155039,0.1696119999999999,0.334884,46089
k30155,0.00226244,0.161524,0.50905,47647
k69796,0.00252525,0.272311,0.363636,21787
k21432,-0.00859107,0.275544,0.30756,30422
k71708,0.011236,0.2285239999999999,0.330337,40382
k35899,0.00621118,0.11399,0.307453,20160
k57502,0.0492611,0.256336,0.310345,10701
k65767,-0.00235294,0.199703,0.331765,71287
k25230,0.0,0.153495,0.272727,397
k290,0.0313531,0.202417,0.3729369999999999,67073
k32637,0.0021978,0.179614,0.243956,44527
k55021,0.00535475,0.32338,0.258367,9084
k46834,0.0165094,0.298469,0.321934,37232
k4323,0.00647948,0.254212,0.311015,28828
k41958,0.00815217,0.264909,0.252717,11695
k8907,0.0163551,0.30253,0.4649529999999999,20148
k3229,0.00896057,0.2552,0.336918,37395
k68774,0.00615385,0.1622019999999999,0.298462,505
k45704,0.017301,0.199478,0.280277,4996
k65458,0.0329218,0.1620319999999999,0.261317,28399
k49212,0.0017452,0.295859,0.272251,63409
k40387,0.00189753,0.2622239999999999,0.278937,37028
k43941,0.00737101,0.174803,0.3194099999999999,70907
k56693,0.00903614,0.1831799999999999,0.301205,1085
k62575,0.0,0.290489,0.261053,51553
k18626,0.0,0.160945,0.311538,29736
k8348,0.0156076,0.234117,0.317726,41275
k31962,0.0501253,0.222973,0.295739,49928
k20170,0.0,0.0296776999999999,0.345277,6126
k18366,0.0279440999999999,0.181565,0.249501,17957
k14624,0.0104167,0.1688329999999999,0.321181,9374
k43443,0.037037,0.164474,0.319444,62002
k20280,0.0,0.1635859999999999,0.356452,14157
k595,0.00197628,0.3174119999999999,0.237154,22492
k64553,0.00888099,0.193122,0.335702,24828
k48353,0.0033557,0.0638924999999999,0.265101,58811
k31128,0.0199601,0.234296,0.321357,46573
k11046,0.00574713,0.366745,0.293103,53138
k35709,0.0,0.347412,0.412308,47170
k51974,0.0,0.226518,0.303249,24842
k55683,0.0084507,0.249219,0.347887,50909
k30787,0.0,0.312295,0.317117,58210
k12905,0.00189394,0.1088,0.289773,57042
k13096,0.0,0.164988,0.269231,18334
k59871,0.0,0.254787,0.319444,40704
k65543,0.00447427,0.20564,0.257271,66047
k62901,0.00172117,0.274586,0.366609,57211
k34409,0.00802568,0.291596,0.314607,68365
k31133,0.0127226,0.296054,0.29771,4188
k62686,0.004,0.227079,0.282,34181
k14536,0.0111111,0.290371,0.2875,63788
k19056,0.00429185,0.207396,0.298283,28646
k56315,0.0369128,0.210496,0.2751679999999999,21913
k5028,0.0,0.242441,0.410596,12362
k21569,0.00811359,0.265517,0.318458,42946
k34358,0.00156495,0.3055199999999999,0.323944,51866
k62953,0.00215054,0.198127,0.260215,877
k68594,0.0,0.2889219999999999,0.317073,27389
k7136,0.00259067,0.261955,0.303109,32138
k24374,0.0,0.257345,0.324607,25079
k39915,0.00280112,0.265308,0.29972,28531
k5909,0.00451467,0.252619,0.293454,16521
k9331,0.0143369,0.217743,0.27957,41571
k51756,0.00163666,0.143628,0.268412,24847
k10580,0.0,0.182353,0.3211989999999999,57626
k57690,0.0107362,0.2610119999999999,0.280675,69010
k66900,0.0268455999999999,0.270727,0.322148,68971
k8193,0.00483092,0.322323,0.325282,71318
k57781,0.0272537,0.226129,0.243187,53512
k47145,0.0,0.231352,0.286667,27806
k52330,0.0280374,0.184086,0.287383,1467
k213,0.00912647,0.223289,0.311604,24688
k10941,0.00377358,0.227592,0.3069179999999999,32237
k340,0.00189036,0.193402,0.26465,11340
k2082,0.0,0.2395949999999999,0.306859,17431
k50608,0.0178042,0.173447,0.41543,21572
k30033,0.0144928,0.4710149999999999,0.3514489999999999,17882
k44908,0.0,0.141908,0.199095,55555
k33258,0.0,0.278901,0.3324809999999999,44125
k59750,0.0,0.312772,0.282158,27998
k72641,0.0,0.251701,0.339506,1307
k200,0.0108303,0.148803,0.227437,71300
k62917,0.0235546,0.334226,0.314775,10342
k52238,0.0,0.26794,0.29563,29
k68214,0.0057554,0.268577,0.309353,49545
k52410,0.0131195,0.263771,0.327988,39452
k27861,0.0,0.202479,0.3296,5805
k59020,0.0170213,0.2504619999999999,0.1872339999999999,67974
k389,0.004662,0.290777,0.361305,24740
k5829,0.00218341,0.265734,0.292576,59464
k35632,0.0577223,0.185766,0.293292,29412
k5624,0.00779221,0.212615,0.25974,33250
k16572,0.0037037,0.159633,0.2907409999999999,47454
k9141,0.00829876,0.264569,0.313278,54581
k29214,0.0,0.318871,0.370155,63265
k24758,0.0208333,0.1666359999999999,0.330357,3801
k47065,0.0,0.233346,0.348889,41326
k57765,0.0193424,0.166654,0.2988389999999999,44556
k21653,0.0,0.244466,0.255754,47705
k414,0.0,0.209677,0.279476,27087
k66580,0.0,0.223778,0.3447199999999999,53642
k45500,0.00662252,0.19089,0.321192,36514
k50407,0.0166667,0.269097,0.22,64121
k51715,0.00242718,0.209008,0.3082519999999999,48362
k67006,0.00552486,0.162277,0.2762429999999999,21037
k29665,0.00819672,0.169174,0.32377,43105
k4664,0.00521739,0.247561,0.286957,23488
k31203,0.0111111,0.243308,0.325,69381
k11514,0.0409027,0.204757,0.275035,15201
k11844,0.0,0.2327139999999999,0.308411,67871
