Key_1_1,D553,D749,D335,D90,D193,D662,D813,D816,D54,D810,Key_2_4
k3232,0.0,0.0,0.153846154,0.176173477,0.043,0.454545455,0.0,0.0,0.716042632,0.0,k544
k2300,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.17901066,0.0,k640
k2524,0.0,0.0,0.0,0.339634638,0.043,0.0455,0.0,0.0,0.0,0.0,k3136
k2156,0.0,0.0,0.0,0.41122968,0.043,0.0,0.0,0.0,0.0263,0.0,k2480
k2569,0.0,0.0,0.0,0.353031258,0.043,0.0,0.0,0.0,0.0,0.0,k3310
k2329,0.0,0.0,0.0,0.329967336,0.043,0.0,0.0,0.0,0.0,0.0,k14
k85,0.0,0.214285714,0.0769,0.319676178,0.043,0.0,0.0333,0.0,0.0906,0.129032258,k2145
k1254,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.0,0.0,k2071
k534,0.0,0.0,0.0,0.367792701,0.043,0.181818182,0.0,0.0,0.0,0.0,k368
k2896,0.0,0.0,0.0,0.333500805,0.043,0.0,0.0,0.0,0.0551,0.0,k3164
k167,0.0,0.0,0.0,0.351232031,0.043,0.0,0.0,0.0,0.0263,0.0,k2070
k3091,0.0,0.0,0.0,0.400960596,0.043,0.181818182,0.0,0.0,0.0801,0.0,k2931
k804,0.0,0.0,0.0,0.383969443,0.043,0.0909,0.0,0.0,0.0,0.0,k1149
k785,0.0,0.0714,0.0,0.306376864,0.043,0.0,0.0,0.0,0.0794,0.0645,k2878
k1126,0.0,0.0,0.0,0.336335047,0.043,0.181818182,0.0,0.0,0.104648079,0.0,k809
k817,0.0,0.0,0.0,0.554347628,0.043,0.0,0.0,0.0,0.0,0.0323,k3138
k2422,0.0,0.0,0.0,0.319566288,0.043,0.0,0.0,0.0,0.0288,0.0,k3284
k1814,0.0,0.428571429,0.230769231,0.308982593,0.043,0.0909,0.0,0.0,0.0879,0.0,k560
k2839,0.0,0.0,0.0,0.370275749,0.043,0.0,0.0,0.0,0.0624,0.0,k948
k1620,0.0,0.0,0.0,0.342517843,0.043,0.181818182,0.0,0.0,0.133859384,0.0,k3286
k1326,0.0,0.0,0.0,0.347475069,0.043,0.0,0.0,0.0,0.0223,0.0,k3041
k3276,0.0,0.0,0.0,0.343767757,0.043,0.0,0.0,0.0,0.0263,0.0968,k619
k2987,0.0,0.0,0.0,0.362531386,0.043,0.0,0.0,0.0,0.0,0.0,k2918
k2580,0.0,0.0,0.0,0.381190558,0.043,0.181818182,0.0,0.0,0.0,0.0,k689
k2767,0.0,0.0,0.0,0.353524181,0.043,0.0909,0.0,0.0,0.0263,0.0323,k3057
k2863,0.0,0.0,0.0,0.385970777,0.043,0.0,0.0,0.0,0.0624,0.0,k3283
k1498,0.0,0.0,0.0,0.324997251,0.043,0.0455,0.0333,0.0,0.0551,0.0323,k2560
k608,0.0,0.0,0.0,0.322747461,0.043,0.0,0.0,0.0,0.186521063,0.0,k2512
k582,0.0,0.142857143,0.0,0.334738409,0.043,0.0,0.0,0.0,0.0,0.0,k2114
k3058,0.0,0.0,0.0,0.344592345,0.043,0.0,0.0,0.0,0.0211,0.0645,k1407
k2220,0.0,0.0,0.0769,0.309332137,0.043,0.227272727,0.2,0.0952,0.0827,0.161290323,k1316
k1816,0.0,0.0,0.0,0.351223779,0.043,0.0,0.0,0.0,0.0694,0.0,k2101
k2926,0.0,0.0,0.0,0.373863612,0.043,0.181818182,0.0,0.0,0.0,0.0,k504
k3311,0.0,0.0714,0.0,0.327375704,0.043,0.0,0.1,0.0,0.0459,0.129032258,k2032
k762,0.0,0.0,0.0,0.334019378,0.043,0.0,0.0,0.0,0.0527,0.0,k1230
k2731,0.0,0.0714,0.0,0.33596673,0.043,0.0,0.2,0.0,0.0696,0.0323,k2099
k1186,0.0,0.0,0.0,0.261507944,0.043,0.0909,0.0,0.0,0.0527,0.0645,k1290
k344,0.0,0.0,0.0,0.336686998,0.043,0.0,0.0,0.0,0.0195,0.0,k2506
k1634,0.0,0.0,0.0,0.350693514,0.043,0.0,0.0,0.0,0.0,0.0,k3355
k1990,0.0,0.0,0.0,0.404902404,0.043,0.181818182,0.0,0.0,0.0,0.0,k3117
k812,0.0,0.0,0.0,0.356205692,0.043,0.0,0.0,0.0,0.0112,0.0323,k2655
k547,0.0,0.0,0.0,0.322800825,0.043,0.0909,0.0,0.0,0.0,0.0323,k2266
k1939,0.0,0.0,0.0,0.407727295,0.043,0.0455,0.0,0.0,0.0,0.0,k314
k1133,0.0,0.0714,0.0,0.322694992,0.043,0.0,0.0,0.0,0.0391,0.0645,k3253
k1062,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.0288,0.0,k1124
k1137,0.0,0.0,0.307692308,0.329866455,0.043,0.0455,0.0,0.0,0.19418717,0.0,k76
k2737,0.0,0.0,0.0,0.32933619,0.043,0.0909,0.0,0.0,0.132948788,0.0,k485
k1793,0.0,0.0,0.0,0.413615148,0.043,0.0,0.0,0.0,0.0,0.0,k326
k2080,0.0,0.0,0.0,0.369650311,0.043,0.0,0.0,0.0,0.0213,0.0,k3194
k1024,0.0,0.0,0.0,0.40487421,0.043,0.0455,0.0,0.0,0.0,0.0,k537
k606,0.0,0.0,0.0,0.384661929,0.043,0.0,0.0,0.0,0.0263,0.0,k1600
k2483,0.0,0.0,0.0,0.316400105,0.043,0.0,0.0,0.0,0.0669,0.0,k1375
k2124,0.0,0.0,0.0,0.312508222,0.043,0.136363636,0.0,0.0,0.0523,0.0,k1571
k2058,0.0,0.0,0.0,0.365574063,0.043,0.0,0.0,0.0,0.0624,0.0,k3177
k266,0.0,0.0,0.0,0.312381484,0.043,0.0909,0.0,0.0,0.0263,0.0,k1695
k3298,0.0,0.214285714,0.0769,0.336898389,0.043,0.0,0.0667,0.0,0.114892425,0.0968,k878
k1371,0.0,0.142857143,0.0769,0.279690146,0.043,0.0455,0.0,0.0,0.187741072,0.0,k2815
k81,0.0,0.142857143,0.384615385,0.319848302,0.043,0.0,0.0667,0.0,0.0958,0.0968,k308
k1615,0.0,0.0,0.0,0.385863294,0.043,0.181818182,0.0,0.0,0.0,0.0,k1942
k96,0.0,0.0,0.0,0.33581276,0.043,0.0,0.0,0.0,0.0423,0.129032258,k1258
k1001,0.0,0.0,0.0,0.360105621,0.043,0.0,0.0,0.0,0.0624,0.0,k2394
k707,0.0,0.0,0.0,0.347191335,0.043,0.0,0.0,0.0,0.0112,0.0323,k2172
k3403,0.0,0.0,0.0,0.355903735,0.043,0.0,0.0,0.0,0.0624,0.0,k289
k40,0.0,0.0,0.0,0.36355093,0.043,0.136363636,0.0,0.0,0.0624,0.0,k1522
k1043,0.0,0.0,0.0,0.351842822,0.043,0.0,0.0,0.0,0.0,0.0,k1057
k2075,0.0,0.0,0.0,0.3530992,0.043,0.0,0.0,0.0,0.0112,0.0645,k1280
k3425,0.0,0.0,0.0,0.331193938,0.043,0.0,0.0,0.0,0.0251,0.0323,k2839
k973,0.0,0.0,0.0,0.340622961,0.043,0.0,0.0,0.0476,0.0,0.0323,k1085
k2821,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.0,0.0,k3305
k1100,0.0,0.0,0.0,0.402620638,0.043,0.0455,0.0,0.0,0.0,0.0,k105
k1379,0.0,0.0,0.0,0.332746221,0.043,0.0,0.0,0.0,0.0288,0.0323,k34
k193,0.0,0.0,0.0769,0.344201197,0.043,0.0,0.0,0.0,0.0624,0.0,k1629
k2239,0.0,0.0,0.0,0.28981475,0.043,0.0909,0.0,0.0,0.166740015,0.0,k2483
k560,0.0,0.0,0.0,0.319470632,0.043,0.0455,0.0,0.0,0.0933,0.0,k1997
k2268,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.0,0.0,k1722
k15,0.0,0.0714,0.0,0.30269644,0.043,0.0,0.1,0.0,0.13913351,0.0645,k401
k1077,0.0,0.0,0.0769,0.263506183,0.043,0.227272727,0.2,0.0952,0.0827,0.161290323,k3256
k491,0.0,0.0,0.153846154,0.349260267,0.043,0.0,0.0,0.0,0.18621936,0.0,k2091
k390,0.0,0.0,0.0,0.362542939,0.043,0.0455,0.0,0.0,0.0,0.0,k659
k2438,0.0,0.0,0.0,0.333673342,0.043,0.0,0.0,0.0,0.0263,0.0,k2097
k1535,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.0551,0.0645,k2503
k1811,0.0,0.0,0.0,0.344766258,0.043,0.0,0.0,0.0,0.0288,0.0,k1381
k3365,0.0,0.0,0.0,0.334729469,0.043,0.0,0.0,0.0,0.104870781,0.0,k2833
k1464,0.0,0.0,0.0,0.368694377,0.043,0.0,0.0,0.0,0.0,0.0,k712
k2643,0.0,0.0,0.0,0.329865011,0.043,0.0455,0.133333333,0.0,0.234920846,0.0,k731
k1201,0.0,0.0,0.0,0.330337098,0.043,0.0,0.0667,0.0,0.10760756,0.0,k2808
k506,0.0,0.0,0.0,0.355654591,0.043,0.0,0.0,0.0,0.0223,0.0,k2762
k1841,0.0,0.0,0.0,0.320263794,0.043,0.0,0.0,0.0,0.0112,0.0,k1882
k3214,0.0,0.0,0.0,0.361926166,0.043,0.0,0.0,0.0,0.0211,0.0,k113
k2277,0.0,0.214285714,0.0,0.357740371,0.043,0.0,0.0333,0.0,0.104648079,0.161290323,k1868
k187,0.0,0.0714,0.0769,0.331300321,0.043,0.0,0.0,0.0,0.0291,0.0323,k2050
k661,0.0,0.0,0.0,0.338815895,0.043,0.0,0.0,0.0,0.0263,0.0,k1
k3414,0.0,0.0,0.0,0.350598065,0.043,0.0,0.0,0.0,0.198740221,0.0,k2161
k717,0.0,0.0,0.0,0.333942359,0.043,0.0,0.0,0.0,0.0288,0.0,k2026
k1637,0.0,0.0,0.0,0.349391406,0.043,0.0,0.0,0.0,0.0,0.0,k1225
k2787,0.0,0.0714,0.0,0.252887486,0.043,0.272727273,0.0,0.0,0.0794,0.0645,k2723
k2423,0.0,0.142857143,0.0,0.341581027,0.043,0.0455,0.0,0.0,0.0663,0.193548387,k108
k267,0.0,0.0,0.0,0.301923221,0.043,0.0909,0.0,0.0,0.0576,0.0,k2982
k2140,0.0,0.0,0.0,0.373655385,0.043,0.136363636,0.0,0.0,0.0669,0.0,k2389
k725,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.0263,0.0,k2096
k3075,0.0,0.0714,0.153846154,0.330237317,0.043,0.0,0.0,0.0,0.0383,0.0,k1742
k1683,0.0,0.0714,0.0,0.315346797,0.043,0.0909,0.0,0.0,0.0483,0.0645,k2620
k1467,0.0,0.0,0.0,0.34017955,0.043,0.0,0.0,0.0,0.0423,0.0645,k1739
k3357,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.0,0.0,k372
k1129,0.0,0.0,0.0,0.344074803,0.043,0.0,0.0,0.0,0.0263,0.0,k162
k650,0.0,0.0,0.0,0.424789553,0.043,0.0,0.0,0.0,0.0423,0.0323,k2691
k2586,0.0,0.0,0.0,0.350140488,0.043,0.0455,0.0,0.0,0.0669,0.0,k911
k3221,0.0,0.285714286,0.0769,0.324804428,0.043,0.0,0.0,0.0,0.167060658,0.0645,k1732
k3216,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.0288,0.0323,k2708
k1866,0.0,0.0,0.0,0.361443282,0.043,0.0455,0.0,0.0,0.0,0.0,k1268
k2164,0.0,0.0,0.0,0.382842898,0.043,0.0,0.0,0.0,0.0,0.0,k673
k1851,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.0,0.0,k2921
k1856,0.0,0.0714,0.0,0.30934981,0.043,0.0,0.1,0.0,0.0459,0.129032258,k100
k2321,0.0,0.0,0.0,0.371739185,0.250889968,0.0,0.0,0.0,0.0669,0.0,k309
k3280,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.0288,0.0,k2791
k3132,0.0,0.214285714,0.0,0.356723166,0.043,0.0,0.0,0.0,0.0,0.0,k1554
k2640,0.0,0.0,0.0,0.306355821,0.043,0.0,0.0,0.0,0.126459056,0.0,k2368
k2546,0.0,0.0,0.0,0.374197134,0.043,0.0909,0.0,0.0,0.0288,0.0,k2823
k2447,0.0,0.0,0.0,0.33448507,0.043,0.0,0.0,0.0,0.0195,0.0323,k507
k1079,0.0,0.0,0.307692308,0.325773015,0.043,0.136363636,0.0,0.0,0.19418717,0.0,k1022
k1936,0.0,0.0714,0.0,0.31892297,0.043,0.181818182,0.0,0.0,0.0,0.0,k3168
k868,0.0,0.0,0.0,0.35463938,0.043,0.0,0.0,0.0,0.0669,0.0,k3306
k2031,0.0,0.0,0.0,0.372834235,0.043,0.0,0.0,0.0,0.0,0.0,k2279
k1828,0.0,0.0,0.0,0.403316838,0.043,0.227272727,0.0,0.0,0.0,0.0,k238
k3161,0.0,0.0,0.0,0.352560546,0.043,0.0,0.0,0.0,0.0,0.0,k1338
k1188,0.0,0.0,0.0,0.389103538,0.043,0.0455,0.0,0.0,0.0,0.0,k1245
k3240,0.0,0.0,0.0,0.350306011,0.043,0.0,0.0,0.0,0.0211,0.0,k132
k19,0.0,0.0,0.153846154,0.346083838,0.043,0.0,0.0,0.0,0.191683004,0.0,k2057
k1344,0.0,0.0,0.0,0.374900485,0.043,0.0,0.0,0.0,0.0,0.0,k390
k675,0.0,0.0,0.0,0.335757402,0.043,0.0,0.0,0.0,0.0,0.0,k2420
k3172,0.0,0.0,0.0,0.319244526,0.043,0.0,0.0,0.0,0.0814,0.0,k3204
k1076,0.0,0.0,0.0,0.352642791,0.043,0.0,0.0,0.0,0.0624,0.0,k650
k79,0.0,0.0,0.0,0.425602314,0.043,0.0,0.0,0.0,0.0,0.0,k1165
k726,0.0,0.0,0.0,0.292788384,0.043,0.0909,0.0,0.0,0.0,0.0,k1759
k1581,0.0,0.0,0.0,0.349447795,0.043,0.0,0.0,0.0,0.133859384,0.0,k1399
k1078,0.0,0.0,0.0,0.35615226,0.043,0.0,0.0,0.0,0.0,0.0,k486
k1850,0.0,0.0,0.0,0.326851629,0.043,0.0,0.0,0.0,0.0211,0.0323,k2553
k36,0.0,0.0,0.0,0.358390565,0.043,0.0,0.0,0.0,0.0423,0.0,k1296
k116,0.0,0.0,0.0,0.37240444,0.043,0.181818182,0.0,0.0,0.0,0.0,k3145
k1923,0.0,0.0,0.0,0.327189758,0.043,0.0,0.0,0.0,0.17901066,0.0,k2272
k587,0.0,0.0,0.0,0.335302988,0.043,0.181818182,0.0,0.0,0.179807112,0.0323,k284
k978,0.0,0.0714,0.0,0.355876366,0.043,0.0,0.0,0.0,0.0483,0.0968,k1686
k3412,0.0,0.0714,0.0,0.353538347,0.043,0.0,0.0,0.0,0.0483,0.0968,k3392
k2605,0.0,0.0,0.0,0.4418045,0.043,0.0455,0.0,0.0,0.0,0.0,k1356
k3326,0.0,0.0,0.0,0.362813882,0.043,0.0455,0.0,0.0,0.0669,0.0,k2118
k521,0.0,0.0,0.0,0.358589647,0.043,0.0,0.0,0.0,0.0263,0.0,k451
k2992,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.0195,0.0,k2934
k761,0.0,0.0,0.0,0.38856956,0.043,0.0909,0.0,0.0,0.0,0.0,k3101
k1086,0.0,0.0,0.0,0.384417187,0.043,0.136363636,0.0,0.0,0.00865,0.0,k2909
k154,0.0,0.0,0.0,0.39008079,0.043,0.0,0.0,0.0,0.0,0.0,k1071
k205,0.0,0.0714,0.0,0.334239227,0.043,0.0,0.0,0.0,0.0958,0.129032258,k1396
k3183,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.0,0.0,k3010
k2015,0.0,0.0,0.0,0.300317437,0.043,0.0,0.0,0.0,0.079,0.0,k1617
k1538,0.0,0.0,0.0,0.345931313,0.043,0.181818182,0.0,0.0,0.133859384,0.0,k1814
k676,0.0,0.0,0.0,0.337098158,0.043,0.0,0.0,0.0,0.0576,0.0,k2502
k3353,0.0,0.0,0.0,0.324532728,0.043,0.0,0.0,0.0,0.0,0.0,k1770
k614,0.0,0.0,0.0,0.293164747,0.043,0.0909,0.0,0.0,0.21942062,0.0,k1837
k1461,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.0648,0.0968,k331
k827,0.0,0.0714,0.0,0.311407189,0.043,0.0,0.0667,0.0476,0.146061772,0.0968,k3369
k509,0.0,0.0,0.0,0.362057511,0.043,0.0,0.0,0.0,0.0669,0.0,k2816
k1405,0.0,0.0,0.0,0.360525514,0.043,0.0,0.0,0.0,0.199349267,0.0,k2860
k2758,0.0,0.0,0.0,0.444041499,0.043,0.0,0.0,0.0,0.0,0.0323,k197
k168,0.0,0.0,0.0,0.371383865,0.043,0.0,0.0,0.0,0.0,0.0,k1598
k2779,0.0,0.0714,0.153846154,0.334569173,0.043,0.0,0.0,0.0,0.0288,0.0,k227
k3203,0.0,0.0,0.0,0.373872208,0.043,0.0,0.0,0.0,0.0112,0.0,k2365
k155,0.0,0.0714,0.0,0.300503933,0.043,0.363636364,0.2,0.0,0.0696,0.0323,k1946
k3211,0.0,0.0,0.0,0.349670326,0.043,0.0,0.0,0.0,0.0263,0.0,k196
k364,0.0,0.0,0.0,0.353742655,0.043,0.0,0.0,0.0,0.0527,0.0,k1948
k2516,0.0,0.0,0.0,0.291918753,0.043,0.0,0.0,0.0,0.0,0.0,k2992
k2469,0.0,0.0,0.0,0.366441355,0.043,0.0,0.0,0.0,0.0,0.0,k1658
k2137,0.0,0.0,0.0,0.344638144,0.043,0.0,0.0,0.0,0.0423,0.0645,k558
k348,0.0,0.0,0.0,0.312783704,0.043,0.0,0.0,0.0,0.079,0.0,k512
k991,0.0,0.0,0.0,0.366188017,0.043,0.0,0.0,0.0,0.0,0.0,k958
k2103,0.0,0.0,0.0,0.338260668,0.043,0.0,0.0,0.0,0.0423,0.129032258,k1532
k2288,0.0,0.0,0.0,0.356595052,0.043,0.0,0.0,0.0,0.0288,0.0323,k3171
k1975,0.0,0.0,0.0,0.338983206,0.043,0.0,0.0,0.0,0.0288,0.0,k3068
k2292,0.0,0.0,0.0,0.346006406,0.043,0.0,0.0,0.0,0.0288,0.0,k1667
k1147,0.0,0.0,0.0,0.384446069,0.043,0.0,0.0333,0.0,0.0263,0.0,k1910
k2187,0.0,0.0,0.0,0.364178912,0.043,0.0,0.0,0.0,0.00706,0.0,k2552
k3094,0.0,0.0,0.0,0.354733522,0.043,0.0,0.0,0.0,0.0527,0.0,k536
k2647,0.0,0.0,0.0,0.377089897,0.043,0.181818182,0.0,0.0,0.0,0.0,k187
k1622,0.0952,0.214285714,0.153846154,0.287656214,0.043,0.0,0.0333,0.0,0.0967,0.0968,k2142
k2235,0.0,0.0,0.0,0.35269306,0.043,0.0,0.0,0.0,0.0334,0.0,k251
k1523,0.0,0.0714,0.0,0.338545915,0.043,0.181818182,0.0,0.0,0.0491,0.0645,k499
k1268,0.0,0.0,0.0,0.344192945,0.043,0.0,0.0,0.0,0.0865,0.0,k2444
k2898,0.0,0.0,0.0,0.315076679,0.043,0.272727273,0.0,0.0,0.373832621,0.0,k2068
k1208,0.0,0.0,0.0,0.345647166,0.043,0.0,0.0,0.0,0.0624,0.0,k1952
k2284,0.0,0.0,0.0,0.33986714,0.043,0.0,0.0,0.0,0.0423,0.0645,k2935
k2979,0.0,0.0,0.0,0.38308434,0.043,0.0,0.0,0.0,0.0,0.0,k1760
k2412,0.0,0.0,0.0,0.35693153,0.043,0.0,0.0,0.0,0.0112,0.0323,k2300
k1989,0.0,0.0,0.0,0.364835021,0.043,0.0,0.0,0.0,0.0766,0.0,k3077
k3059,0.0,0.0,0.0,0.369393671,0.043,0.0,0.0,0.0,0.0624,0.0,k936
k2500,0.0,0.0714,0.0,0.305587278,0.043,0.181818182,0.0,0.0,0.0,0.0,k1718
k2342,0.0,0.0,0.0,0.353213697,0.043,0.0,0.0,0.0,0.0,0.0,k2493
k1630,0.0,0.0,0.0,0.311522581,0.043,0.181818182,0.0333,0.0,0.0475,0.0,k838
k1281,0.0,0.0,0.0,0.370654863,0.043,0.0,0.0,0.0,0.0,0.0,k2768
k505,0.0,0.0714,0.153846154,0.313860324,0.043,0.136363636,0.0,0.0,0.200561424,0.0,k523
k2216,0.0,0.0,0.0,0.361985374,0.043,0.0,0.0,0.0,0.199349267,0.0,k992
k809,0.0,0.0,0.0,0.279320453,0.043,0.0,0.2,0.0,0.0863,0.0,k1035
k3146,0.0,0.0,0.0,0.338245471,0.043,0.0,0.0,0.0,0.0288,0.0,k1619
k3370,0.0,0.0,0.0,0.435675617,0.043,0.0,0.0,0.0,0.0116,0.0,k987
k849,1.0,0.571428571,0.923076923,0.00865,0.043,0.136363636,0.466666667,0.666666667,0.538244267,0.35483871,k104
k598,0.0,0.0,0.0,0.38072631,0.043,0.0,0.0,0.0,0.0211,0.0,k2887
k1347,0.0,0.0,0.0,0.355715244,0.043,0.0,0.0,0.0,0.0223,0.0,k1752
k990,0.0,0.0,0.0,0.343814037,0.043,0.0,0.0,0.0,0.0,0.0,k900
k2844,0.0,0.0,0.0,0.567307782,0.043,0.0,0.0333,0.0,0.0288,0.0,k2705
k3144,0.0,0.0,0.0,0.332755574,0.043,0.0909,0.0,0.0,0.0,0.0,k2257
k2781,0.0,0.0,0.0,0.343177803,0.043,0.0,0.0,0.0,0.0112,0.0,k1992
k2049,0.0,0.0,0.0769,0.316546236,0.043,0.227272727,0.2,0.0952,0.0827,0.129032258,k2041
k295,0.0,0.0,0.0,0.397324802,0.043,0.0,0.0,0.0,0.0,0.0,k1084
k1711,0.0,0.0,0.0,0.349515669,0.043,0.0,0.0,0.0,0.0334,0.0,k1685
k937,0.0,0.0,0.0,0.353894906,0.043,0.0,0.0,0.0,0.0263,0.0,k1190
k88,0.0,0.0714,0.0,0.266928386,0.043,0.0,0.0333,0.0,0.134796885,0.0645,k3178
k2244,0.0,0.0,0.0,0.302628636,0.043,0.0909,0.0,0.0,0.0551,0.0645,k2519
k1503,0.0,0.0,0.0,0.319684705,0.043,0.0,0.0,0.0,0.079,0.0,k1766
k2997,0.0,0.214285714,0.0,0.341089822,0.043,0.0,0.0,0.0,0.0758,0.0323,k1610
k1420,0.0,0.0,0.0,0.334116822,0.043,0.0,0.0,0.0,0.0,0.0,k2160
k1041,0.0,0.0714,0.0,0.253015943,0.043,0.454545455,0.0,0.0,0.0794,0.0645,k1275
