Key_1_3,D39,D220,D418,D772,D157,D208,D192,D518,D195,D664,Key_2_10
k2177,0.0,0.0,0.0,0.0,0.0556,0.460191248,0.0,0.0,0.848643238,0.0,k901
k2236,0.0751,0.0,0.0,0.0,0.111111111,0.575174098,0.0,0.0,0.653803381,0.0,k2059
k2982,0.262767054,0.799562254,0.0,0.0,0.0,0.527336036,0.0,0.0,0.0,0.0,k344
k2519,0.262767054,0.0,0.0,0.0,0.0,0.541835568,0.0,0.0,0.0,0.0,k1280
k3016,0.0751,0.0,0.05,0.0,0.0,0.938935662,0.0,0.0,0.0,0.0,k3002
k544,0.0751,0.0,0.0,0.0,0.0,0.505560753,0.0,0.0,0.0,0.0,k727
k150,0.0,0.0,0.0,0.0,0.0,0.553320861,0.0,0.0,0.0,0.0,k1895
k2425,0.203227286,0.0,0.2,0.0,0.0556,0.71364723,0.0,0.0,0.81127669,0.0,k931
k1669,0.0,0.0,0.0,0.0,0.0,0.433296955,0.0,0.0,0.0,0.0,k1038
k1723,0.0574,0.0,0.1,0.0435,0.0,0.405389253,0.0,0.0909,0.0,0.111111111,k1698
k3316,0.0751,0.0,0.0,0.0,0.0,0.72102692,0.0,0.0,0.0,0.0,k872
k3083,0.150152604,0.0,0.0,0.0,0.0,0.791497765,0.0,0.0,0.0,0.0,k2560
k905,0.0,0.0,0.0,0.0,0.111111111,0.471494647,0.0,0.0,0.79709742,0.0,k919
k856,0.0,0.0,0.0,0.0,0.0,0.49181478,0.0,0.0,0.0,0.0,k1889
k3015,0.114852494,0.0,0.05,0.0,0.0,0.544226172,0.0,0.0,0.0,0.0,k11
k1839,0.0,0.0,0.1,0.0,0.0,0.429840973,0.0,0.0909,0.0,0.0741,k3060
k145,0.187690762,0.0,0.0,0.0,0.0,0.701772165,0.0,0.0,0.0,0.0,k1095
k2450,0.112614459,0.0,0.0,0.0,0.0,0.711724353,0.0,0.0,0.0,0.0,k36
k972,0.337843379,0.0,0.0,0.0,0.0,0.657494023,0.0,0.0,0.0,0.0,k183
k2066,0.0,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k946
k756,0.22522892,0.0,0.0,0.0,0.111111111,0.778115581,0.0,0.0,0.728925712,0.0,k1596
k2286,0.337843379,0.0,0.0,0.0,0.222222222,0.917939923,0.0,0.0,0.697842527,0.0,k1763
k399,0.112614459,0.0,0.0,0.0,0.0,0.697458684,0.0,0.0,0.0,0.0,k1265
k1287,0.362451354,0.0,0.0,0.0,0.0556,0.575174098,0.0,0.0,0.823287367,0.0,k2333
k1302,0.187690762,0.0,0.25,0.0,0.0,0.683868621,0.0,0.0,0.0,0.0,k647
k2267,0.22522892,0.0,0.0,0.0,0.0,0.848586426,0.0,0.0,0.0,0.0,k426
k3335,0.300305209,0.0,0.0,0.0,0.0,0.86046149,0.0,0.0,0.0,0.0,k2246
k3351,0.0,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k1502
k1164,0.262767054,0.0,0.0,0.0,0.111111111,0.792199356,0.0,0.0,0.772909253,0.0,k800
k1720,0.187690762,0.0,0.0,0.0,0.0,0.618776634,0.0,0.0,0.0,0.0,k1425
k2923,0.0906,0.0,0.0,0.0,0.0556,0.749090531,0.0,0.0,0.808274021,0.0,k716
k2773,0.112614459,0.0,0.1,0.0,0.0,0.5438364,0.0,0.0455,0.0,0.0,k1172
k2864,0.112614459,0.0,0.05,0.0,0.0,0.649022971,0.0,0.0,0.0,0.0,k2843
k108,0.150152604,0.0,0.0,0.0,0.111111111,0.596221806,0.0,0.0,0.746441281,0.0741,k846
k3352,0.0,0.0,0.05,0.0,0.0556,0.604329072,0.0,0.0455,0.917871441,0.0,k2002
k1033,0.101729406,0.836782509,0.45,0.0,0.0,0.419447043,0.0,0.0455,0.0,0.037,k2476
k2867,0.0123,0.0,0.0,0.0,0.0,0.528479368,0.0,0.0909,0.0,0.0,k639
k1843,0.508545319,0.0,0.0,0.0,0.0,0.938026193,0.0,0.0,0.0,0.0741,k537
k744,0.150152604,0.0,0.0,0.0,0.0,0.502546513,0.0,0.0,0.0,0.0,k1127
k647,0.128150983,0.0,0.0,0.0,0.0,0.716531546,0.0,0.0,0.0,0.0,k2906
k2731,0.0,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k1757
k131,0.203227286,0.0,0.0,0.0,0.0,0.759978173,0.0,0.0,0.0,0.0,k366
k2486,0.337843379,0.0,0.1,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k1275
k1764,0.0375,0.0,0.0,0.0,0.0,0.617269515,0.0,0.0,0.0,0.0,k1436
k1493,0.0,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k2149
k1578,0.332367513,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k598
k1332,0.316073255,0.0,0.0,0.0,0.388888889,0.575174098,0.0,0.0455,0.681939502,0.0,k700
k3221,0.0751,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k1501
k913,0.22522892,0.0,0.0,0.0,0.111111111,0.789159131,0.0,0.0,0.743994662,0.0,k2297
k2943,0.278891159,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k652
k2081,0.0375,0.75321933,0.0,0.0,0.0,0.481446835,0.0,0.0,0.0,0.0,k2092
k1075,0.0375,0.773457658,0.15,0.0,0.0,0.477081384,0.0,0.136363636,0.0,0.037,k1020
k163,0.0818,0.0,0.0,0.0,0.0,0.593077643,0.0,0.0,0.0,0.0,k2561
k2435,0.362451354,0.0,0.0,0.0,0.0556,0.575174098,0.0,0.0,0.698398577,0.0,k581
k1114,0.0436,0.0,0.0,0.173913043,0.0,0.544330111,0.0,0.0909,0.0,0.0,k2482
k612,0.0574,0.0,0.2,0.130434783,0.0,0.395515019,0.0,0.0909,0.0,0.148148148,k1624
k3212,0.0906,0.0,0.0,0.0,0.0,0.66614697,0.0,0.0,0.0,0.0,k427
k3104,0.375381518,0.0,0.0,0.0,0.111111111,0.781545577,0.0,0.0,0.738879004,0.0,k213
k1372,0.0,0.746433677,0.0,0.0,0.0,0.37607837,0.0,0.0,0.0,0.0,k718
k666,0.0,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k1382
k3358,0.335566935,0.0,0.0,0.0,0.0556,0.575174098,0.183657379,0.0,0.707962633,0.0,k2334
k1503,0.112614459,0.0,0.1,0.0,0.0,0.599236046,0.0,0.0,0.0,0.0,k548
k3051,0.390918055,0.0,0.0,0.0,0.0,0.789133146,0.0,0.0,0.0,0.0,k3249
k3243,0.131228994,0.0,0.15,0.0,0.0,0.547630184,0.0,0.0,0.0,0.0,k288
k58,0.0,0.0,0.0,0.0,0.0,0.71811662,0.0,0.0,0.0,0.0,k1246
k2411,0.181225677,0.0,0.0,0.0,0.0,0.646762291,0.0,0.0,0.0,0.0,k3422
k2401,0.112614459,0.728888256,0.1,0.0,0.0,0.387329799,0.0,0.0,0.0,0.0,k1296
k2526,0.262767054,0.0,0.0,0.0,0.111111111,0.788249662,0.0,0.0,0.732039591,0.0,k1373
k945,0.0,0.0,0.0,0.0,0.0556,0.647749714,0.0,0.0,0.897853648,0.0,k1268
k2182,0.0,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k1340
k136,0.0,0.0,0.0,0.0,0.0,0.548851471,0.0,0.0,0.0,0.0,k515
k1534,0.0,0.0,0.05,0.0,0.0,0.80046253,0.0,0.0,0.0,0.0,k2784
k13,0.0751,0.0,0.0,0.0,0.0,0.861085126,0.0,0.0,0.0,0.0,k2810
k3061,0.0,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k1718
k2456,0.312643549,0.0,0.0,0.0,0.0,0.664276063,0.0,0.0455,0.0,0.0741,k2827
k1706,0.0,0.0,0.1,0.0,0.0,0.560128885,0.0,0.227272727,0.0,0.0,k1550
k672,0.0751,0.0,0.0,0.0,0.0,0.642890552,0.0,0.181818182,0.0,0.0,k1618
k2849,0.300305209,0.0,0.0,0.0,0.0,0.900919863,0.0,0.0,0.0,0.0,k3097
k3361,0.0,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k924
k532,0.0,0.0,0.0,0.0,0.0556,0.575174098,0.0,0.0,0.753781139,0.0,k155
k142,0.511648007,0.0,0.0,0.0,0.0,0.734305166,0.0,0.0,0.0,0.0741,k1655
k2825,0.150152604,0.0,0.0,0.0,0.0,0.647489866,0.0,0.0,0.0,0.0,k283
k1530,0.133627822,0.0,0.0,0.0,0.0,0.575174098,0.0881,0.0,0.0,0.0,k3194
k1946,0.150152604,0.0,0.0,0.0,0.0,0.615008835,0.0,0.0,0.0,0.0,k2304
k1699,0.0751,0.0,0.0,0.0,0.0,0.537755951,0.0,0.181818182,0.0,0.0,k1157
k2608,0.128150983,0.0,0.0,0.0,0.0,0.764577487,0.0,0.0,0.0,0.0741,k254
k2788,0.0,0.0,0.05,0.0,0.0,0.653284482,0.0,0.0,0.0,0.0,k523
k721,0.271838514,0.0,0.0,0.0,0.0556,0.575174098,0.0,0.0,0.858429715,0.0,k402
k444,0.150152604,0.0,0.0,0.0,0.111111111,0.640292069,0.0,0.0455,0.736432384,0.0,k930
k1739,0.724902708,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k2693
k1499,0.0683,0.0,0.0,0.0,0.0556,0.575174098,0.0794,0.0,0.716692616,0.0,k905
k1082,0.0,0.0,0.0,0.0,0.111111111,0.478666459,0.0,0.0,0.81294484,0.0,k3100
k2207,0.112614459,0.0,0.0,0.0,0.0,0.864774971,0.0,0.0,0.0,0.0,k2527
k287,0.0,0.0,0.0,0.0,0.0556,0.575174098,0.0,0.0,0.817059609,0.0,k721
k2622,0.112614459,0.0,0.05,0.0,0.111111111,0.83078682,0.0,0.0,0.706350089,0.0,k1144
k2722,0.0,0.0,0.0,0.0,0.0,0.329149777,0.0,0.363636364,0.0,0.0,k1997
k2029,0.300305209,0.0,0.0,0.0,0.0,0.746206216,0.0,0.0,0.0,0.0,k1934
k2429,0.0,0.0,0.0,0.0,0.0,0.46957177,0.0,0.0,0.0,0.0,k898
k1501,0.563072278,0.0,0.75,0.0,0.0,0.671863632,0.0,0.0,0.0,0.0,k855
k1349,0.428456194,0.0,0.1,0.0,0.166666667,0.748622804,0.0,0.0,0.732762456,0.0741,k702
k88,0.112614459,0.0,0.0,0.0,0.0,0.884783287,0.0,0.0,0.0,0.0,k2714
k580,0.262767054,0.0,0.0,0.0,0.0,0.920512421,0.0,0.0,0.0,0.0,k1116
k1721,0.375381518,0.0,0.0,0.0,0.0,0.9369868,0.0,0.0,0.0,0.0741,k1492
k1336,0.0906,0.0,0.0,0.0,0.0,0.593077643,0.0,0.0,0.0,0.0,k1113
k833,0.22522892,0.0,0.0,0.0,0.0,0.784222014,0.0,0.0,0.0,0.0,k1874
k2654,0.0751,0.0,0.0,0.0,0.0,0.723521463,0.0,0.0,0.0,0.0,k3056
k873,0.0,0.0,0.05,0.0,0.0,0.82270554,0.0,0.0,0.0,0.0,k1084
k3235,0.300305209,0.0,0.15,0.0,0.0,0.708892007,0.0,0.0,0.0,0.0,k2953
k717,0.300305209,0.0,0.05,0.0,0.0,0.701174514,0.0,0.0,0.0,0.0,k1937
k2859,0.0,0.0,0.0,0.0,0.0,0.400945848,0.0,0.0,0.0,0.0,k1049
k3163,0.187690762,0.0,0.0,0.0,0.111111111,0.766734227,0.0,0.0,0.733985765,0.0,k667
k1932,0.22522892,0.0,0.0,0.0,0.0,0.930386654,0.0,0.0,0.0,0.0,k2751
k8,0.0375,0.0,0.0,0.0,0.0,0.755067041,0.0,0.0,0.0,0.148148148,k2606
k761,0.0906,0.0,0.0,0.0,0.0,0.7203773,0.0,0.0,0.0,0.0,k1792
k516,0.112614459,0.0,0.0,0.0,0.0,0.934882029,0.0,0.0,0.0,0.0,k1145
k245,0.0,0.0,0.0,0.0,0.0,0.455981707,0.0,0.0,0.0,0.0,k776
k2128,0.0,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k3136
k84,0.375381518,0.0,0.0,0.0,0.222222222,0.81898971,0.0,0.0,0.735987544,0.0,k584
k2954,0.227466941,0.0,0.0,0.0,0.0,0.629456397,0.0,0.0,0.0,0.0,k956
k2345,0.243843441,0.0,0.0,0.0,0.0556,0.64169525,0.0,0.0,0.824010231,0.0,k769
k955,0.133627822,0.0,0.0,0.0,0.0,0.575174098,0.0927,0.0,0.0,0.0,k3360
k3014,0.191054081,0.0,0.0,0.0,0.0,0.575174098,0.0962,0.0,0.0,0.0,k93
k1106,0.187690762,0.0,0.0,0.0,0.0556,0.829149777,0.0,0.0,0.833574288,0.0,k1710
k2730,0.231993909,0.0,0.0,0.0,0.111111111,0.758860825,0.0,0.0,0.754392794,0.0,k960
k1273,0.187690762,0.0,0.0,0.0,0.0,0.610175657,0.0,0.0,0.0,0.0,k2837
k1943,0.0,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k1772
k2241,0.300305209,0.0,0.0,0.0,0.111111111,0.657052281,0.0,0.0,0.753669929,0.0,k3341
k952,0.282655155,0.0,0.05,0.0,0.0,0.870309739,0.0,0.0,0.0,0.0,k2761
k3424,0.187690762,0.0,0.0,0.0,0.111111111,0.793758445,0.0,0.0,0.731705961,0.0,k504
k578,0.0123,0.0,0.0,0.0,0.0,0.546668745,0.0,0.0,0.0,0.0,k356
k1342,0.362451354,0.0,0.0,0.0,0.0556,0.575174098,0.0,0.0,0.814001335,0.0,k1301
k198,0.0751,0.0,0.0,0.0,0.0,0.414509926,0.0,0.181818182,0.0,0.0,k3275
k1304,0.22522892,0.0,0.0,0.0,0.0,0.776478537,0.0,0.0,0.0,0.0,k3031
k321,0.114852494,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k2202
k526,0.0751,0.0,0.0,0.0,0.0,0.734850847,0.0,0.0,0.0,0.0,k1451
k694,0.0906,0.0,0.0,0.0,0.0,0.67578734,0.0991,0.0909,0.0,0.0741,k565
k3272,0.0963,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k1245
k1771,0.0,0.0,0.0,0.087,0.222222222,0.491217129,0.0,0.0909,0.769294929,0.0,k46
k402,0.203227286,0.0,0.0,0.0,0.0,0.761719156,0.0,0.0,0.0,0.0,k2724
k453,0.184303676,0.0,0.0,0.0,0.0,0.742464401,0.0,0.0,0.0,0.0,k1644
k962,0.209816909,0.0,0.0,0.0,0.111111111,0.575174098,0.0,0.0,0.659753114,0.0,k2107
k2725,0.187690762,0.0,0.0,0.0,0.0,0.798097911,0.0,0.0,0.0,0.0,k1604
k2870,0.0,0.0,0.2,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k1348
k1758,0.213224817,0.0,0.1,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k2804
k1519,0.22522892,0.0,0.1,0.0,0.0,0.533754287,0.0,0.0,0.0,0.148148148,k2682
k39,0.150152604,0.0,0.0,0.0,0.0,0.57049683,0.0,0.0,0.0,0.0,k1706
k3248,0.150152604,0.0,0.0,0.0,0.0,0.568314105,0.0,0.181818182,0.0,0.0,k981
k2059,0.265005099,0.0,0.0,0.0,0.0,0.749142501,0.0,0.0,0.0,0.0741,k72
k1124,0.300305209,0.0,0.0,0.0,0.0,0.935297786,0.0,0.0,0.0,0.0,k2741
k502,0.150152604,0.0,0.0,0.0,0.0,0.678307868,0.0,0.0,0.0,0.0,k1986
k1679,0.0,0.0,0.0,0.0,0.0,0.336399543,0.0,0.0,0.0,0.0,k2213
k473,0.128150983,0.0,0.0,0.0,0.111111111,0.575174098,0.0,0.0,0.533140569,0.0,k1081
k2657,0.181225677,0.0,0.0,0.0,0.0,0.483213803,0.0,0.0,0.0,0.0,k3371
k695,0.0,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k963
k825,0.181225677,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k1310
k2888,0.207578864,0.0,0.0,0.0,0.0556,0.748934622,0.0,0.0,0.700011121,0.0,k873
k2710,0.262767054,0.0,0.0,0.0,0.0,0.570418875,0.0,0.0,0.0,0.0,k2704
k1478,0.22522892,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k314
k47,0.0751,0.0,0.0,0.0,0.0,0.567690469,0.0,0.181818182,0.0,0.0,k3038
k627,0.337843379,0.0,0.0,0.0,0.0,0.655233344,0.0,0.0,0.0,0.0,k2232
k2754,0.0,0.0,0.05,0.0,0.0,0.575174098,0.0,0.136363636,0.0,0.0,k1188
k3423,0.112614459,0.0,0.0,0.0,0.0,0.618802619,0.0,0.0,0.0,0.0,k491
k652,0.285159685,0.0,0.05,0.0,0.0,0.650114333,0.0,0.0455,0.0,0.0741,k1506
k2880,0.227466941,0.0,0.0,0.0,0.0,0.81893774,0.0,0.0,0.0,0.0,k185
k1883,0.262767054,0.0,0.0,0.0,0.0,0.693301112,0.0,0.0,0.0,0.0,k613
k261,0.0,0.0,0.05,0.0,0.0,0.672643176,0.0,0.0,0.0,0.0,k458
k698,0.150152604,0.0,0.0,0.0,0.0,0.632600561,0.0,0.0,0.0,0.0,k287
k615,0.300305209,0.0,0.0,0.0,0.0,0.797916017,0.0,0.0,0.0,0.0,k1875
k1084,0.0,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k227
k3317,0.187690762,0.0,0.0,0.0,0.0,0.770424072,0.0,0.0,0.0,0.0,k1320
k769,0.112614459,0.0,0.0,0.0,0.0,0.767046045,0.0,0.0,0.0,0.0,k2487
k2686,0.337843379,0.759886352,0.1,0.0,0.166666667,0.495972352,0.0,0.0,0.738489769,0.0741,k2613
k1876,0.180925749,0.0,0.0,0.0,0.0556,0.781025881,0.0,0.0,0.622052936,0.0,k1901
k157,0.187690762,0.0,0.0,0.0,0.0,0.560232824,0.0,0.0,0.0,0.0,k2905
k2842,0.187690762,0.0,0.0,0.0,0.0,0.795421474,0.0,0.0,0.0,0.0,k262
k3345,0.156917617,0.0,0.2,0.0,0.0556,0.750727575,0.0,0.0,0.70190169,0.0,k877
k91,0.184303676,0.0,0.0,0.0,0.0,0.749740152,0.0,0.0,0.0,0.0,k2382
k3128,0.262360141,0.0,0.0,0.0,0.0,0.575174098,0.0,0.272727273,0.0,0.0,k1063
k2091,0.0751,0.0,0.0,0.0,0.0,0.560570627,0.0,0.0,0.0,0.0,k2280
k1233,0.132502548,0.0,0.05,0.0,0.0,0.969337907,0.0,0.0,0.0,0.0,k1963
k1908,0.144608355,0.0,0.7,0.47826087,0.0,0.426878703,0.0,0.909090909,0.0,0.111111111,k2003
k3252,0.262767054,0.0,0.0,0.0,0.0,0.818392059,0.0,0.0,0.0,0.0,k856
k2858,0.0818,0.0,0.0,0.0,0.0,0.717674878,0.0,0.0,0.0,0.0,k1987
k3038,0.0,0.0,0.0,0.0,0.0,0.735968195,0.0,0.0,0.0,0.0,k1774
k175,0.172278751,0.0,0.0,0.0,0.0,0.575174098,0.0,0.0,0.0,0.0,k170
k1586,0.307070215,0.0,0.0,0.0,0.111111111,0.78268891,0.0,0.0,0.708296263,0.0,k2236
k1928,0.187690762,0.0,0.05,0.0,0.0,0.858980355,0.0,0.0,0.0,0.0,k817
k3234,0.132502548,0.0,0.1,0.0435,0.0,0.425969234,0.0,0.0455,0.0,0.111111111,k722
k1616,0.165920663,0.0,0.0,0.0,0.111111111,0.834632575,0.0,0.0,0.624054715,0.0,k1337
k374,0.112614459,0.0,0.0,0.0,0.0,0.601262862,0.0,0.0,0.0,0.0,k893
k589,0.133627822,0.0,0.0,0.0,0.0,0.597599002,0.0893,0.0,0.0,0.0,k1557
k2533,0.0,0.0,0.0,0.0,0.0,0.682491425,0.0,0.0,0.0,0.111111111,k465
k2112,0.375381518,0.0,0.0,0.0,0.0,0.418173787,0.0,0.0,0.0,0.0,k692
k730,0.0751,0.0,0.0,0.0,0.0,0.453487163,0.0,0.0,0.0,0.0,k2186
k71,0.0,0.0,0.0,0.0,0.0556,0.719857603,0.0,0.0,0.814112544,0.0,k812
