Key_2_5,D933,D421,D753,D763,D533,D589,D417,D856,D494,D123,Key_3_17
k489,0.333333333,0.0,0.0769,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,1183
k3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322
k534,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.221838993,2565
k461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460
k31,0.0,0.227272727,0.0,0.0,0.0,0.0,0.416666667,0.0,0.0,0.0,186
k1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2252
k496,0.0,0.0,0.0769,0.0,0.0,0.0,0.125,0.0,0.0,0.0,97
k2835,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,1137
k597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121
k2970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910
k462,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360
k134,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,827
k925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484
k1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2151
k3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382
k911,0.0,0.0909,0.0,0.0,0.0,0.0,0.208333333,0.0,0.0,0.0,579
k1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,2630
k2437,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,1053
k1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3137
k2244,0.0,0.0,0.615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972
k646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905
k2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212
k2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196
k1281,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,274
k2197,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559
k2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359
k3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3295
k2111,0.0833,0.0,0.153846154,0.0,0.0,0.0,0.0833,0.0,0.1875,0.0,1599
k2006,0.0,0.0,0.0,0.0417,0.0,0.0,0.0833,0.0,0.0,0.0,2923
k2330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2931
k3106,0.0,0.181818182,0.615384615,0.0,0.0,0.352941176,0.5,0.0,0.0,0.0,144
k2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2763
k739,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,2968
k90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292
k2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2175
k1592,0.0,0.0,0.0,0.0,0.0,0.0,0.416666667,0.0,0.0,0.0,2446
k803,0.0,0.0,0.0,0.0,0.0,0.0588,0.125,0.0,0.0,0.670185407,380
k3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595
k1468,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,2054
k871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456
k1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916
k2726,0.0,0.0455,0.0,0.0,0.0,0.0,0.291666667,0.0,0.0,0.0,1906
k16,0.0,0.0455,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,3364
k451,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,2519
k2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,90
k2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3136
k2275,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,1257
k1449,0.0833,0.0,0.0,0.0,0.0,0.0,0.208333333,0.0,0.0,0.0,23
k393,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,1270
k2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306
k2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944
k2854,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2256
k881,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,3107
k3301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2521
k1756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943
k1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,1271
k2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222
k3013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955
k3157,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,1326
k2171,0.166666667,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,414
k2980,0.0,0.181818182,0.0,0.0417,0.0,0.0,0.0417,0.0,0.0,0.0,1856
k3007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299
k2866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20537257,267
k1967,0.333333333,0.0,0.153846154,0.0833,0.0,0.0,0.0,0.0,0.0,0.440632623,2311
k120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198
k2354,0.0833,0.0,0.153846154,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,2333
k2903,0.0,0.0,0.0769,0.0,0.0,0.0,0.0833,0.0,0.0,0.212343913,3219
k452,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,724
k2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455
k972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328
k1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066
k1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560
k2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2329
k770,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,878
k2731,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1720
k3412,0.0,0.0455,0.0,0.0,0.0,0.0,0.208333333,0.0,0.0,0.0,621
k1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152
k551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611
k2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643
k387,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,832
k798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296
k2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,2898
k985,0.0,0.0909,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,1923
k2456,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,3263
k1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999
k2588,0.333333333,0.0,0.0769,0.0417,0.0,0.0588,0.125,0.0,0.0,0.0,594
k2034,0.166666667,0.181818182,0.230769231,0.0,0.0,0.0,0.291666667,0.0,0.0,0.0,2390
k98,0.166666667,0.0,0.0,0.0,0.0,0.0588,0.0833,0.0,0.0,0.0,2609
k1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546
k1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84
k1729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3432
k576,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,690
k3085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038
k648,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,3228
k1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111
k2531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031
k1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,796
k219,0.416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475
k1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999
k3216,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,1075
k908,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,914
k2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031
k2883,0.0,0.0,0.0769,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,1534
k1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403
k556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
k2042,0.25,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218
k1787,0.0,0.227272727,0.0,0.208333333,0.0,0.0,0.0833,0.0,0.0,0.0,1373
k1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,1945
k1679,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,2539
k619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870
k1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785
k246,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,389
k1551,0.0,0.0909,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0899,1252
k3246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010
k1902,0.0,0.0,0.0769,0.0,0.0,0.0,0.125,0.0,0.0,0.0,2710
k2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572
k169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112
k661,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,3403
k2810,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842
k2145,0.666666667,0.0,0.0,0.0417,0.0,0.0,0.0417,0.0,0.0,0.0,2377
k796,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.125,0.283137973,2215
k1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156
k2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,82
k3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
k436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2068
k304,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,3429
k2674,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,3070
k2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055
k1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
k1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230
k20,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,1746
k2959,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,282
k2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003
k47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489
k422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476
k1064,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,2093
k2180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138816086,2109
k360,0.166666667,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,834
k1638,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2908
k3324,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,2520
k3152,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422
k948,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668
k618,0.333333333,0.0,0.153846154,0.0833,0.0,0.0,0.0,0.0,0.0,0.472532831,2104
k2134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851
k2173,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890
k991,0.0833,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,733
k549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812
k1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3346
k903,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,840
k2639,0.0,0.136363636,0.0,0.0,0.0,0.0,0.541666667,0.0,0.0,0.0,231
k1115,0.0833,0.0455,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,1820
k1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2645
k914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546
k3414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3290
k2341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,868
k1086,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,1232
k677,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,531
k1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,540
k488,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,1607
k2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,960
k1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465
k2568,0.0,0.0,0.0,0.0417,0.0,0.0,0.0417,0.0,0.0,0.0,636
k2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241
k2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839
k3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673
k81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472
k1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284
k2241,0.0833,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,2698
k2643,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643
k1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011
k69,0.0833,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,158
k1745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2513
k2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987
k3177,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,1276
k319,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,1995
k974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707
k2504,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,1800
k2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2945
k464,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,525
k281,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,322
k1693,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666
k660,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696
k2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875
k2183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2871
k657,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,199
k2230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535
k426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057
k756,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2952
k408,0.416666667,0.0,0.230769231,0.0833,0.0,0.0588,0.0,0.0,0.0,0.0,1186
k3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
k567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3289
k1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2687
k1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
k1455,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,2582
k406,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,3165
k612,0.0833,0.0,0.153846154,0.0,0.0,0.0,0.125,0.0,0.0,0.0,1245
k1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167
k3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588
k2080,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1114
k609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350
k2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2939
k784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199
k924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231
k3232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,138
k34,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,1635
k362,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626
k1767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2695
k2011,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,2655
k2479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823
k1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222
k2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543
k2287,0.0,0.0455,0.0,0.0,0.0,0.0882,0.0,0.0,0.0,0.674353636,436
k658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3074
k1092,0.0,0.136363636,0.0769,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,2408
k762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2510
k2516,0.0,0.0,0.153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366
k1841,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,485
k2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743
k1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370
k388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491
k2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
k3083,0.0,0.0,0.0,0.0833,0.0,0.0,0.0417,0.0,0.0,0.0,920
k425,0.0833,0.0455,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,154
k504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952
k1957,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,709
k2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854
k843,0.0833,0.0,0.0769,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,87
k1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2659
k2511,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316
k3019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350
k2260,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,1981
k3100,0.5,0.772727273,1.0,0.5,0.611111111,0.441176471,0.625,0.0,0.0,0.999932181,1612
k1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481
k2388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671
k1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993
k196,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.648105896,187
k1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853
k891,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,1770
k2779,0.0,0.181818182,0.0,0.0417,0.0,0.0,0.0417,0.0,0.0,0.0,1550
k3017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606
k255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248
k1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085
k945,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,519
k2976,0.25,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,1099
k2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736
k1004,0.166666667,0.0,0.0769,0.0,0.0,0.0,0.0833,0.0,0.0625,0.0,2757
k3016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564
k3217,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,1814
k2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505
k1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967
k2112,0.25,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,1470
k3242,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912
k3237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378
k829,0.166666667,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,2087
k2443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2533
k3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937
k127,0.0,0.0,0.0769,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,595
k655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038
k1988,0.0,0.0,0.153846154,0.0,0.0,0.0588,0.0833,0.0,0.0,0.756132323,1989
k2013,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153
k2284,0.0,0.0455,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,1452
k1145,0.0,0.0,0.0,0.166666667,0.0,0.0,0.333333333,0.0,0.0,0.0,1400
k862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350
k1052,0.0,0.227272727,0.0,0.166666667,0.0,0.0,0.0833,0.0,0.0,0.0,2742
k2521,0.333333333,0.0,0.0769,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,41
k1411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462
k1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993
k1621,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,771
k921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2372
k2252,0.0,0.0,0.153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105
k2405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2886
k695,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,74
