Key_1_2,D769,D864,D567,D478,D946,D199,D925,D245,D142,D58,Key_2_7
k2770,0.0,0.0,0.0,0.0,0.0,0.660078087,0.0769,0.0,0.125,0.0,k1358
k2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,k1435
k501,0.0,0.0,0.0,0.0,0.0,0.845839434,0.0769,0.0,0.0625,0.0,k729
k645,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.125,0.0,k297
k3243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k496
k2270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,k1736
k970,0.0,0.0,0.0,0.0,0.0,0.502440215,0.230769231,0.0,0.125,0.0225,k812
k1729,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.125,0.0686,k838
k2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.125,0.0,k2005
k962,0.0,0.0,0.0,0.0,0.0,0.415690581,0.0769,0.0,0.125,0.0,k1806
k1959,0.0,0.0,0.0,0.0,0.0,0.353831137,0.0,0.0,0.0625,0.0,k2412
k111,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.25,0.232650515,k897
k563,0.0,0.0,0.0,0.0,0.0,0.337237677,0.0,0.0,0.0625,0.0,k3265
k3031,0.0,0.0,0.0,0.0,0.0,0.391837482,0.0385,0.0,0.0625,0.0,k3347
k2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,k679
k2428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,k643
k921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k2934
k185,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,k1839
k19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,k3193
k916,0.0,0.0,0.0,0.0,0.0,0.489080039,0.0,0.0,0.1875,0.0667,k1503
k2191,0.0714,0.0,0.0,0.0,0.0,0.0,0.192307692,0.0,0.1875,0.125118228,k3297
k1792,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.0,0.0,k810
k1403,0.0,0.0,0.0,0.0,0.0,0.36999756,0.0,0.0,0.125,0.133438296,k478
k140,0.0,0.0,0.0,0.0,0.0,0.571620303,0.115384615,0.0,0.375,0.0594,k2328
k2682,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.283854668,k1635
k1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0124,k360
k3161,0.0,0.0,0.0724,0.0,0.4,0.550756467,0.0,0.0,0.125,0.257616942,k1558
k1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125118228,k35
k3020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k2453
k930,0.0,0.0,0.0,0.0,0.0,0.46943631,0.0,0.0,0.125,0.133438296,k1607
k1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.125118228,k436
k2763,0.0,0.0,0.0,0.0,0.0,0.726939971,0.0,0.0,0.0,0.0589,k1792
k0,0.0,0.0,0.0,0.0,0.0,0.461200586,0.0769,0.0,0.25,0.0697,k3015
k480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,k3333
k2607,0.0,0.0,0.0,0.0,0.0,0.656539776,0.0769,0.0,0.0625,0.0,k2928
k2183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,k1596
k2748,0.0,0.0,0.0,0.0,0.0,0.464189849,0.0769,0.0,0.25,0.0667,k3281
k625,0.0,0.0,0.0,0.0,0.0,0.580771108,0.0385,0.0,0.25,0.011,k1168
k3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0701,k2122
k1421,0.0,0.0,0.0,0.0,0.0,0.500976086,0.0769,0.0,0.125,0.0,k2916
k777,0.0,0.0,0.0,0.0,0.0,0.813811615,0.0769,0.0,0.125,0.0,k2826
k1790,0.0,0.0,0.0,0.0,0.0,0.487493899,0.0769,0.0,0.375,0.0,k673
k2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.3125,0.0,k2687
k3054,0.0,0.0,0.0,0.0,0.0,0.0,0.153846154,0.0,0.25,0.144614074,k1183
k3304,0.0,0.0,0.0,0.0,0.0,0.350048804,0.0385,0.0,0.0625,0.0,k3264
k2508,0.0,0.0,0.0,0.0,0.0,0.714677892,0.0,0.0,0.125,0.0,k1118
k210,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.125,0.0,k2230
k2070,0.0,0.0,0.0,0.0,0.0,0.0,0.192307692,0.0,0.3125,0.0336,k2497
k1043,0.0,0.0,0.0,0.0,0.0,0.530868716,0.0769,0.0,0.0625,0.0,k913
k3291,0.0,0.0952,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,k3307
k352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,k3239
k478,0.0,0.0,0.0,0.0,0.0,0.43466325,0.0,0.0,0.0,0.0667,k1978
k2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.0625,0.250236456,k650
k978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,k1882
k3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.25,0.0113,k3043
k412,0.0,0.0,0.0,0.0,0.0,0.586505612,0.192307692,0.0,0.1875,0.0371,k420
k1260,0.25,0.0,0.0,0.0435,0.0,0.920754026,0.115384615,0.0,0.25,0.357768771,k2405
k1970,0.0,0.0,0.0,0.0,0.0,0.416605661,0.0385,0.0,0.125,0.0,k697
k3308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.011,k969
k2831,0.0,0.0,0.0,0.0,0.0,0.0,0.269230769,0.0,0.125,0.0336,k3211
k1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,k326
k1898,0.0,0.0,0.0,0.0,0.0,0.519460713,0.115384615,0.0,0.0625,0.0594,k1129
k835,0.0,0.0,0.0,0.173913043,0.0,0.0,0.0,0.0,0.0,0.117841606,k2094
k885,0.0,0.0,0.0,0.0,0.0,0.459675451,0.0385,0.0,0.125,0.0,k2194
k3043,0.0,0.0,0.0,0.0,0.0,0.368533431,0.0,0.0,0.1875,0.0701,k3033
k585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,k830
k2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0697,k286
k2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.1875,0.125118228,k94
k670,0.0,0.0,0.0,0.0,0.0,0.588396779,0.0769,0.0,0.0,0.0,k300
k1866,0.0,0.0,0.0,0.0,0.0,0.634638848,0.0769,0.0,0.25,0.0,k869
k268,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0113,k241
k1576,0.0,0.0,0.0,0.0,0.0,0.604258175,0.0385,0.0,0.125,0.0,k2526
k527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k1928
k2488,0.0,0.0,0.0,0.0,0.0,0.523487067,0.0,0.0,0.0625,0.0667,k2041
k1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k1772
k2413,0.0,0.0,0.0,0.0,0.0,0.674719375,0.0,0.0,0.0625,0.0,k1552
k1513,0.0,0.0,0.0,0.0,0.0,0.489568082,0.0,0.0,0.25,0.133438296,k1603
k2135,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.125,0.0,k1591
k1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.25,0.232650515,k2053
k688,0.0,0.0,0.0,0.0,0.0,0.421547096,0.0385,0.0,0.0625,0.0,k3077
k54,0.0,0.0,0.0,0.087,0.0,0.0,0.0769,0.0,0.25,0.232650515,k946
k3413,0.0,0.0,0.0,0.0,0.0,0.509516837,0.346153846,0.0,0.0625,0.203013163,k1791
k114,0.0,0.0952,0.0,0.0,0.0,0.512201074,0.192307692,0.0,0.25,0.0,k1020
k1367,0.142857143,0.0,0.0,0.0,0.0,0.532637872,0.115384615,0.0,0.3125,0.0,k1580
k3013,0.0,0.0,0.0,0.0,0.0,0.488286969,0.0,0.979169326,0.0,0.0,k160
k2651,0.0,0.0,0.0,0.0,0.0,0.464006833,0.0769,0.0,0.0625,0.0,k1511
k2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,k2235
k3238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185992145,k877
k3395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,k203
k1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k1626
k2447,0.0,0.0,0.0,0.0,0.0,0.338091752,0.0,0.0,0.125,0.0,k1738
k1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0697,k452
k1853,0.0,0.0,0.0,0.0,0.0,0.580039043,0.115384615,0.0,0.0625,0.0259,k543
k3217,0.0,0.0,0.0,0.0,0.0,0.329306979,0.423076923,0.0,0.25,0.0451,k3371
k2519,0.0,0.0,0.0,0.0,0.0,0.275378233,0.0769,0.0,0.0,0.0113,k3008
k564,0.0,0.0,0.0,0.0,0.0,0.378355295,0.0769,0.0,0.1875,0.133438296,k1055
k1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.25,0.0,k764
k1154,0.0,0.0952,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,k1568
k1471,0.0,0.0476,0.0,0.0,0.0,0.0,0.115384615,0.0,0.125,0.193716612,k718
k3225,0.0,0.0,0.0,0.0,0.0,0.34852367,0.0,0.0,0.125,0.0,k758
k3119,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0124,k1644
k3260,0.0,0.0,0.0,0.0,0.0,0.0,0.192307692,0.0,0.375,0.0,k3
k1252,0.321428571,0.0,0.0,0.087,0.0,0.94613226,0.115384615,0.0,0.3125,0.357768771,k2193
k2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,k1280
k7,0.0,0.0,0.0,0.0,0.0,0.647327965,0.0769,0.0,0.0625,0.0,k2974
k2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,k1740
k477,0.0,0.0,0.0,0.0,0.0,0.566190825,0.0,0.0,0.125,0.0,k3280
k2133,0.0,0.0,0.0,0.0,0.0,0.0,0.115384615,0.0,0.125,0.0,k2867
k1632,0.0,0.0,0.0,0.0,0.0,0.716325037,0.0,0.0,0.125,0.232650515,k3069
k1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,k2379
k1731,0.0,0.0,0.0,0.0,0.0,0.845839434,0.0769,0.0,0.0625,0.0,k710
k2672,0.0,0.0,0.0,0.0,0.0,0.418374817,0.0769,0.0,0.0,0.0,k3142
k1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.125,0.0,k75
k2069,0.0,0.285714286,0.0,0.0,0.0,0.628233285,0.0,0.0,0.0,0.185992145,k762
k3275,0.0,0.0,0.0,0.0,0.0,0.0,0.115384615,0.0,0.125,0.0,k2725
k2278,0.0,0.0,0.0,0.0,0.0,0.474804783,0.423076923,0.0,0.0625,0.277097396,k1729
k2235,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.1875,0.0697,k2437
k698,0.0,0.0,0.0,0.0,0.0,0.399402147,0.0,0.0,0.125,0.0,k2382
k1867,0.0,0.0,0.0,0.0,0.0,0.450829673,0.0385,0.0,0.0625,0.116325256,k583
k3123,0.0,0.0,0.0,0.0,0.0,0.456564178,0.0,0.0,0.125,0.0667,k1441
k1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,k1998
k2496,0.0357,0.0,0.0,0.0,0.0,0.534895071,0.0769,0.0,0.125,0.0,k3143
k2712,0.142857143,0.0,0.0,0.0,0.0,0.689787701,0.115384615,0.0,0.125,0.261504245,k804
k517,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.125,0.250236456,k1412
k1563,0.0,0.0,0.0,0.0,0.0,0.362005857,0.0,0.0,0.0625,0.0667,k3022
k538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k984
k1359,0.0,0.0,0.0,0.0,0.0,0.526171303,0.0769,0.0,0.125,0.0697,k822
k2068,0.0,0.0,0.0,0.0,0.0,0.516532455,0.0769,0.0,0.0625,0.0667,k3174
k913,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.125,0.0,k434
k35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k1613
k1008,0.0,0.0,0.0,0.0,0.0,0.396839922,0.0,0.0,0.0,0.0,k2923
k847,0.142857143,0.0,0.0,0.0,0.0,0.611273792,0.0769,0.0,0.1875,0.0,k1427
k2283,0.0,0.0,0.0,0.0,0.0,0.701561737,0.0,0.0,0.1875,0.125118228,k1873
k1776,0.0,0.0,0.0,0.0,0.0,0.470778429,0.153846154,0.0,0.125,0.302317415,k1990
k931,0.0,0.0,0.0,0.0,0.0,0.0,0.115384615,0.0,0.0,0.0236,k480
k946,0.0357,0.0,0.0,0.0,0.0,0.433931186,0.0769,0.0,0.25,0.0,k2579
k617,0.0,0.0,0.0,0.0,0.0,0.0,0.307692308,0.0,0.0,0.099,k1658
k2671,0.0,0.0,0.0,0.0,0.0,0.0,0.115384615,0.0,0.0,0.0108,k2179
k3058,0.0,0.0,0.0,0.0,0.0,0.0,0.269230769,0.0,0.0625,0.0336,k1668
k3004,0.0,0.0,0.0,0.0,0.0,0.616093216,0.0,0.0,0.125,0.0,k659
k3401,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.0,0.0,k1702
k389,0.0,0.0,0.0,0.0,0.0,0.612981942,0.153846154,0.0,0.0625,0.0,k1306
k130,0.285714286,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.3125,0.0,k1724
k754,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.0625,0.0,k1296
k633,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.1875,0.0,k3113
k1795,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.125,0.0,k2070
k3110,0.0,0.0,0.0,0.0,0.0,0.0,0.153846154,0.0,0.125,0.0,k537
k562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.112060768,k757
k2222,0.0,0.0,0.0,0.0,0.0,0.352244998,0.0,0.0,0.1875,0.0,k974
k1935,0.0,0.0,0.0,0.0,0.0,0.569302099,0.0,0.0,0.0,0.0,k2345
k3069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,k3117
k1480,0.0,0.0,0.0,0.0,0.0,0.38238165,0.0,0.0,0.125,0.0,k1310
k1293,0.0,0.0,0.0,0.0,0.0,0.454245974,0.0385,0.0,0.25,0.0,k691
k1012,0.0,0.0,0.0,0.0,0.0,0.395741825,0.0,0.0,0.0625,0.116325256,k3203
k1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0701,k329
k366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0701,k1837
k2181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,k2178
k1204,0.0,0.0,0.0,0.0,0.0,0.642020498,0.0769,0.0,0.0625,0.0,k3418
k1851,0.0,0.0,0.0,0.0,0.0,0.633479746,0.0,0.0,0.0,0.0,k2097
k1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,k1452
k967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,k1288
k3353,0.0,0.0,0.0,0.0,0.0,0.309480234,0.0,0.0,0.0625,0.0,k2652
k2205,0.0357,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.125,0.0,k2665
k1472,0.0,0.0,0.0,0.0,0.0,0.426427526,0.0769,0.0,0.125,0.0,k2657
k2464,0.0,0.0,0.0,0.0,0.0,0.0,0.153846154,0.0,0.0,0.0,k761
k23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.00548,k2417
k2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0625,0.0594,k2359
k2653,0.0,0.0,0.0,0.0,0.0,0.426915569,0.0769,0.0,0.125,0.125118228,k1974
k2046,0.0,0.0,0.0,0.0,0.0,0.428440703,0.0769,0.0,0.125,0.125118228,k1888
k1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.125,0.0371,k815
k2019,0.0357,0.0,0.0,0.0,0.0,0.382320644,0.0769,0.0,0.125,0.0,k1779
k53,0.0,0.0,0.0,0.0,0.0,0.520985847,0.0,0.0,0.25,0.0667,k1483
k3055,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.125,0.0,k2689
k2510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,k1422
k1546,0.0,0.0,0.0,0.0,0.0,0.393789653,0.0385,0.0,0.125,0.175679301,k768
k2326,0.0,0.0,0.0,0.0,0.0,0.406234749,0.0769,0.0,0.125,0.133438296,k191
k3152,0.0,0.0,0.0,0.0,0.0,0.437713519,0.115384615,0.0,0.125,0.0,k492
k643,0.0,0.0,0.0,0.0,0.0,0.0,0.115384615,0.0,0.25,0.0248,k2523
k218,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,k3393
k1745,0.0,0.0,0.0,0.0,0.0,0.708455344,0.0,0.0,0.125,0.0,k2435
k752,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.125,0.125118228,k3370
k3362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.250236456,k1653
k2882,0.0714,0.0,0.0,0.0,0.0,0.503965349,0.0385,0.0,0.125,0.386157603,k1671
k2009,0.0,0.0,0.0,0.0,0.0,0.484138604,0.0385,0.0,0.125,0.0,k742
k2274,0.0357,0.0,0.0,0.0,0.0,0.0,0.384615385,0.0,0.25,0.0434,k1759
k654,0.0,0.0,0.0,0.0,0.0,0.626464129,0.0,0.0,0.125,0.0,k878
k3230,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0625,0.0,k2231
k2629,0.0,0.0,0.0,0.0,0.0,0.433382138,0.115384615,0.0,0.125,0.0113,k657
k1848,0.0,0.0,0.0,0.0,0.0,0.488958028,0.0,0.0,0.0625,0.0667,k385
k1052,0.0,0.0,0.0,0.0,0.0,0.647571986,0.0385,0.0,0.0625,0.0,k2300
k3234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0697,k2482
k2512,0.0,0.0,0.0,0.0,0.0,0.0,0.115384615,0.0,0.5,0.0594,k2957
k590,0.0,0.0,0.0,0.0,0.0,0.722974622,0.0,0.0,0.125,0.0,k939
k1343,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,k880
k474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,k1156
k11,0.0,0.0,0.0,0.0,0.0,0.393850659,0.0,0.0,0.1875,0.0,k36
k1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.1875,0.0,k2333
k1721,0.0,0.0,0.0,0.0,0.0,0.564909712,0.0,0.0,0.0625,0.0,k2552
k1973,0.0,0.0,0.0,0.0,0.0,0.25420937,0.0769,0.0,0.0,0.0,k844
k748,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.125,0.0,k2487
k820,0.0,0.0,0.0,0.0,0.0,0.405624695,0.0385,0.0,0.0625,0.125118228,k1065
k1791,0.0,0.0,0.0,0.0,0.0,0.793557833,0.115384615,0.0,0.0,0.0248,k3102
k2417,0.0,0.0,0.0,0.0,0.0,0.392935578,0.115384615,0.0,0.0625,0.0,k831
k961,0.0,0.0,0.0,0.0,0.0,0.765007321,0.0,0.0,0.125,0.0,k2327
k3272,0.0,0.0,0.0,0.0,0.0,0.417581747,0.0,0.0,0.125,0.0,k2121
k3400,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,k1051
k2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,k2248
k2298,0.0,0.0,0.0,0.0,0.0,0.586505612,0.0769,0.0,0.125,0.0,k3114
k375,0.0,0.0,0.0,0.0,0.0,0.448389458,0.0,0.0,0.0,0.0,k916
k3287,0.0,0.0,0.0,0.0435,0.0,0.709126403,0.0769,0.0,0.0625,0.125639951,k1361
k2334,0.0,0.0,0.0,0.0,0.0,0.412152269,0.0385,0.0,0.0625,0.133438296,k802
k1351,0.0,0.0,0.0,0.0,0.0,0.543801855,0.0,0.0,0.0625,0.237178996,k2629
k1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.0,0.0,k2740
k136,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.125,0.0,k451
k1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,k347
k600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697,k2746
k2603,0.0,0.0,0.0,0.0,0.0,0.509272816,0.0,0.0,0.125,0.0667,k1914
k1719,0.0,0.0,0.0,0.0,0.0,0.672462177,0.0,0.0,0.0625,0.0,k3055
k2316,0.0,0.0476,0.0,0.0,0.0,0.0,0.153846154,0.0,0.125,0.0,k3286
k180,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.1875,0.0,k1886
k1948,0.0,0.0,0.0,0.0,0.0,0.685212299,0.0385,0.0,0.3125,0.0,k2124
k2591,0.0,0.0,0.0,0.0,0.0,0.483711567,0.0,0.0,0.0625,0.0667,k3224
k1522,0.0,0.0,0.0,0.0,0.0,0.335163494,0.115384615,0.0,0.0,0.0702,k1113
k747,0.0,0.0,0.0,0.0,0.0,0.428379697,0.0769,0.0,0.0,0.0,k397
k2486,0.0,0.0,0.0,0.0,0.0,0.429721816,0.346153846,0.0,0.1875,0.0338,k514
k949,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.0625,0.125118228,k1297
k258,0.0,0.0,0.0,0.0,0.0,0.464921913,0.0769,0.0,0.0,0.183044409,k3249
k1372,0.428571429,0.0,0.909502262,1.0,1.0,0.579306979,0.769230769,0.0,0.5625,0.133438296,k3384
k172,0.0,0.0,0.0,0.0,0.0,0.409468033,0.0385,0.0,0.0625,0.0667,k1908
k672,0.0,0.0,0.0,0.0,0.0,0.333394339,0.0385,0.0,0.125,0.0,k3411
k2985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.250236456,k1478
k1971,0.0,0.0,0.00905,0.0,0.0,0.490483163,0.0,0.0,0.25,0.0,k3413
k2913,0.0,0.0,0.0,0.0,0.0,0.331991215,0.0769,0.0,0.1875,0.0,k1994
k1369,0.0,0.0,0.0,0.0,0.0,0.536969253,0.0,0.0,0.0,0.185992145,k1715
k2752,0.107142857,0.0,0.0,0.0435,0.0,0.909346022,0.115384615,0.0,0.25,0.357768771,k2147
k428,0.0,0.0,0.0,0.0,0.0,0.434114202,0.0769,0.0,0.125,0.125118228,k1362
k2610,0.0,0.0,0.0,0.0,0.0,0.466691069,0.0,0.0,0.125,0.0,k902
k2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0108,k616
k3167,0.0,0.0,0.0,0.087,0.0,0.440397755,0.115384615,0.0,0.0,0.0,k2904
k2548,0.0,0.0,0.0,0.0,0.0,0.0,0.153846154,0.0,0.125,0.0336,k2843
k2374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,k213
k3083,0.0,0.0,0.0,0.0,0.0,0.742252318,0.192307692,0.0,0.0625,0.0594,k944
k1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,k2964
k1921,0.0357,0.0,0.0,0.0,0.0,0.742130307,0.0769,0.0,0.25,0.125118228,k1340
k569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.00548,k3326
k2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0697,k1855
k173,0.0,0.0,0.0,0.0,0.0,0.0,0.192307692,0.0,0.0625,0.158736426,k3387
k76,0.0,0.0,0.0,0.0,0.0,0.336566618,0.115384615,0.0,0.0,0.0,k2218
k1503,0.0,0.0,0.0,0.0,0.0,0.407027818,0.115384615,0.0,0.1875,0.203101635,k458
k1551,0.0,0.0,0.0,0.0,0.0,0.454123963,0.153846154,0.0,0.1875,0.0,k170
