Key_2_11,D741,D56,D11,D2,D311,D162,D70,D194,D449,D43,Key_3_36
k356,0.0652,0.0,0.212903226,0.586335298,0.0,0.166666667,0.646366212,0.0,0.0,0.0666,3266
k505,0.0652,0.0,0.0591,0.566193139,0.0,0.0417,0.623633424,0.0,0.0,0.0606,1835
k3272,0.0652,0.152126484,0.141935491,0.821491206,0.0,0.166666667,0.584295238,0.0,0.0,0.045,757
k342,0.0,0.0,0.133064516,0.549319882,0.0,0.0417,0.448665187,0.0,0.0,0.051,2972
k3399,0.0435,0.235146178,0.370266483,0.614470706,0.0,0.166666667,0.676521598,0.750416641,0.0,0.00134,1017
k393,0.0,0.0625,0.0968,0.482438334,0.0,0.0417,0.517375509,0.0,0.0,0.0,1735
k1288,0.152173913,0.284696756,0.187855789,0.585591923,0.0,0.291666667,0.760855832,0.0,0.0,0.0,697
k105,0.0,0.304252973,0.163771719,0.744065402,0.0,0.125,0.55341952,0.82673909,0.0,0.333333345,3279
k343,0.130434783,0.365265732,0.202764976,0.753254139,0.0,0.125,0.656893288,0.0,0.0,0.233306334,482
k1775,0.0,0.0,0.0,0.590052756,0.0,0.208333333,0.656893288,0.83602864,0.0,0.0666,939
k314,0.0,0.0556,0.0,0.594765302,0.0,0.0,0.149555062,0.0,0.0,0.0,228
k2779,0.130434783,0.304252973,0.15207374,0.716043286,0.0,0.25,0.656893288,0.0,0.0,0.333333345,2531
k2595,0.0,0.0,0.112054332,0.510344579,0.0,0.0,0.635299093,0.793284365,0.0,0.133279319,1718
k844,0.0,0.0,0.106451613,0.638457723,0.0,0.0417,0.49681115,0.811554842,0.0,0.0548,515
k1377,0.173913043,0.0,0.0,0.655531616,0.0,0.333333333,0.666930572,0.0,0.0,0.133279319,2908
k2567,0.0435,0.0,0.0,0.569005394,0.0,0.25,0.646366212,0.0,0.0,0.133279319,3208
k2046,0.0,0.0,0.0,0.38954343,0.0,0.0833,0.623633424,0.0,0.0,0.0,773
k755,0.0652,0.110146179,0.177419358,0.589435649,0.0,0.0417,0.685704338,0.0,0.0,0.0946,1176
k710,0.0,0.0,0.0,0.482438334,0.0,0.0417,0.536149276,0.0,0.0,0.0279,2808
k826,0.0,0.0,0.177419358,0.602487925,0.0,0.0833,0.536149276,0.830473428,0.0,0.121486889,3147
k1825,0.0435,0.0,0.0,0.615922166,0.0,0.25,0.623633424,0.811184495,0.0,0.00134,2456
k2345,0.217391304,0.912758889,0.266129032,0.747042339,0.0,0.333333333,0.747775312,0.0,0.0,1.0,2382
k2388,0.0,0.056,0.266129032,0.560939183,0.0,0.0,0.299110125,0.0,0.0,0.0,2128
k2222,0.0435,0.152126484,0.0463,0.587506204,0.0,0.25,0.676521598,0.811400531,0.0,0.16666667,1854
k1907,0.0,0.304252973,0.177419358,0.744718502,0.0,0.0833,0.536149276,0.0,0.0,0.333333345,3350
k370,0.0652,0.0551,0.425806462,0.743418124,0.1,0.0417,0.584295238,0.886797111,0.3125,0.0,2193
k938,0.0217,0.152126484,0.212903226,0.736351182,0.0,0.166666667,0.646366212,0.0,0.0,0.233306334,2872
k1685,0.0217,0.0625,0.15207374,0.684631199,0.0,0.0833,0.5694092,0.0,0.0,0.0327,836
k251,0.0,0.0,0.0,0.385633527,0.0,0.125,0.694512174,0.0,0.0,0.0,1454
k2243,0.087,0.266715983,0.368486367,0.79053901,0.0,0.0833,0.702974583,0.0,0.0,0.299945974,2700
k1200,0.0,0.0686,0.0926,0.638055007,0.0,0.166666667,0.676521598,0.0,0.0,0.0,348
k3336,0.0,0.0573,0.354838717,0.607527607,0.0,0.0,0.386594243,0.0,0.0,0.0,2195
k1109,0.260869565,0.0,0.15207374,0.764628215,1.0,0.666666667,0.893932499,0.926486019,0.875,0.26592048,1518
k3394,0.0,0.0,0.212903226,0.825865322,0.0,0.0,0.347256087,0.0,0.0,0.0,997
k2830,0.0,0.124999999,0.187855789,0.510304405,0.0,0.0417,0.611300769,0.0,0.0,0.0,2774
k377,0.0652,0.152126484,0.0394,0.538676206,0.0,0.166666667,0.711117512,0.0,0.0,0.16666667,3034
k1222,0.0217,0.0,0.118279569,0.583543677,0.0,0.0833,0.474078361,0.0,0.0,0.0,2255
k2751,0.130434783,0.0,0.187855789,0.542305189,0.0,0.0833,0.611300769,0.0,0.0,0.0,165
k566,0.0217,0.257939243,0.375711589,0.706133449,0.1,0.0,0.611300769,0.843682489,0.125,0.199918983,1719
k994,0.0,0.11846418,0.212903226,0.658679097,0.0,0.0,0.347256087,0.0,0.0,0.0,2798
k830,0.0,0.0,0.0,0.476475901,0.0,0.0833,0.718964262,0.797296463,0.0,0.0,2130
k1097,0.0,0.227943989,0.163771719,0.777810275,0.1,0.125,0.55341952,0.841460404,0.125,0.233306334,1923
k1352,0.0,0.152126484,0.0819,0.627945629,0.0,0.125,0.55341952,0.0,0.0,0.16666667,319
k399,0.130434783,0.165219257,0.220244725,0.641373618,0.0,0.25,0.726535682,0.789025369,0.0,0.0,2469
k2171,0.0652,0.072,0.0409,0.497054972,0.0,0.0417,0.702974583,0.0,0.0,0.0,2258
k1812,0.0,0.0,0.313092993,0.615225883,0.0,0.0417,0.611300769,0.0,0.0,0.133279319,443
k3366,0.0435,0.0,0.0444,0.548185984,0.0,0.125,0.685704338,0.0,0.0,0.161191689,509
k840,0.0,0.0,0.193548396,0.450557291,0.0,0.0,0.75441466,0.766866243,0.0,0.0,1544
k555,0.0,0.0,0.15207374,0.537267109,0.0,0.0417,0.5694092,0.0,0.0,0.0666,2878
k2686,0.239130435,0.0758,0.0819,0.679939365,0.0,0.166666667,0.702974583,0.871983211,0.0,0.000672,823
k1380,0.0435,0.0,0.0,0.610334508,0.0,0.125,0.55341952,0.0,0.0,0.0327,3387
k1230,0.0435,0.0,0.0852,0.542083333,0.0,0.25,0.694512174,0.795938522,0.0,0.00134,1020
k3014,0.0,0.0,0.106451613,0.660209615,0.0,0.0833,0.49681115,0.0,0.0,0.0666,2638
k108,0.0,0.152126484,0.212903226,0.713691624,0.0,0.0833,0.49681115,0.0,0.0,0.0789,896
k1959,0.0,0.0,0.0,0.579809883,0.0,0.0,0.49681115,0.769643849,0.0,0.0,109
k3291,0.0,0.0,0.0,0.433634598,0.0,0.208333333,0.694512174,0.0,0.0,0.0,1201
k1548,0.087,0.152126484,0.0367,0.597146391,0.0,0.0833,0.726535682,0.852539967,0.0625,0.16666667,1817
k2679,0.0217,0.0,0.0,0.541885003,0.0,0.0833,0.623633424,0.0,0.0,0.0279,2958
k3110,0.087,0.220772631,0.110122363,0.634442633,0.0,0.208333333,0.726535682,0.0,0.0,0.233306334,3148
k2389,0.087,0.304252973,0.0968,0.719993503,0.0,0.25,0.666930572,0.0,0.0,0.334678136,2963
k429,0.087,0.284696756,0.0819,0.612894425,0.0,0.0833,0.55341952,0.0,0.0,0.0,1318
k1462,0.0,0.138317505,0.106451613,0.610143174,0.0,0.125,0.49681115,0.776618727,0.0,0.0666,2741
k1952,0.0435,0.0,0.115708273,0.59765177,0.0,0.375,0.82607666,0.815073144,0.0,0.199918983,506
k2753,0.0,0.0,0.0,0.569671938,0.0,0.0417,0.536149276,0.0,0.0,0.0327,386
k1152,0.0435,0.0466,0.236559137,0.607266124,0.0,0.166666667,0.623633424,0.0,0.0,0.0,315
k858,0.0652,0.152126484,0.245657567,0.731189102,0.0,0.0833,0.55341952,0.0,0.0,0.0789,3183
k3017,0.0,0.304252973,0.177419358,0.744718502,0.0,0.0833,0.536149276,0.0,0.0,0.333333345,2237
k815,0.087,0.152126484,0.241935487,0.735703592,0.0,0.0833,0.666930572,0.0,0.0,0.299945974,361
k1400,0.087,0.53939911,0.342165897,0.70706511,0.0,0.208333333,0.718964262,0.770014197,0.0,0.333333345,1974
k3432,0.0217,0.0,0.133064516,0.588272128,0.0,0.0417,0.59822025,0.839701253,0.0,0.121486889,96
k808,0.0,0.072,0.118279569,0.603220709,0.0,0.0833,0.474078361,0.0,0.0,0.0,2585
k1977,0.0,0.0,0.0,0.428760848,0.0,0.208333333,0.7338503,0.813591754,0.0,0.0,212
k2245,0.0,0.182121738,0.133064516,0.683895171,0.0,0.0,0.448665187,0.749645084,0.0625,0.0,1498
k35,0.0217,0.0,0.177419358,0.522609242,0.0,0.166666667,0.623633424,0.0,0.0,0.0,910
k426,0.0,0.0,0.0,0.438248233,0.0,0.166666667,0.702974583,0.0,0.0,0.0,816
k3357,0.0435,0.0551,0.228110605,0.676333362,0.0,0.0417,0.5694092,0.813869514,0.0,0.188126538,3217
k1458,0.0,0.0758,0.319354849,0.755377692,0.0,0.0,0.49681115,0.822171471,0.125,0.0666,1003
k1376,0.130434783,0.0,0.112054332,0.585121169,0.0,0.0833,0.635299093,0.0,0.0,0.0327,1558
k2115,0.0,0.0,0.212903226,0.513632786,0.0,0.0833,0.584295238,0.0,0.0,0.0,820
k1829,0.0,0.0,0.0,0.447549637,0.0,0.0833,0.676521598,0.785970002,0.0625,0.0,1635
k2873,0.0,0.0,0.0,0.533755131,0.0,0.0,0.536149276,0.744645392,0.0,0.0,382
k923,0.0,0.0,0.0,0.50965615,0.0,0.166666667,0.718964262,0.811184495,0.125,0.0,3291
k3048,0.0435,0.152126484,0.0484,0.562135374,0.0,0.125,0.666930572,0.0,0.0,0.16666667,2112
k3203,0.0217,0.0,0.177419358,0.652153252,0.0,0.166666667,0.623633424,0.0,0.0,0.0666,2026
k785,0.087,0.110146179,0.170322581,0.598467285,0.0,0.0833,0.694512174,0.0,0.0,0.133279319,3364
k2181,0.087,0.0,0.0,0.553827494,0.0,0.125,0.676521598,0.808530338,0.0625,0.0,2717
k2503,0.0435,0.152126484,0.202764976,0.587469196,0.0,0.166666667,0.656893288,0.0,0.0,0.16666667,3044
k301,0.0652,0.0,0.0426,0.650162062,0.0,0.208333333,0.694512174,0.0,0.0,0.133951716,2519
k2545,0.326086957,0.220292358,0.290322588,0.613595516,0.0,0.208333333,0.75441466,0.0,0.0625,0.133279319,2479
k1069,0.0435,0.339626473,0.224108663,0.715135347,0.0,0.0833,0.635299093,0.78593914,0.1875,0.000672,3037
k1645,0.0,0.0,0.313092993,0.502835918,0.0,0.0833,0.611300769,0.0,0.0,0.0,2115
k1808,0.0,0.0,0.0,0.55329894,0.0,0.291666667,0.656893288,0.845904574,0.0,0.133279319,611
k558,0.0,0.0,0.0,0.655264232,0.0,0.0417,0.419854137,0.0,0.0,0.0,2988
k624,0.0,0.189548657,0.532258064,0.67333243,0.0,0.0,0.448665187,0.755910129,0.125,0.0,1586
k2024,0.0,0.0,0.0,0.584995137,0.0,0.0417,0.536149276,0.0,0.0,0.0279,346
k1496,0.0435,0.0,0.0,0.449293257,0.0,0.0,0.656893288,0.0,0.0,0.0279,1345
k2819,0.0,0.0,0.0,0.583543677,0.0,0.125,0.474078361,0.783439294,0.0,0.0,211
k2980,0.0,0.244621738,0.118279569,0.706469027,0.0,0.0,0.474078361,0.786402074,0.0625,0.0,1290
k2218,0.0,0.0515,0.354838717,0.70863549,0.0,0.0,0.584295238,0.0,0.0,0.0666,2594
k2269,0.0,0.0,0.253456223,0.431282897,0.0,0.0,0.656893288,0.0,0.0,0.0666,223
k2438,0.0,0.0,0.212903226,0.481055576,0.0,0.0,0.347256087,0.0,0.0,0.0,155
k1855,0.0,0.0,0.0,0.480035478,0.0,0.208333333,0.711117512,0.795197827,0.125,0.0,3424
k1686,0.0,0.124999999,0.532258064,0.488275946,0.0,0.0,0.59822025,0.0,0.0,0.0666,3233
k2353,0.0,0.0,0.0,0.627945629,0.0,0.0833,0.55341952,0.0,0.0,0.0279,1255
k680,0.108695652,0.0,0.122828789,0.717051347,0.0,0.166666667,0.702974583,0.859360533,0.0625,0.0555,531
k2185,0.0217,0.152126484,0.177419358,0.616599652,0.0,0.166666667,0.623633424,0.0,0.0,0.167339068,2471
k1529,0.0,0.0,0.177419358,0.598112442,0.0,0.0,0.386594243,0.0,0.0,0.0,2466
k1583,0.0435,0.304252973,0.202764976,0.786113309,0.0,0.166666667,0.656893288,0.0,0.0,0.399972984,172
k1589,0.087,0.0,0.145161294,0.588888532,0.0,0.375,0.903969722,0.811801741,0.0,0.199918983,333
k2890,0.0,0.0,0.0,0.682514016,0.0,0.0417,0.536149276,0.0,0.0,0.0279,1191
k3055,0.0,0.0,0.0,0.489785244,0.0,0.0833,0.676521598,0.793376952,0.125,0.0,1531
k3138,0.0,0.152126484,0.0887,0.80947595,0.0,0.166666667,0.536149276,0.0,0.0,0.232006232,2239
k274,0.0,0.283017067,0.456221199,0.713691624,0.0,0.0,0.419854137,0.8085612,0.125,0.233306334,3145
k1059,0.0,0.11846418,0.473118285,0.684956264,0.0,0.0,0.474078361,0.0,0.0,0.0666,2003
k575,0.130434783,0.262272651,0.245657567,0.602487925,0.0,0.208333333,0.702974583,0.0,0.0,0.167339068,3363
k1093,0.0,0.0,0.0,0.459297588,0.0,0.0417,0.611300769,0.0,0.0,0.0,1277
k2709,0.130434783,0.365265732,0.202764976,0.753254139,0.0,0.125,0.656893288,0.0,0.0,0.233306334,1501
k2342,0.0217,0.0573,0.228110605,0.677390664,0.0,0.0833,0.5694092,0.0,0.0,0.133279319,2135
k1609,0.0,0.0,0.0968,0.67389381,0.0,0.125,0.517375509,0.0,0.0,0.0666,2164
k1234,0.0435,0.072,0.212903226,0.752700927,0.0,0.0833,0.584295238,0.0,0.0,0.0,1789
k1061,0.0,0.0,0.0,0.461882907,0.0,0.0833,0.59822025,0.0,0.0,0.0666,2030
k3339,0.0217,0.0,0.0444,0.619324838,0.0,0.25,0.685704338,0.0,0.0,0.161191689,2729
k2639,0.0,0.301916495,0.580645176,0.777487554,0.0,0.0,0.517375509,0.757237208,0.0,0.0,2457
k1989,0.0,0.152126484,0.0887,0.694185605,0.0,0.166666667,0.536149276,0.0,0.0,0.16666667,2866
k2695,0.0652,0.0,0.0591,0.566193139,0.0,0.0417,0.623633424,0.0,0.0,0.0286,1844
k532,0.0217,0.300553196,0.504244492,0.631524785,0.1,0.0833,0.635299093,0.799395099,0.125,0.0666,3153
k1436,0.0,0.330438525,0.827957002,0.502977191,0.0,0.0,0.474078361,0.0,0.0,0.0,745
k3406,0.0217,0.0,0.283870982,0.587342656,0.0,0.166666667,0.7338503,0.0,0.0,0.133279319,776
k1452,0.130434783,0.224102042,0.127741935,0.702740001,0.0,0.125,0.694512174,0.0,0.0,0.233306334,3243
k1335,0.087,0.0,0.138849927,0.631664573,0.0,0.25,0.676521598,0.0,0.0,0.133279319,569
k1167,0.0,0.0,0.0,0.4518504,0.0,0.208333333,0.666930572,0.0,0.0,0.000672,3158
k2428,0.0,0.152126484,0.177419358,0.77681636,0.0,0.0,0.386594243,0.0,0.0,0.16666667,3376
k2933,0.0,0.189548657,0.580645176,0.699499314,0.0,0.0,0.517375509,0.0,0.0,0.0123,741
k2141,0.0652,0.0,0.456221199,0.501889954,0.0,0.208333333,0.76711024,0.0,0.0,0.133279319,2667
k261,0.087,0.0,0.0,0.615278015,0.0,0.25,0.646366212,0.0,0.0,0.133279319,2362
k831,0.0,0.113258934,0.354838717,0.683895171,0.0,0.0,0.237039181,0.0,0.0,0.0,2846
k2812,0.0,0.152126484,0.071,0.602487925,0.0,0.0833,0.584295238,0.0,0.0,0.16666667,2322
k448,0.0,0.0,0.0,0.563000286,0.0,0.333333333,0.740925167,0.846182334,0.0,0.133279319,2406
k1131,0.130434783,0.222514023,0.31541219,0.623409255,0.0,0.25,0.711117512,0.0,0.0,0.000672,2501
k1053,0.0217,0.072,0.30414748,0.700019974,0.0,0.0833,0.5694092,0.0,0.0,0.0673,2319
k51,0.0,0.0758,0.319354849,0.765646203,0.0,0.0,0.49681115,0.839546942,0.125,0.133279319,433
k1537,0.0,0.0,0.0,0.513751705,0.0,0.166666667,0.694512174,0.799209925,0.0,0.0,136
k2623,0.0,0.0,0.0507,0.390797241,0.0,0.0,0.656893288,0.0,0.0,0.0,146
k2673,0.0,0.0,0.266129032,0.707842484,0.0,0.0,0.299110125,0.0,0.0,0.0666,2934
k1184,0.0652,0.152126484,0.266129032,0.675061864,0.0,0.0833,0.59822025,0.0,0.0,0.0789,301
k573,0.0,0.0,0.0,0.582179286,0.0,0.208333333,0.623633424,0.0,0.0,0.000672,2938
k2869,0.0,0.0758,0.266129032,0.608337143,0.0,0.0,0.299110125,0.806802049,0.125,0.133279319,3359
k1793,0.0435,0.0,0.0,0.550774351,0.0,0.0833,0.59822025,0.0,0.0625,0.000672,1633
k3254,0.130434783,0.608505946,0.15207374,0.710882027,0.0,0.333333333,0.718964262,0.0,0.0,0.733306305,325
k917,0.0,0.0,0.0,0.474631847,0.0,0.0833,0.694512174,0.0,0.0,0.0789,3412
k3363,0.0,0.0,0.0887,0.687137851,0.0,0.125,0.536149276,0.81380779,0.0,0.121486889,2042
k1297,0.391304348,0.0,0.129032257,0.535057072,0.0,0.166666667,0.75441466,0.0,0.0,0.0327,1373
k3296,0.0435,0.142348377,0.15967743,0.51778954,0.0,0.125,0.646366212,0.0,0.0,0.0,832
k1748,0.0,0.0502,0.319354849,0.561723005,0.0,0.0417,0.49681115,0.0,0.0,0.000672,143
k947,0.0,0.0,0.0,0.390538334,0.0,0.125,0.635299093,0.0,0.0,0.0,353
k2562,0.0652,0.0,0.0,0.439239529,0.0,0.166666667,0.718964262,0.0,0.0,0.000672,263
k2534,0.0,0.0,0.0,0.718645097,0.0,0.125,0.474078361,0.788408123,0.0,0.0,459
k504,0.0,0.0,0.0,0.509061396,0.0,0.166666667,0.711117512,0.804610826,0.0,0.0,3073
k1043,0.0,0.0,0.0591,0.566193139,0.0,0.125,0.623633424,0.0,0.0,0.0666,1241
k2807,0.0652,0.0,0.071,0.542305189,0.0,0.125,0.584295238,0.0,0.0,0.0286,3420
k1665,0.0652,0.072,0.0507,0.518930082,0.0,0.0417,0.656893288,0.0,0.0,0.0,1965
k1143,0.0217,0.072,0.141935491,0.552095402,0.0,0.125,0.584295238,0.0,0.0,0.0,2062
k3022,0.0,0.380070458,0.212903226,0.731189102,0.1,0.125,0.584295238,0.860841923,0.125,0.399972984,3389
k3016,0.0,0.0,0.0,0.582179286,0.0,0.0833,0.623633424,0.790907969,0.0,0.0279,829
k661,0.0,0.0,0.0,0.493893148,0.0,0.25,0.676521598,0.0,0.0,0.0,2500
k216,0.0435,0.0,0.177419358,0.579640706,0.0,0.25,0.685704338,0.0,0.0,0.0,1007
k1302,0.087,0.0,0.0,0.635501069,0.0,0.291666667,0.635299093,0.0,0.0,0.00134,2542
k2532,0.0,0.0,0.0,0.385024431,0.0,0.125,0.474078361,0.0,0.0,0.0,2444
k1465,0.0,0.0,0.0,0.578621585,0.0,0.166666667,0.646366212,0.82081353,0.0,0.0666,1463
k279,0.0,0.0,0.0,0.549319882,0.0,0.0,0.448665187,0.0,0.0,0.133279319,1407
k2573,0.0,0.0,0.0,0.436629433,0.0,0.0833,0.711117512,0.0,0.0,0.0,2116
k3000,0.0,0.0625,0.30414748,0.604742004,0.0,0.0417,0.5694092,0.0,0.0,0.0243,1842
k1913,0.0435,0.00701,0.106451613,0.63679367,0.0,0.166666667,0.646366212,0.798777853,0.0625,0.0,898
k956,0.0,0.158906404,0.491315135,0.733415904,0.0,0.0,0.55341952,0.0,0.0,0.133279319,2965
k3155,0.0217,0.102942225,0.456221199,0.709686187,0.0,0.0,0.5694092,0.0,0.0,0.133279319,1852
k117,0.0,0.151635011,0.0,0.510413633,0.0,0.125,0.718964262,0.83899142,0.0,0.0,340
k3211,0.0,0.0625,0.0409,0.561084364,0.0,0.291666667,0.702974583,0.784210851,0.0,0.000672,1932
k1183,0.0435,0.152126484,0.0591,0.585591923,0.0,0.208333333,0.623633424,0.0,0.0,0.16666667,1461
k3283,0.0,0.0625,0.15207374,0.660209615,0.0,0.0,0.419854137,0.0,0.0,0.0666,1359
k854,0.0,0.0,0.0,0.438248233,0.0,0.125,0.694512174,0.803098574,0.0,0.0,3299
k2254,0.0217,0.0,0.0,0.486480272,0.0,0.208333333,0.676521598,0.0,0.0,0.0,2755
k674,0.0,0.0,0.0,0.486480272,0.0,0.208333333,0.676521598,0.790722795,0.0,0.0,2676
k2855,0.0,0.214626483,0.266129032,0.719993503,0.0,0.0833,0.536149276,0.764428122,0.0,0.0,1111
k414,0.0,0.0,0.266129032,0.712449944,0.0,0.0,0.448665187,0.0,0.0,0.0666,785
k3345,0.087,0.45637943,0.193548396,0.721163863,0.0,0.208333333,0.666930572,0.0,0.0,0.499999975,480
k1892,0.0652,0.0,0.0852,0.512829268,0.0,0.25,0.694512174,0.0,0.0,0.00134,1906
k303,0.0,0.0,0.133064516,0.576083123,0.0,0.0,0.59822025,0.0,0.0,0.133279319,2097
k1248,0.087,0.0,0.168081487,0.593905666,0.0,0.25,0.635299093,0.0,0.0,0.0,1202
k486,0.282608696,0.235146178,0.30414748,0.713817422,0.0,0.375,0.76711024,0.0,0.0,0.0666,2352
k2480,0.0,0.152126484,0.30414748,0.699499314,0.0,0.0,0.419854137,0.0,0.0,0.16666667,454
k1538,0.087,0.157855831,0.224108663,0.779835464,0.0,0.0833,0.635299093,0.0,0.0,0.0789,501
k1078,0.0,0.0,0.0,0.582179286,0.0,0.208333333,0.623633424,0.0,0.0,0.000672,779
k2919,0.0,0.0643,0.133064516,0.807295301,0.0,0.125,0.59822025,0.0,0.0,0.0666,434
k1060,0.0,0.0625,0.112054332,0.475167669,0.0,0.0,0.635299093,0.757360657,0.0625,0.0,2775
k1739,0.0435,0.0,0.0,0.467970942,0.0,0.208333333,0.59822025,0.0,0.0,0.0,1512
k2177,0.087,0.147471453,0.212903226,0.671266832,0.0,0.0,0.49681115,0.0,0.0,0.0666,2162
k3350,0.087,0.182121738,0.071,0.511764384,0.0,0.0,0.584295238,0.0,0.0,0.0,1044
k2956,0.130434783,0.152126484,0.166330645,0.68276057,0.0,0.166666667,0.747775312,0.0,0.0,0.299945974,2368
k2253,0.0435,0.152126484,0.056,0.613574295,0.0,0.208333333,0.635299093,0.814764521,0.0625,0.16666667,1564
k3121,0.108695652,0.304252973,0.0852,0.640995014,0.0,0.25,0.694512174,0.0,0.0,0.333333345,2792
k291,0.0,0.249999999,0.342165897,0.528802206,0.0,0.166666667,0.718964262,0.769150052,0.0,0.0,608
k1798,0.0,0.0,0.0,0.38954343,0.0,0.0833,0.623633424,0.0,0.0,0.0,27
k1823,0.0435,0.0,0.0,0.576863897,0.0,0.208333333,0.635299093,0.0,0.0,0.133279319,3253
k2410,0.0,0.45637943,0.187855789,0.770905161,0.0,0.208333333,0.611300769,0.0,0.0,0.532669808,79
k256,0.0,0.0,0.0,0.528218824,0.0,0.0,0.237039181,0.0,0.0,0.0,2954
k2285,0.0,0.0,0.0,0.652311095,0.0,0.333333333,0.666930572,0.851830134,0.0,0.133279319,1804
k3389,0.0,0.124999999,0.456221199,0.553083181,0.0,0.0,0.419854137,0.0,0.0,0.0666,3086
k95,0.0,0.0,0.177419358,0.704064022,0.0,0.0,0.536149276,0.0,0.0,0.0789,3010
k2482,0.0,0.0,0.076,0.52279999,0.0,0.0833,0.5694092,0.0,0.0,0.0789,978
k2795,0.087,0.152126484,0.0367,0.584930577,0.0,0.125,0.726535682,0.832757237,0.0,0.16666667,2909
k2560,0.0,0.0,0.0,0.467970942,0.0,0.0,0.59822025,0.0,0.0,0.0,3374
k444,0.130434783,0.304252973,0.0852,0.640995014,0.0,0.0833,0.694512174,0.0,0.0,0.333333345,1480
k289,0.0,0.0,0.0,0.436629433,0.0,0.0417,0.711117512,0.809795692,0.0,0.0,2962
k2495,0.0435,0.258179208,0.504244492,0.737011512,0.2,0.0,0.635299093,0.825874946,0.3125,0.266558642,116
k2374,0.0652,0.152126484,0.0507,0.598733067,0.0,0.125,0.656893288,0.0,0.0,0.16666667,3226
k2913,0.108695652,0.197421454,0.129032257,0.719099633,0.0,0.208333333,0.75441466,0.0,0.0,0.0666,2765
k457,0.0,0.0573,0.283870982,0.58695901,0.0,0.125,0.584295238,0.0,0.0,0.0666,2949
k795,0.0652,0.0,0.171696147,0.64707789,0.0,0.291666667,0.740925167,0.0,0.0,0.00134,1847
k3243,0.0435,0.142348377,0.0,0.598112442,0.0,0.0833,0.55341952,0.0,0.0,0.0327,2532
k2652,0.087,0.0,0.0,0.615278015,0.0,0.25,0.646366212,0.0,0.0,0.133279319,2446
k126,0.0652,0.0,0.0,0.454332353,0.0,0.0417,0.646366212,0.0,0.0,0.0,1730
k1174,0.0,0.182121738,0.106451613,0.631993195,0.0,0.0,0.49681115,0.0,0.0,0.0,1090
k1325,0.0435,0.0,0.0626,0.541885003,0.0,0.208333333,0.611300769,0.795876798,0.0,0.0,1479
k682,0.0,0.0,0.0,0.609805408,0.0,0.0833,0.646366212,0.800660453,0.0,0.0279,174
k1821,0.0435,0.142348377,0.15967743,0.51778954,0.0,0.125,0.646366212,0.0,0.0,0.0,3272
k1223,0.0217,0.0,0.118279569,0.489133199,0.0,0.0833,0.474078361,0.0,0.0,0.0,590
k179,0.0217,0.152126484,0.193548396,0.616740808,0.0,0.125,0.666930572,0.0,0.0,0.233306334,331
k2275,0.0435,0.0,0.0,0.467970942,0.0,0.208333333,0.59822025,0.0,0.0,0.0,2407
k3060,0.087,0.0,0.168081487,0.547929543,0.0,0.0417,0.635299093,0.0,0.0,0.0,2384
k3130,0.0,0.00701,0.071,0.764319133,0.0,0.125,0.584295238,0.0,0.0,0.0666,581
k475,0.0,0.187499999,0.462833079,0.542527826,0.0,0.0,0.676521598,0.0,0.0,0.199918983,1915
k585,0.0,0.0,0.0968,0.575001279,0.0,0.0833,0.517375509,0.810567249,0.0,0.0666,1223
