Key_1_1,V3,V4,Key_2_5
k1356,2563219,2563241,738
k150,2583771,2583780,232
k260,2595595,2595643,1205
k467,2632520,2632529,547
k1017,2644076,2644097,856
k470,2656857,2656867,1477
k1460,2669665,2669677,271
k1531,2682394,2682435,724
k36,2724583,2724595,1776
k1880,2787299,2787427,952
k1146,2811785,2811821,1350
k710,2824729,2824741,1162
k1767,2837245,2837268,74
k492,2857887,2857900,202
k884,2939205,2939222,276
k455,750387,750399,1506
k1095,639972,639993,1029
k1612,843822,843837,742
k247,909471,909492,285
k87,1136912,1136924,709
k140,1317364,1317395,1189
k1232,1346248,1346264,801
k1313,1417276,1417288,226
k1308,1566427,1566453,1787
k613,9007,9033,1441
k1821,737538,737568,679
k900,840091,840385,1021
k1933,882674,882712,313
k233,971714,971922,1411
k1131,1062881,1062901,1806
k433,1127580,1127599,1112
k1042,1170194,1170219,1278
k807,1183612,1183893,814
k1882,1246188,1246244,550
k125,28542,28553,368
k1910,31984,31995,612
k1785,35152,35164,1000
k810,40184,40195,915
k1451,48480,48539,1275
k59,117715,117724,808
k1742,125025,125040,1580
k1043,135196,135298,544
k1681,155584,155593,1645
k850,177076,177087,240
k163,185575,185588,83
k13,198764,198776,1366
k509,211983,211993,275
k660,222646,222657,1877
k12,236266,236280,1865
k1102,251869,251880,1173
k32,270702,270711,1020
k396,365905,365932,1002
k1221,394965,394980,1445
k637,419960,419973,890
k1864,435870,435883,1852
k631,494451,494461,650
k1838,508640,508650,836
k141,519257,519266,463
k623,552377,552388,1709
k857,561832,561842,1891
k1369,578380,578392,855
k1559,612662,612672,40
k872,625664,625675,583
k1203,639848,639857,1432
k1873,675316,675327,1003
k132,898704,898715,581
k153,908164,908176,513
k648,928256,928264,919
k1700,78207,78276,113
k849,795618,795659,1397
k1693,13302,13320,1781
k661,31041,31058,170
k1019,41184,41201,606
k1112,55547,55568,1209
k991,64701,64720,1039
k197,3149494,3149542,1388
k432,676623,676657,1858
k1227,4197607,4215748,263
k461,308503,308712,1734
k1608,333373,333576,844
k1648,344016,344225,76
k947,407936,408170,827
k329,418600,418798,1821
k307,468317,468520,156
k114,486069,486291,605
k1919,500276,500482,112
k1535,510931,511150,1253
k1477,553549,553733,471
k353,564200,564395,1928
k1360,581949,582129,669
k1163,592614,592819,114
k1357,652969,653195,520
k33,663618,663832,610
k1235,674290,674482,1869
k394,684933,685134,543
k82,695578,695788,307
k297,702679,702873,88
k920,713328,713531,1050
k794,830512,830692,184
k760,844714,844903,1701
k357,855369,855569,1507
k1660,862475,862693,1075
k1496,876673,876871,227
k340,897989,898132,1925
k1518,908650,908829,1763
k1645,919301,919496,1325
k306,933630,933641,1316
k359,947849,947878,1571
k1740,965451,965599,835
k1642,979651,979800,256
k1326,990300,990473,238
k1440,997542,997556,1753
k83,1018714,1018885,331
k1741,1029360,1029531,1800
k622,1040020,1040199,1100
k402,1050670,1050830,1391
k1424,1150090,1150255,1633
k1210,1157189,1157378,1828
k296,1164302,1164475,833
k694,1174946,1175131,359
k1379,1185602,1185752,1145
k72,1196243,1196445,1006
k852,1206989,1207040,705
k1713,1221106,1221276,70
k1039,1228221,1228359,994
k1939,1242405,1242592,1078
k1403,1253069,1253240,352
k315,1263724,1263888,1390
k1497,1277926,1278089,1095
k484,1285016,1285196,1271
k1601,1292132,1292303,1839
k921,1299230,1299402,1186
k1637,1309877,1310041,1180
k813,1316989,1317154,119
k975,1327718,1327750,1457
k26,1338367,1338402,1152
k1690,1359602,1359742,67
k285,1370247,1370411,121
k932,1384526,1384579,1739
k1187,1391555,1391715,1419
k1814,1402211,1402348,794
k948,1430612,1430780,1302
k1541,1437715,1437882,174
k1419,1448373,1448535,499
k113,1469673,1469845,500
k435,1480323,1480475,318
k1353,1494534,1494716,1196
k814,1512277,1512467,428
k603,1530040,1530225,1015
k458,1540695,1540855,1171
k1089,1554895,1555056,631
k362,1565555,1565703,1165
k681,1576208,1576347,237
k387,1586862,1587011,1876
k1586,1597511,1597679,1393
k1013,1611713,1611861,477
k762,1625918,1626076,859
k64,1636571,1636729,1251
k1138,1647218,1647385,913
k210,1661425,1661593,1614
k499,1672082,1672228,620
k1166,1682722,1682891,795
k625,1700480,1700639,473
k1826,1711137,1711281,1488
k732,1721788,1721968,215
k620,1735985,1736165,1084
k239,1799909,1800071,1051
k1176,1810559,1810727,1359
k1425,1821207,1821379,1887
k1904,1831860,1832017,1061
k1125,1842518,1842677,310
k1327,1853169,1853339,1297
k35,1863816,1864008,100
k1560,1881566,1881746,1151
k579,1892225,1892384,1846
k1446,1902883,1903031,1741
k1854,1913522,1913670,345
k958,1924169,1924363,444
k1324,1934838,1934989,619
k355,1945494,1945637,1543
k162,1959683,1959850,492
k1547,1970337,1970509,748
k1045,2098167,2098332,1660
k1096,2112377,2112542,1446
k1084,2133677,2133849,407
k691,2194041,2194206,1194
k566,2204696,2204771,450
k1758,2215354,2215404,1545
k901,2229552,2229707,924
k1456,2240199,2240365,609
k1646,2254407,2254463,1875
k308,2265059,2265115,958
k1817,2289914,2290079,1339
k181,2300567,2300643,1089
k444,2311225,2311296,1054
k988,2321871,2322028,134
k237,2339627,2339797,233
k257,2357383,2357532,793
k14,2368032,2368203,636
k248,2399992,2400148,467
k1316,2410724,2410794,490
k111,2421293,2421350,480
k528,2431945,2432111,1584
k1271,2442600,2442673,491
k1502,2460355,2460408,101
k1472,2542022,2542072,1841
k1691,2552670,2552812,116
k1206,2563319,2563376,1389
k1883,2573973,2574054,53
k1350,2584705,2584775,1012
k310,2595328,2595429,50
k1674,2605918,2606006,147
k1168,2616577,2616725,1239
k1189,2627229,2627391,1293
k868,2641432,2641500,1172
k842,2662727,2662812,862
k464,29559,29611,464
k1340,47299,47376,1556
k1820,65059,65121,805
k767,75758,75777,1402
k1001,86408,86427,878
k1634,104115,104164,1038
k1625,114768,114815,1843
k828,125418,125467,895
k188,143167,143219,1866
k129,157419,157529,1367
k1499,168027,168086,936
k493,178723,178731,1022
k582,189330,189384,1161
k60,199980,200030,15
k1487,210633,210681,281
k1579,239041,239088,635
k592,249693,249742,1310
k655,260349,260396,1157
k95,270999,271050,400
k1469,281656,281703,634
k686,299413,299460,194
k294,310065,310112,700
k486,320720,320767,947
k1679,327823,327870,1864
k856,334925,334972,596
k1376,345580,345626,1055
k1116,356230,356279,1496
k1184,366881,366932,1052
k1638,377537,377585,991
k332,388190,388236,1232
k1160,398837,398889,1124
k1070,409491,409539,419
k1234,420136,420189,718
k1763,430771,430836,1415
k1819,441418,441483,483
k398,452068,452142,1093
k806,462709,462786,353
k1044,473414,473430,1462
k216,498190,498252,1283
k971,508837,508896,1568
k146,519483,519540,1329
k779,533732,533745,1341
k1808,544375,544389,1274
k567,554961,555021,533
k1915,579795,579857,1789
k483,590440,590503,1938
k1023,601086,601148,1144
k341,611732,611792,312
k1157,622372,622437,616
k1380,633023,633082,514
k217,643657,643725,1673
k1599,686245,686304,1730
k881,696884,696948,667
k835,707526,707593,225
k1358,718174,718237,1438
k1526,728912,728995,325
k1086,743010,743076,758
k1720,775041,775118,1264
k1285,799788,799848,507
k558,899231,899307,317
k820,909876,909953,578
k251,920427,920489,1004
k893,931074,931135,956
k1765,938265,938349,860
k463,1413654,1413720,1417
k1268,1424299,1424367,1785
k390,1434944,1435012,308
k870,1445593,1445656,406
k754,1463330,1463399,1027
k657,1473977,1474044,831
k366,1484624,1484688,1179
k963,1495267,1495336,301
k1167,1505915,1505982,1133
k1273,1516553,1516628,59
k406,1527208,1527274,1671
k1202,1541496,1541574,1268
k1653,1555596,1555663,414
k938,1566243,1566309,1222
k1907,1576890,1576955,502
k374,1587535,1587602,552
k968,1601728,1601796,306
k1772,1615921,1615991,1285
k1259,1626575,1626636,91
k1546,1637218,1637282,366
k542,1647865,1647927,109
k1909,1658501,1658584,686
k821,1669152,1669220,760
k1488,1679793,1679864,1560
k74,1693992,1694059,1729
k548,1704636,1704704,0
k1244,1715280,1715348,962
k133,1729556,1729557,1334
k256,1740121,1740188,579
k1715,1750768,1750835,1700
k809,1761412,1761480,1326
k1813,1775604,1775675,1675
k845,1786253,1786320,190
k949,1803992,1804079,195
k830,1814642,1814708,1733
k831,1825287,1825355,278
k1506,1835934,1836000,1889
k658,1853674,1853744,582
k1748,1867972,1868026,1536
k1077,1878514,1878584,35
k1686,1889165,1889228,1201
k383,1903355,1903423,637
k862,1914002,1914070,459
k1845,1935297,1935360,187
k490,1945941,1946007,771
k1680,1960132,1960200,478
k1850,1970779,1970846,916
k1934,1981417,1981492,1513
k11,1992062,1992137,907
k1331,2002718,2002782,14
k737,2013457,2013541,788
k1275,2027555,2027621,1461
k1302,2041748,2041815,651
k1060,2052389,2052461,1649
k70,2070134,2070204,1294
k1480,2087881,2087946,136
k1282,2098521,2098591,529
k1798,2109173,2109236,1426
k733,2119822,2119881,926
k151,2134009,2134076,1790
k1220,2166065,2166066,1500
k1154,2187237,2187305,382
k1938,2201440,2201499,453
k52,2212076,2212144,1221
k238,2222725,2222791,337
k1851,2233368,2233436,1416
k1544,2244009,2244082,1930
k40,2254664,2254729,291
k1553,2265307,2265372,1565
k472,2275954,2276025,618
k886,2290146,2290212,666
k280,2300789,2300856,221
k1214,2315086,2315172,970
k1392,2336275,2336344,593
k1605,2350467,2350536,903
k1747,2364667,2364730,183
k1705,2382409,2382472,935
k1913,2421444,2421508,1905
k1192,2449833,2449893,34
k226,2556287,2556352,212
k1644,2566935,2566997,917
k692,2598874,2598935,1686
k213,2638000,2638062,739
k1708,2648545,2648612,1049
k1397,2662735,2662807,749
k703,2698232,2698294,1125
k372,2708878,2708939,1662
k1468,2730163,2730230,1343
k1415,2740809,2740889,1666
k302,2751455,2751522,383
k267,2765714,2765730,644
k1306,2776296,2776362,707
k480,2786940,2787008,842
k1423,2797592,2797652,343
k1436,2811847,2811861,1486
k475,2829521,2829590,1620
k555,2840169,2840236,1827
k1921,2854357,2854430,1840
k1573,2875657,2875730,287
k384,2886302,2886367,1648
k544,2896951,2897015,266
k1061,2943077,2943144,21
k282,2957266,2957336,1644
k1769,2975077,2975090,454
k744,2985655,2985724,404
k535,3003398,3003466,556
k1721,4348250,4348321,415
k1517,4358896,4358964,1631
k1780,4373092,4373158,1035
k1778,4383746,4383803,820
k1719,4401486,4401544,713
k1008,4419228,4419287,20
k1381,4440514,4440576,900
k1082,4639210,4639275,569
k300,4649858,4649920,6
k536,4703077,4703142,1423
k1030,7261606,7261658,458
k15,7275798,7275852,1257
k1641,7300641,7300696,1044
k47,7307739,7307792,1583
k0,7318386,7318440,179
k575,7325485,7325536,852
k191,7612933,7612982,1525
k1602,7655518,7655567,1563
k954,7754878,7754931,868
k473,7765518,7765576,1175
k1842,7783272,7783320,1740
k1085,7797464,7797516,117
k1462,7818756,7818807,222
k1486,19000,19123,269
k1676,29657,29792,22
k27,40322,40447,10
k1566,115072,115195,131
k142,139939,140094,1311
k46,55774,55824,1242
k1172,87744,87794,1362
k160,98402,98450,1159
k4,109058,109106,424
k254,119716,119826,1520
k1478,130372,130421,438
k241,3629947,3630060,284
k295,3658370,3658511,1927
k421,3711661,3711800,1056
k22,2150529,2150756,1217
k959,2887460,2887476,649
k756,155255,155262,1742
k1555,1083340,1083344,1312
k130,1162279,1162292,1676
k1698,1223690,1223696,1114
k980,1260440,1260444,103
k269,1273552,1273556,335
k1318,1292292,1292296,1687
k1604,1311529,1311535,1119
k1123,1322072,1322076,1436
k1500,1333074,1333079,139
k521,1341292,1341296,373
k951,1351649,1351652,1219
k1470,1361745,1361748,872
k1609,1378585,1378588,984
k1663,1388036,1388039,1603
k698,1398169,1398179,160
k1936,1413272,1413276,223
k671,1423992,1423996,1088
k342,1436089,1436092,399
k1319,1444004,1444009,1862
k231,83249,83253,1465
k1196,134988,134992,449
k48,156370,156373,548
k1409,171874,171878,1011
k1665,192327,192330,388
k1283,203197,203200,643
k955,224240,224243,393
k865,237729,237731,802
k323,249736,249740,1784
k344,273908,273912,1531
k108,294032,294036,1245
k489,367324,367330,629
k1616,450379,450383,698
k808,483796,483808,334
k1253,598090,598094,996
k899,626952,626956,110
k1199,679386,679391,1443
k1207,762234,762239,1901
k523,796972,796976,1515
k1745,818584,818589,229
k41,847972,847976,378
k1898,858604,858608,783
k699,879259,879265,625
k1580,888672,888676,921
k644,899659,899665,668
k1175,909972,909977,1267
k585,972384,972388,259
k1923,983183,983189,976
k1412,1013642,1013647,1548
k861,1028213,1028219,300
k1246,1042404,1042410,910
k1422,1069368,1069372,1355
k356,1095698,1095703,71
k182,1110856,1110861,946
k1121,1156107,1156111,1456
k298,1188740,1188745,1751
k1519,1298256,1298260,730
k1021,1458128,1458136,1921
k607,1481144,1481148,1722
k1491,1506525,1506531,1634
k1059,1593115,1593120,379
k1158,1622520,1622524,1188
k1727,1645544,1645548,1820
k1414,1667032,1667036,549
k1418,1681980,1681985,1665
k185,1692615,1692621,1668
k1505,1709863,1709871,1799
k266,1733269,1733276,815
k1846,1738808,1738812,785
k859,1789332,1789337,1492
k1733,1819724,1819728,992
k1228,1962342,1962347,322
k1098,30207,30238,1001
k1905,55572,55629,1094
k999,68445,68506,1878
k1752,75642,75681,46
k487,97132,97213,782
k61,143784,143858,1752
k1569,128854,128981,688
k1217,1543653,1543689,1528
k503,1564451,1564476,1083
k349,1581921,1581956,1369
k659,1599135,1599173,12
k474,1647908,1647954,199
k977,1668998,1669028,819
k1565,1682919,1682947,1678
k1055,1738096,1738114,1795
k10,1772580,1772598,1296
k573,2369532,2369561,267
k50,2396372,2396392,628
k116,2413168,2413186,987
k1618,5851552,5851560,249
k1329,5877663,5877670,115
k1889,5897947,5897955,832
k1417,5921344,5921348,1154
k86,5948468,5948472,892
k1433,5971611,5971616,928
k1871,5996730,5996739,402
k879,6245624,6245776,1712
k1893,785268,785285,1680
k534,1934306,1934337,1919
k1513,1954598,1954686,776
k135,1970774,1970877,1623
k1807,1981388,1981483,829
k415,1997356,1997506,1611
k1755,2003323,2003457,1338
k1481,2014210,2014317,1702
k642,2020002,2020117,1315
k976,2030688,2030738,45
k115,2036193,2036297,1476
k1006,2046094,2046183,1617
k823,2056310,2056391,1692
k1694,2076516,2076679,1534
k500,2086004,2086116,1880
k477,2095554,2095693,627
k1100,2104786,2104879,1892
k527,2113679,2113824,216
k265,2122174,2122284,510
k1498,2163461,2163487,969
k1764,2172852,2172874,816
k995,2182058,2182079,405
k457,2188217,2188232,1745
k1284,2197352,2197376,950
k605,2206544,2206572,224
k1759,2215716,2215730,283
k1903,2224908,2224928,5
k701,2237084,2237099,327
k448,735612,735624,1759
k883,355940,356016,439
k1307,3028545,3028556,663
k1584,612201,612252,1082
k1626,32914,32926,1143
k262,228379,228429,828
k587,231429,231443,869
k1847,2513153,2513182,1918
k65,4807459,4807479,191
k1003,4848223,4848269,870
k1635,466028,466057,1815
k713,51943,51952,598
k526,303225,303262,180
k645,3020344,3020360,228
k1887,1346892,1346908,295
k485,70219,70241,1672
k131,1263623,1263637,89
k1375,1503538,1503546,1542
k7,1587172,1587191,719
k1810,7430,7458,813
k1509,1099506,1099516,1490
k301,2922516,2922536,752
k8,690095,690120,1757
k1237,203973,203987,1192
k924,133188,133203,503
k1252,597956,597966,386
k409,673841,673860,933
k1768,731417,731423,1142
k389,817238,817245,717
k171,861912,861921,763
k418,968156,968164,1413
k926,1035255,1035264,456
k768,1074269,1074276,1287
k1056,1131516,1131524,90
k158,1168986,1168994,767
k727,1199744,1199753,561
k77,1290093,1290103,434
k1383,1658945,1658959,1225
k1688,2070108,2070121,1718
k1884,2097069,2097080,1596
k1538,2243918,2243932,1677
k1080,2455610,2455644,1533
k1391,2563697,2563708,311
k1400,2637324,2637334,1410
k1582,2690125,2690135,1780
k1673,2829623,2829653,1940
k824,2993150,2993160,1460
k339,3023370,3023381,1771
k9,3378464,3378474,1146
k1574,3406368,3406376,1106
k174,3457631,3457651,403
k388,3581245,3581267,1442
k738,92878,92896,1406
k234,113269,113291,1282
k1649,140744,140756,1370
k677,328431,328453,387
k871,414919,414931,315
k1109,484193,484208,891
k1371,589740,589752,1177
k106,625577,625588,673
k990,800126,800138,1760
k1577,902589,902622,31
k1128,970962,970972,358
k601,1046565,1046583,52
k1262,1082492,1082521,250
k1337,1250608,1250629,1736
k1448,1294968,1294979,1922
k259,1388292,1388304,781
k927,1540628,1540636,49
k1659,1566617,1566638,1657
k429,1593977,1593992,1336
k1631,1635847,1635864,1200
k1866,1757997,1758011,1363
k1359,2089982,2089996,641
k936,2274364,2274383,608
k1173,2315017,2315030,72
k338,2488268,2488282,135
k715,2921961,2921970,639
k909,2946689,2946700,519
k1537,3294606,3294616,81
k740,3426581,3426590,540
k1540,3579130,3579140,1401
k1344,951875,951917,1241
k1802,990614,990624,1183
k1058,1161637,1161649,1384
k1365,1465348,1465360,696
k330,2961860,2961953,1163
k1706,2987424,2987515,429
k1656,3009085,3009096,659
k1445,3379334,3379344,562
k1295,3403338,3403364,1324
k225,3857540,3857548,1081
k666,3896732,3896740,1602
k599,3942253,3942263,1493
k1516,3962284,3962304,128
k352,3986260,3986268,1193
k547,4048592,4048602,959
k417,99636,99644,1576
k45,257756,257770,323
k1334,728281,728304,938
k1859,961360,961371,340
k321,1620649,1620667,1230
k851,1709640,1709661,865
k1611,1803992,1804016,553
k511,1862719,1862728,303
k504,1988956,1988984,270
k1139,2014358,2014368,262
k351,2039121,2039135,624
k1696,2062989,2063003,1158
k1671,2102085,2102099,1444
k1878,2166062,2166078,1691
k957,2433462,2433491,873
k17,2451285,2451296,732
k761,3320084,3320092,990
k753,3384541,3384556,866
k1216,3577116,3577127,1778
k1900,4118358,4118372,1321
k1035,4165780,4165792,896
k1774,4186980,4186988,150
k187,921087,921104,1368
k942,1581945,1581952,909
k424,1612840,1612870,1832
k309,1659737,1659760,721
k279,1695433,1695447,177
k1097,1715283,1715307,1593
k1208,4121201,4121214,746
k431,5260241,5260250,1632
k598,5492080,5492091,937
k697,5521699,5521708,360
k1717,5550892,5550899,1306
k705,5714647,5714652,904
k815,836762,836771,1497
k1550,1276792,1276817,881
k934,1592233,1592247,251
k640,1785718,1785787,106
k663,119924,119932,24
k452,890920,890940,761
k967,2173332,2173340,392
k232,3597508,3597517,292
k67,595201,595245,762
k30,971525,971551,57
k471,1130873,1130901,1111
k780,1349778,1349811,214
k572,1954485,1954498,1453
k138,2134924,2134950,274
k264,2488529,2488541,699
k1390,2633467,2633484,77
k1373,3178549,3178563,626
k913,9754896,9754906,1625
k1454,2183073,2183084,122
k1548,745890,745905,682
k1699,1144047,1144070,7
k1795,1248676,1248687,1754
k1343,1293999,1294012,867
k1278,1786108,1786124,1558
k770,2158132,2158152,1929
k788,2338856,2338875,1347
k215,2591828,2591841,166
k1858,3568704,3568718,1613
k515,3658081,3658092,988
k905,3681237,3681252,600
k897,3706296,3706306,1588
k1062,3802023,3802044,1597
k748,3947227,3947239,538
k1031,4072432,4072440,75
k1716,4235272,4235283,1361
k1914,4630871,4630888,508
k1812,4726828,4726836,257
k278,799291,799301,1939
k195,830518,830524,704
k224,1134907,1134921,591
k1567,1219062,1219077,120
k367,1248833,1248844,1811
k1824,271824,271831,461
k785,287964,287972,1213
k1088,496422,496428,1148
k996,733668,733675,279
k1621,468991,469023,289
k979,492452,492461,1404
k1022,652992,653004,1277
k981,812031,812044,169
k1731,832264,832282,62
k505,899390,899399,1065
k1853,1067161,1067171,1697
k1251,1164921,1164931,1327
k29,1206028,1206040,1705
k1672,1304617,1304626,1766
k407,1340865,1340875,445
k183,1379196,1379206,1279
