Key_1_2,V31,V2,Key_2_9
k788,0,249,779
k1381,0,194,1873
k1555,0,37,1798
k1647,0,27,1855
k1929,0,193,710
k1225,0,143,1446
k1354,0,104,1938
k1587,0,56,1919
k1695,0,275,276
k645,0,164,194
k643,0,184,641
k1662,0,92,232
k1207,0,181,603
k1070,0,201,847
k1764,0,167,1670
k1089,0,214,1120
k1729,0,78,1231
k1439,0,193,1010
k752,0,154,1363
k1007,0,179,1367
k91,0,534,1458
k1037,0,156,221
k1536,0,32,257
k1114,0,222,889
k1569,0,127,652
k1404,0,252,1299
k1880,0,63,765
k1649,0,120,769
k234,0,127,1929
k1601,0,1347,900
k580,0,82,1754
k825,0,218,1290
k1473,0,486,1375
k1151,0,612,1008
k1350,0,234,36
k913,0,241,92
k1003,0,24,1646
k1233,0,308,1246
k532,0,95,1074
k163,0,512,35
k1475,0,80,1906
k493,0,176,628
k98,0,146,1652
k1623,0,96,234
k1091,0,367,379
k1199,0,71,539
k183,0,513,37
k1395,0,120,640
k918,0,370,219
k1894,0,186,823
k87,0,48,78
k593,0,126,446
k380,0,17,268
k1614,0,844,1837
k220,0,91,1320
k1287,0,262,1606
k421,0,124,1393
k854,0,136,287
k992,0,50,185
k48,0,236,903
k699,0,209,1125
k387,0,153,1329
k422,0,521,1371
k122,0,65,1765
k1497,0,155,667
k951,0,75,282
k306,0,357,1218
k598,0,224,1679
k186,0,58,1210
k1369,0,120,1792
k512,0,55,999
k289,0,76,1139
k442,0,39,777
k1603,0,188,1892
k528,0,93,800
k453,0,27,1374
k1434,0,108,1310
k1133,0,205,450
k511,0,126,86
k980,0,197,85
k329,0,56,1831
k68,0,98,452
k1739,0,92,374
k239,0,37,1279
k703,0,162,1481
k1262,0,81,537
k755,0,88,165
k15,0,101,1401
k513,0,91,1907
k394,0,48,130
k596,0,21,383
k1290,0,44,1843
k681,0,90,132
k793,0,31,14
k710,0,305,285
k1523,0,120,678
k50,0,19,46
k906,0,59,982
k107,0,29,1105
k1642,0,18,1656
k1646,0,50,1421
k716,0,53,1786
k652,0,46,599
k1517,0,17,893
k1401,0,36,244
k769,0,40,543
k1789,0,11,1324
k476,0,38,1737
k1675,0,25,1462
k14,0,81,1888
k1314,0,23,1034
k735,0,61,1228
k349,0,33,1447
k1615,0,40,1385
k1903,0,42,362
k1430,0,16,297
k1201,0,52,1396
k656,0,28,723
k1285,0,27,773
k388,0,32,1257
k1188,0,22,218
k518,0,6,409
k820,0,1271,585
k912,0,151,1459
k193,0,125,558
k584,0,172,551
k171,0,122,1243
k1928,0,197,1568
k469,0,230,1206
k1916,0,235,278
k1025,0,230,496
k1529,0,1201,1061
k1301,0,1222,1911
k288,0,1229,1604
k765,0,1214,1140
k1694,0,1220,394
k1542,0,1201,1098
k509,0,1215,1029
k1161,0,1118,921
k217,0,1219,1280
k684,0,1209,1815
k1722,0,474,1377
k659,0,861,1619
k1654,0,9,179
k1333,0,824,1844
k23,0,843,792
k1855,0,1069,1554
k1734,0,272,876
k1687,0,872,1440
k484,0,585,1614
k639,0,750,1891
k1313,0,1097,1558
k677,0,1220,1332
k1639,0,865,1515
k1194,0,860,184
k917,0,148,950
k228,0,723,550
k1078,0,1228,806
k1393,0,1052,228
k1204,0,16,55
k1806,0,878,1137
k169,0,1288,1364
k845,0,961,443
k231,0,956,1637
k1624,0,864,830
k58,0,934,1758
k1159,0,930,527
k361,0,928,159
k1716,0,940,127
k1173,0,942,630
k1530,0,944,196
k260,0,935,786
k1449,0,907,948
k1809,0,903,230
k1064,0,832,669
k323,0,793,44
k89,0,440,488
k1087,0,490,555
k1889,0,515,1230
k1316,0,1162,1041
k989,0,504,706
k1067,0,249,1113
k1378,0,1333,1790
k808,0,1638,1463
k502,0,169,943
k253,0,230,1067
k863,0,223,1033
k1183,0,225,1434
k590,0,436,1513
k204,0,224,1868
k960,0,828,1664
k1095,0,222,737
k182,0,223,808
k686,0,384,1889
k1421,0,218,1778
k177,0,222,1872
k914,0,735,1595
k1486,0,222,273
k1192,0,261,1615
k266,0,220,1355
k953,0,456,356
k185,0,734,1108
k257,0,226,177
k1812,0,226,1864
k1788,0,216,49
k1033,0,230,1392
k263,0,232,780
k1180,0,222,1372
k496,0,212,1751
k1508,0,226,517
k60,0,218,1268
k309,0,907,1766
k170,0,225,202
k804,0,58,1927
k1419,0,167,797
k1073,0,218,1124
k1205,0,218,1149
k384,0,222,1258
k1416,0,58,923
k965,0,222,59
k1843,0,210,1376
k159,0,217,248
k1923,0,214,763
k241,0,215,1934
k833,0,215,1203
k1731,0,214,1207
k1645,0,214,1473
k1237,0,212,1922
k1505,0,218,862
k576,0,74,214
k896,0,219,971
k1308,0,221,1526
k1103,0,214,1590
k1436,0,215,994
k444,0,440,1856
k1708,0,214,1428
k887,0,218,1588
k556,0,211,1534
k1765,0,212,897
k1725,0,212,650
k1191,0,227,835
k1029,0,68,482
k1551,0,72,1847
k524,0,217,1714
k1577,0,224,1009
k810,0,66,1382
k1631,0,211,1068
k259,0,208,1609
k577,0,199,579
k815,0,191,167
k1119,0,194,143
k1153,0,192,408
k655,0,187,1782
k1050,0,196,1711
k934,0,197,1784
k803,0,191,1578
k1685,0,191,727
k935,0,192,1184
k1610,0,191,1749
k830,0,200,642
k5,0,192,157
k101,0,188,1540
k446,0,191,638
k626,0,193,598
k44,0,195,624
k43,0,192,704
k441,0,191,584
k284,0,192,1500
k39,0,192,796
k1327,0,187,1738
k155,0,194,412
k160,0,206,1624
k1831,0,190,760
k459,0,190,53
k1735,0,195,1480
k211,0,194,931
k495,0,192,112
k7,0,192,1535
k668,0,189,920
k938,0,195,912
k458,0,194,1858
k1034,0,190,295
k1261,0,193,926
k383,0,197,864
k1753,0,393,571
k683,0,185,829
k929,0,193,1235
k273,0,197,1522
k175,0,193,1011
k1001,0,197,1910
k337,0,187,120
k1871,0,205,1601
k149,0,188,40
k581,0,194,292
k57,0,189,1542
k1377,0,186,877
k952,0,195,217
k1751,0,190,1102
k933,0,194,1565
k1696,0,196,1854
k1277,0,191,1391
k621,0,186,1514
k837,0,187,1276
k1212,0,194,1671
k696,0,195,609
k1560,0,193,1642
k1892,0,191,1099
k1854,0,171,84
k1537,0,199,83
k708,0,195,1365
k1939,0,185,762
k455,0,185,339
k161,0,181,498
k1779,0,180,1643
k1715,0,181,684
k1447,0,179,1407
k402,0,151,502
k1345,0,154,1662
k1242,0,175,827
k1707,0,173,463
k157,0,178,647
k310,0,177,1469
k1304,0,187,1327
k1609,0,192,1142
k1179,0,189,1696
k1402,0,182,189
k1346,0,165,1457
k1477,0,157,837
k1412,0,178,96
k633,0,184,1494
k1861,0,181,390
k443,0,186,529
k1366,0,161,995
k400,0,181,764
k146,0,156,1932
k344,0,178,1731
k1527,0,183,1900
k1248,0,181,1032
k1774,0,181,892
k490,0,175,1134
k416,0,174,1200
k603,0,182,471
k1769,0,174,1571
k1776,0,184,1890
k1520,0,173,1537
k1297,0,172,730
k42,0,174,875
k1483,0,172,1757
k413,0,181,429
k1425,0,184,1209
k1784,0,176,548
k1655,0,177,270
k1884,0,180,117
k486,0,182,386
k85,0,175,315
k1010,0,185,201
k1760,0,198,1736
k1215,0,196,1838
k1724,0,194,1508
k1912,0,190,1019
k852,0,159,437
k1081,0,194,1791
k1481,0,190,901
k723,0,193,1461
k1702,0,166,1295
k144,0,163,481
k886,0,195,317
k1502,0,196,464
k313,0,196,958
k1606,0,195,198
k550,0,190,1773
k1336,0,198,611
k510,0,198,776
k116,0,194,1608
k1303,0,198,1267
k1699,0,200,123
k386,0,193,1048
k1821,0,200,1291
k56,0,172,956
k1802,0,194,1669
k721,0,166,1781
k1813,0,190,836
k1490,0,171,1311
k614,0,175,1502
k1112,0,202,338
k761,0,196,377
k903,0,172,541
k1665,0,214,546
k322,0,214,319
k72,0,209,416
k1052,0,210,152
k672,0,210,1748
k750,0,218,507
k154,0,211,1013
k360,0,218,1234
k928,0,212,65
k1786,0,219,1423
k1661,0,214,552
k757,0,189,1442
k1558,0,216,434
k900,0,213,1004
k1374,0,214,1835
k1408,0,212,1583
k465,0,215,683
k525,0,216,353
k600,0,211,1328
k1057,0,213,26
k817,0,216,937
k595,0,218,1666
k1413,0,216,1870
k1432,0,220,1645
k1193,0,216,563
k987,0,219,1832
k1783,0,212,1639
k397,0,192,72
k549,0,214,991
k1845,0,218,1547
k806,0,218,1301
k318,0,214,1135
k1611,0,209,1828
k1221,0,217,1518
k1450,0,212,1315
k1240,0,217,697
k230,0,220,887
k1720,0,209,239
k127,0,181,294
k1839,0,212,1141
k1659,0,221,1187
k1137,0,216,1204
k1651,0,214,1788
k608,0,212,12
k330,0,216,501
k1535,0,217,426
k1570,0,212,1878
k1049,0,218,397
k638,0,214,1286
k959,0,218,404
k798,0,192,226
k1511,0,214,1321
k398,0,211,81
k165,0,211,116
k1263,0,212,753
k189,0,218,976
k763,0,218,1599
k995,0,215,1822
k1701,0,213,822
k882,0,218,513
k1443,0,197,1416
k1898,0,218,1794
k1275,0,216,1021
k921,0,211,410
k1155,0,212,118
k1818,0,212,277
k722,0,212,1923
k447,0,214,722
k969,0,217,500
k62,0,219,861
k1579,0,213,622
k1819,0,211,1006
k619,0,189,511
k436,0,207,103
k391,0,214,942
k296,0,211,1155
k545,0,216,858
k115,0,212,135
k1061,0,210,43
k1825,0,210,1913
k1039,0,214,23
k1185,0,209,493
k1777,0,188,1100
k261,0,216,10
k482,0,216,540
k704,0,218,369
k521,0,216,1672
k867,0,212,259
k1136,0,213,1271
k1349,0,212,119
k730,0,180,1720
k16,0,212,1807
k1628,0,212,25
k748,0,216,865
k1668,0,183,172
k1489,0,212,1054
k1042,0,218,750
k883,0,216,964
k412,0,213,1774
k420,0,214,891
k561,0,214,591
k466,0,216,951
k1524,0,216,1358
k147,0,172,742
k173,0,216,1317
k823,0,215,714
k227,0,213,183
k1714,0,221,1179
k468,0,211,211
k1857,0,210,405
k579,0,209,637
k905,0,212,1488
k1885,0,210,860
k1023,0,209,1901
k850,0,206,856
k864,0,211,1631
k66,0,214,1453
k1300,0,209,1636
k1876,0,209,1152
k1881,0,217,520
k382,0,210,648
k428,0,215,1217
k26,0,217,388
k1719,0,202,1357
k1344,0,206,1240
k198,0,203,1437
k679,0,213,275
k70,0,211,1787
k1398,0,213,1080
k1390,0,776,1654
k1109,0,226,1058
k1358,0,224,505
k838,0,250,28
k17,0,871,1335
k1660,0,342,969
k125,0,354,1278
k252,0,345,1663
k697,0,340,1683
k589,0,332,1238
k629,0,346,1266
k676,0,373,908
k1887,0,370,7
k1250,0,360,425
k578,0,878,233
k1759,0,438,752
k408,1,1027,1533
k1749,1,1152,1265
k1848,1,579,1380
k628,1,1191,1131
k783,1,960,166
k297,1,589,170
k627,1,782,771
k1222,1,981,459
k700,1,608,1793
k1018,1,1259,556
k742,1,804,1936
k910,1,1218,970
k773,1,408,870
k1392,1,759,373
k483,1,627,1727
k1868,1,625,815
k423,1,1225,432
k1763,1,1201,98
k982,1,777,528
k1105,1,430,1779
k1074,1,590,271
k351,1,856,479
k1833,1,1040,1066
k1580,1,1185,898
k1563,1,808,1869
k1140,1,521,1690
k1219,1,1232,916
k1141,1,861,849
k961,1,1295,1366
k180,1,813,895
k1598,1,328,1553
k1054,1,334,41
k802,1,624,783
k899,1,667,1306
k878,1,811,1824
k226,1,482,1241
k433,1,329,93
k1733,1,706,1764
k254,1,1248,1167
k1863,1,1202,110
k789,1,494,1296
k631,1,866,453
k1782,1,771,925
k1000,1,568,371
k790,1,822,1330
k121,1,692,1460
k303,1,980,694
k642,1,589,1594
k826,1,319,455
k971,1,302,1668
k1787,1,319,1704
k1650,1,736,1150
k824,1,307,1698
k1403,1,762,1086
k728,1,309,1653
k321,1,581,129
k1608,1,1212,1939
k2,1,319,801
k779,1,696,1866
k782,1,1101,1933
k251,1,311,366
k1134,1,493,1819
k759,1,604,567
k1730,1,1242,1827
k1082,1,1241,1530
k377,1,309,1826
k1160,1,1281,618
k376,1,1148,1404
k373,1,309,490
k682,1,1128,88
k586,1,548,1476
k267,1,1219,1126
k1075,0,1339,478
k1144,0,16,378
k1405,0,1333,151
k1747,0,1333,1343
k1032,0,1335,1546
k13,0,71,918
k1531,0,836,725
k731,0,1330,1811
k1469,0,1332,790
k124,0,1333,485
k962,0,1332,728
k1294,0,1332,1845
k1118,0,1334,744
k1305,0,1334,1611
k809,0,1332,839
k744,0,1334,1859
k661,0,1308,316
k1514,0,1321,649
k1607,0,1316,1092
k1177,0,1466,1170
k939,0,1373,700
k1864,0,1455,821
k1099,0,1448,809
k1636,0,1437,252
k434,0,1395,180
k670,0,1457,1128
k1844,0,86,94
k984,0,132,18
k1156,0,631,1850
k623,0,635,939
k151,0,636,1538
k1162,0,635,580
k216,0,636,984
k1574,0,639,1763
k1634,0,635,1223
k1902,0,637,869
k1094,0,632,606
k378,0,632,161
k153,0,632,1346
k1712,0,632,1582
k1028,0,633,347
k637,0,632,322
k1142,0,633,1040
k819,0,631,1501
k1445,0,630,1037
k1465,0,630,1569
k1575,0,623,182
k1463,0,625,738
k342,0,622,1178
k1260,0,622,1035
k131,0,623,874
k1235,0,622,497
k1571,0,622,387
k1669,0,622,1408
k1341,0,622,1024
k135,0,49,164
k88,0,1348,670
k1330,0,1102,314
k1499,0,210,1062
k594,0,1170,1605
k1653,0,392,1587
k568,0,850,1151
k712,0,402,1260
k991,0,1360,11
k1869,0,1336,1161
k1890,0,1173,933
k675,0,564,1247
k399,0,374,961
k776,0,943,441
k922,0,528,1129
k152,0,1347,1090
k1619,0,492,1193
k1874,0,740,1775
k504,0,444,1680
k78,0,132,1585
k1493,0,900,350
k690,0,538,337
k1411,0,99,424
k472,0,115,1471
k554,0,396,691
k136,0,944,1119
k1688,0,1017,470
k117,0,963,1700
k1911,0,1305,701
k1,0,1124,1002
k1163,0,1314,608
k1428,0,947,881
k432,0,572,326
k1282,0,381,1259
k365,0,1616,122
k1909,0,758,1560
k132,0,199,756
k1554,0,1573,1525
k1545,0,779,494
k1227,0,1642,140
k1323,0,142,1626
k1334,0,531,840
k438,0,986,197
k1306,0,1637,372
k616,0,976,1876
k1846,0,1135,1567
k275,0,571,348
k607,0,1348,1527
k1121,0,1370,547
k319,0,521,1272
k688,0,1620,6
k648,0,544,1085
k702,0,1402,1693
k317,0,757,587
k1507,0,607,1337
k1147,0,692,16
k1092,0,914,635
k955,0,380,963
k1775,0,1638,581
k734,0,223,281
k94,0,124,1581
k1522,0,92,601
k1168,0,140,1308
k780,0,120,256
k320,0,88,360
k174,0,1066,514
k1053,0,547,300
k685,0,960,1406
k46,0,556,1833
k1913,0,128,15
k1012,0,1071,1708
k1309,0,1096,1169
k715,0,1539,736
k280,0,33,883
k1090,0,168,1472
k405,0,1030,1625
k946,0,38,820
k1487,0,891,1403
k375,0,292,150
k531,0,1262,1339
k925,0,1326,431
k237,0,447,1390
k669,0,1681,680
k816,0,1689,1491
k9,0,1684,1076
k1534,0,1687,1674
k1459,0,1665,208
k1422,0,1656,1057
k1385,0,1647,703
k293,0,686,509
k1741,0,1590,1545
k943,0,734,1220
k1718,0,768,19
k1791,0,198,71
k548,0,355,693
k1271,0,151,1507
k1264,0,879,717
k988,0,404,115
k894,0,518,619
k646,0,1156,1505
k120,0,260,1087
k615,0,693,535
k437,0,24,449
k1785,0,1167,749
k1431,0,928,258
k860,0,27,487
k3,0,64,1023
k931,0,214,80
k1216,0,1332,475
k1683,0,490,884
k1441,0,1324,1618
k1738,0,23,1495
k218,0,837,1451
k1697,0,733,486
k206,0,603,1107
k364,0,1058,620
k1254,0,1322,927
k111,0,470,1528
k1519,0,497,879
k591,0,226,938
k993,0,586,100
k866,0,1592,1898
k82,0,982,399
k1896,0,1296,805
k1557,0,1293,1414
k114,0,67,403
k1546,0,732,919
k294,0,1376,395
k737,0,222,799
k418,0,1358,199
k1888,0,169,325
k640,0,313,367
k667,0,1056,1750
k572,0,1273,288
k105,0,239,1728
k1241,0,823,1413
k192,0,695,75
k1771,0,1170,363
k585,0,927,138
k51,0,1154,732
k1703,0,1325,222
k1184,0,567,1703
k300,0,1263,578
k1418,0,1285,803
k1548,0,678,1
k1895,0,1187,472
k1270,0,1316,1635
k79,0,931,1803
k1717,0,329,1860
k1700,0,669,1192
k367,0,567,592
k1556,0,1482,993
k256,0,939,1163
k563,0,176,301
k1797,0,280,1031
k435,0,1613,1410
k680,0,1602,266
k1921,0,966,76
k1362,0,255,1212
k327,0,858,393
k1826,0,962,1226
k221,0,542,3
k1036,0,279,204
k915,0,73,1829
k949,0,404,986
k835,0,583,1173
k1379,0,103,460
k573,0,404,524
k1045,0,67,1689
k630,0,1562,1523
k858,0,488,307
k609,0,975,114
k285,0,1489,1164
k1211,0,941,1623
k1355,0,1141,544
k129,0,1185,1810
k658,0,985,1182
k1071,0,625,1289
k1130,0,1450,518
k450,0,370,798
k1793,0,1237,586
k1387,0,742,1001
k333,0,877,1519
k1664,0,1020,610
k1386,0,1420,153
k426,0,1528,1797
k1640,0,394,1659
k1157,0,1278,305
k1279,0,1075,1189
k168,0,1308,754
k1187,0,114,658
k527,0,935,1273
k343,0,1004,888
k897,0,1009,761
k339,0,994,1368
k1438,0,616,721
k1329,0,1223,68
k1630,0,998,708
k1602,0,1245,850
k302,0,862,519
k1924,0,1140,1821
k1302,0,975,1083
k602,0,815,734
k47,0,738,1633
k1572,0,780,1875
k1832,0,902,1356
k738,0,571,621
k479,0,928,1839
k916,0,904,716
k1657,0,322,538
k61,0,1159,102
k370,0,692,1813
k1667,0,778,1036
k233,0,761,848
k1283,0,746,772
k507,0,348,62
k1565,0,527,105
k25,0,1302,1593
k671,0,747,1350
k551,0,740,657
k282,0,1126,1715
k203,0,291,1660
k1058,0,584,1707
k1873,0,528,444
k1762,0,1047,1550
k292,0,587,480
k1009,0,814,1745
k1918,0,1157,996
k839,0,385,1342
k1772,0,378,746
k1641,0,388,1479
k1373,0,253,39
k1795,0,1316,759
k1022,0,419,31
k350,0,1346,1841
k28,0,17,631
k200,0,1232,1307
k902,0,763,1893
k460,0,1305,855
k1284,0,1023,1733
k718,0,705,935
k1599,0,992,238
k352,0,957,209
k1908,0,1054,1785
k957,0,164,1395
k1359,0,1159,293
k191,0,149,980
k102,0,109,597
k1690,0,179,1138
k1396,0,194,1176
k1083,0,282,1225
k332,0,341,1651
k919,0,318,1400
k77,0,320,1897
k736,0,203,1101
k1851,0,323,61
k622,0,1329,1103
k304,0,1304,1902
k978,0,806,1882
k1189,0,1232,495
k41,0,842,1027
k1804,0,1297,1509
k1914,0,768,160
k335,0,1141,924
k1247,0,1205,616
k714,0,509,1359
k559,0,370,1156
k764,0,883,872
k706,0,652,236
k888,0,1227,1038
k1464,0,829,1111
k247,0,28,291
k1875,0,86,435
k1097,0,274,1239
k1339,0,127,1322
k425,0,133,1341
k403,0,592,534
k341,0,191,660
k498,0,1506,988
k195,0,1556,1370
k487,0,1360,1768
k1014,0,780,871
k1293,0,232,48
k687,0,1664,672
k1060,0,1388,1452
k1230,0,178,349
k430,0,317,1561
k95,0,335,739
k625,0,222,542
k547,0,131,1344
k209,0,225,1918
k1746,0,110,639
k311,0,127,676
k522,0,203,1896
k719,0,81,1548
k1479,0,314,576
k1822,0,403,1492
k371,0,1218,58
k890,0,649,831
k1213,0,900,1825
k791,0,1126,613
k1883,0,1286,570
k612,0,856,928
k618,0,682,740
k1457,0,1088,56
k1770,0,1135,1251
k463,0,580,1916
k1811,0,1222,614
k1251,0,1045,1325
k1798,0,1141,1352
k1496,0,1090,254
k134,0,1047,596
k927,0,621,223
k1767,0,1610,213
k6,0,1629,1800
k225,0,1466,361
k1926,0,1078,1312
k1543,0,1637,645
k1453,0,1461,1283
k644,0,1644,1730
k1455,0,1610,1190
k1644,0,1101,929
k1740,0,918,141
k12,0,904,1117
k1616,0,904,1742
k1165,0,594,1316
k32,0,1254,523
k1814,0,1168,344
k1484,0,786,1183
k141,0,1164,989
k345,0,493,1852
k35,0,800,536
k1252,0,1285,512
k1026,0,434,484
k140,0,420,125
k506,0,713,1201
k693,0,256,1282
k1125,0,205,462
k1803,0,1051,1000
k1920,0,1092,575
k142,0,1088,147
k778,0,1085,659
k356,0,1090,385
k1423,0,1083,775
k1249,0,1195,1510
k941,0,1234,699
k1866,0,1084,1489
k908,0,1088,602
k741,0,1080,549
k1288,0,1083,476
k1139,0,1085,20
k1178,0,1084,565
k979,0,1080,438
k725,0,1082,1886
k1635,0,1084,247
k1932,0,1322,229
k224,0,342,673
k1259,0,1080,318
k65,0,1103,1233
k1878,0,1078,1269
k1326,0,1059,343
k1470,0,1098,1686
k194,0,1061,169
k290,0,1056,1487
k1626,0,1077,420
k537,0,1151,1726
k240,0,1076,1549
k1220,0,1114,163
k415,0,263,832
k768,0,1122,499
k760,0,1103,1168
k1578,0,686,154
k749,0,992,296
k1704,0,1145,1427
k739,0,567,1245
k1559,0,785,615
k857,0,655,474
k1231,0,1098,1208
k538,0,1145,246
k1228,0,588,1924
k299,0,1167,1175
k1742,0,621,303
k18,0,717,793
k1595,0,360,1591
k480,0,666,1275
k1307,0,921,1293
k727,0,1124,1648
k1597,0,15,1215
k990,0,24,1056
k1686,0,1134,415
k1146,0,1332,203
k1692,0,1170,1616
k1652,0,614,1721
k832,0,166,1314
k799,0,149,719
k1076,0,60,1465
k1046,0,80,1602
k210,0,242,1930
k1111,0,1121,1319
k1236,0,1006,1411
k1458,0,418,448
k1830,0,646,142
k55,0,1120,1834
k787,0,342,57
k1938,0,1296,1439
k1816,0,1144,139
k1021,0,1316,200
k517,0,1264,987
k1705,0,1064,398
k695,0,322,1776
k143,0,208,1842
k650,0,212,1912
k1446,0,1619,1747
k1234,0,1625,977
k1805,0,1622,1557
k1638,0,1613,743
k110,0,1587,791
k800,0,670,308
k1796,0,564,574
k1927,0,1064,1589
k1335,0,558,1716
k930,0,783,1436
k1232,0,116,1053
k1673,0,111,1198
k1368,0,13,690
k1424,0,18,284
k1622,0,11,1830
k1257,0,18,134
k295,0,24,1262
k892,0,17,878
k1108,0,19,1095
k381,0,18,447
k963,0,14,1574
k467,0,17,380
k1478,0,13,733
k1041,0,10,1650
k1420,0,12,1422
k1612,0,11,1340
k1461,0,8,594
k653,0,12,1213
k1849,0,8,666
k597,0,36,880
k709,0,33,1729
k1115,0,1351,1705
k1169,0,4,181
k232,0,10,1171
k126,0,1283,1817
k281,0,34,1153
k1342,0,1214,354
k1448,0,79,329
k1828,0,1158,289
k305,0,817,825
k1466,0,857,1044
k1710,0,808,854
k1539,0,1103,868
k1016,0,828,1096
k1513,0,974,1706
k1015,0,396,457
k1935,0,989,1531
k869,0,1034,1874
k1047,0,335,1613
k940,0,1036,332
k108,0,415,1532
k1752,0,1095,1512
k1195,0,1071,846
k1437,0,989,1678
k118,0,357,572
k795,0,1009,168
k530,0,373,715
k92,0,386,1232
k27,0,374,941
k429,0,378,1717
k841,0,362,595
k1414,0,364,532
k907,0,292,1836
k1905,0,834,1622
k844,0,1069,1808
k8,0,1191,952
k1573,0,1314,492
k1417,0,1289,73
k1790,0,280,1789
k859,0,151,863
k936,0,241,545
k45,0,284,1263
k1268,0,398,1684
k106,0,563,1667
k1925,0,1142,1369
k1840,0,1072,781
k1356,0,114,477
k31,0,583,851
k1621,0,588,1214
k746,0,801,702
k694,0,116,1928
k534,0,918,983
k1391,0,522,1075
k536,0,340,1097
k255,0,744,945
k269,0,1104,1493
k324,0,626,240
k689,0,1050,1516
k1900,0,667,510
